Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.6400,11.41,751.47,8125.24
0.9100,15.21,563.60,6810.18
0.9300,26.08,328.77,4978.47
0.9400,26.08,328.77,13620.35
0.9500,22.82,375.73,10050.88
0.9600,22.82,375.73,6105.68
0.9700,22.82,375.73,9111.55
0.9800,30.43,281.80,17236.79
0.9900,91.29,93.93,17048.92
1.0000,91.29,93.93,21604.70
1.0100,45.64,187.87,11459.88
1.0200,36.52,234.83,10896.28
1.0300,22.82,375.73,11178.08
1.0400,22.82,375.73,17048.92
1.0500,22.82,375.73,17142.86
1.0600,20.29,422.70,17189.82
1.0800,15.21,563.60,10379.65
1.0900,15.21,563.60,10473.58
1.1000,14.04,610.57,11178.08
1.1200,12.17,704.50,21322.90
1.1600,11.41,751.47,19397.26
1.1700,11.41,751.47,10755.38
1.1800,14.04,610.57,11178.08
1.2000,20.29,422.70,10473.58
1.2100,26.08,328.77,15029.35
1.2600,10.14,845.40,5589.04
1.3800,60.86,140.90,16908.02
1.3900,36.52,234.83,21698.63
1.5200,91.29,93.93,4039.14
1.6000,45.64,187.87,21698.63
1.6400,60.86,140.90,4227.01
1.6500,30.43,281.80,4133.07
1.6600,30.43,281.80,4227.01
1.6700,30.43,281.80,4180.04
1.6800,36.52,234.83,3992.17
1.7700,36.52,234.83,12023.48
1.7800,36.52,234.83,9252.45
1.8200,60.86,140.90,12399.22
1.8400,60.86,140.90,12258.32
1.9400,12.17,704.50,4039.14
1.9500,16.60,516.63,4086.11
1.9900,8.69,986.30,4273.97
2.4800,12.17,704.50,12164.38
2.6200,36.52,234.83,12821.92
2.6300,26.08,328.77,8313.11
2.6400,30.43,281.80,21651.66
2.6700,45.64,187.87,17095.89
2.6800,45.64,187.87,17236.79
2.7000,30.43,281.80,3710.37
2.7100,20.29,422.70,11178.08
2.7200,18.26,469.67,16767.12
2.7300,18.26,469.67,17095.89
2.7400,18.26,469.67,17142.86
2.7500,20.29,422.70,13150.68
2.7600,18.26,469.67,13291.59
2.7700,18.26,469.67,13056.75
2.7800,18.26,469.67,17283.76
2.7900,20.29,422.70,17001.96
2.8500,9.13,939.33,6575.34
2.9100,7.61,1127.20,4180.04
2.9200,7.30,1174.17,3992.17
2.9300,10.74,798.43,14090.02
2.9700,26.08,328.77,13432.49
2.9800,15.21,563.60,14230.92
3.0000,8.69,986.30,13620.35
3.0100,8.30,1033.27,7138.94
3.0200,8.30,1033.27,7420.74
3.0300,8.30,1033.27,12962.82
3.0400,8.69,986.30,13197.65
3.0700,22.82,375.73,7937.38
3.0800,22.82,375.73,8266.14
3.0900,20.29,422.70,8407.05
3.1000,22.82,375.73,8641.88
3.1100,22.82,375.73,8688.85
3.1200,22.82,375.73,8782.78
3.1300,22.82,375.73,8735.81
3.1400,22.82,375.73,8594.91
3.1500,26.08,328.77,8829.75
3.1600,30.43,281.80,8923.68
3.2300,60.86,140.90,4227.01
3.3500,45.64,187.87,6199.61
3.3600,26.08,328.77,5682.97
3.3700,22.82,375.73,12681.02
3.3800,22.82,375.73,8172.21
3.3900,26.08,328.77,8923.68
3.4300,60.86,140.90,12915.85
3.4600,22.82,375.73,9299.41
3.4700,22.82,375.73,9863.01
3.4800,22.82,375.73,9628.18
3.4900,22.82,375.73,9111.55
3.5000,26.08,328.77,9393.35
3.5100,26.08,328.77,9722.11
3.5200,30.43,281.80,10332.68
3.5300,30.43,281.80,3287.67
3.5400,30.43,281.80,3663.41
3.6000,36.52,234.83,8782.78
3.6100,45.64,187.87,17142.86
3.6200,45.64,187.87,8876.71
3.6300,45.64,187.87,9111.55
3.6400,45.64,187.87,4461.84
3.6600,45.64,187.87,5917.81
3.8800,30.43,281.80,13996.09
3.8900,26.08,328.77,14418.79
3.9000,22.82,375.73,14747.55
3.9100,36.52,234.83,13103.72
3.9200,91.29,93.93,21651.66
3.9300,30.43,281.80,14136.99
3.9400,30.43,281.80,14183.95
3.9500,30.43,281.80,13385.52
3.9600,36.52,234.83,21698.63
3.9900,45.64,187.87,13291.59
4.0000,45.64,187.87,13009.78
4.1400,7.30,1174.17,6857.14
4.4500,91.29,93.93,3804.31
5.0800,60.86,140.90,7702.54
5.1300,30.43,281.80,7185.91
5.1400,36.52,234.83,7749.51
5.4000,45.64,187.87,5401.17
5.4100,60.86,140.90,8970.65
5.4400,91.29,93.93,12915.85
5.4900,36.52,234.83,13244.62
5.5000,30.43,281.80,12727.98
5.5100,22.82,375.73,21322.90
5.5400,26.08,328.77,21463.80
5.5500,30.43,281.80,21510.76
5.7600,26.08,328.77,12352.25
5.7700,30.43,281.80,21557.73
5.7800,26.08,328.77,21557.73
5.7900,22.82,375.73,21322.90
5.8000,20.29,422.70,11647.75
5.8300,20.29,422.70,12587.08
5.8400,91.29,93.93,18833.66
5.8500,60.86,140.90,18739.73
5.8900,36.52,234.83,7984.34
5.9900,9.13,939.33,4414.87
