Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.7400,13.04,657.53,2911.94
0.7500,12.17,704.50,2724.07
1.1400,30.43,281.80,5495.11
1.1500,26.08,328.77,14794.52
1.1600,26.08,328.77,17189.82
1.1700,26.08,328.77,17236.79
1.1900,22.82,375.73,17142.86
1.2000,22.82,375.73,17236.79
1.2100,22.82,375.73,21651.66
1.2200,20.29,422.70,17048.92
1.2300,20.29,422.70,17236.79
1.2400,18.26,469.67,17142.86
1.4100,18.26,469.67,21463.80
1.4200,22.82,375.73,21510.76
1.4300,26.08,328.77,21510.76
1.5000,9.13,939.33,6434.44
1.7000,45.64,187.87,17001.96
1.7300,36.52,234.83,7937.38
1.7400,91.29,93.93,21698.63
1.7600,91.29,93.93,17048.92
1.7700,30.43,281.80,17189.82
1.7800,30.43,281.80,21510.76
1.8800,45.64,187.87,21651.66
1.8900,26.08,328.77,21463.80
1.9500,45.64,187.87,12681.02
2.1500,14.04,610.57,19162.43
2.1600,11.41,751.47,10990.22
2.1700,9.61,892.37,5448.14
2.1800,8.69,986.30,5354.21
2.2000,7.94,1080.23,5636.01
2.2100,8.69,986.30,5448.14
2.2200,7.61,1127.20,15076.32
2.2400,8.30,1033.27,21557.73
2.2500,11.41,751.47,15123.29
2.2600,13.04,657.53,14465.75
2.2700,12.17,704.50,14043.05
2.2800,11.41,751.47,4978.47
2.2900,11.41,751.47,4931.51
2.3000,18.26,469.67,4320.94
2.4100,36.52,234.83,6105.68
2.4200,36.52,234.83,12727.98
2.4300,30.43,281.80,12774.95
2.4400,26.08,328.77,16954.99
2.4500,60.86,140.90,17142.86
2.4600,60.86,140.90,17142.86
2.4700,22.82,375.73,12774.95
2.4800,20.29,422.70,16861.06
2.5100,18.26,469.67,21182.00
2.5200,18.26,469.67,17236.79
2.5300,18.26,469.67,17236.79
2.5400,18.26,469.67,17001.96
2.5500,91.29,93.93,17189.82
2.5700,36.52,234.83,12634.05
2.5800,45.64,187.87,17236.79
2.6100,30.43,281.80,21369.86
2.6500,20.29,422.70,4227.01
2.6600,20.29,422.70,8782.78
2.6700,20.29,422.70,8735.81
2.6800,20.29,422.70,17283.76
2.8700,8.30,1033.27,4696.67
3.0500,22.82,375.73,21557.73
3.0600,22.82,375.73,16954.99
3.0700,22.82,375.73,17095.89
3.0800,20.29,422.70,17048.92
3.0900,20.29,422.70,16814.09
3.1000,20.29,422.70,17189.82
3.1100,20.29,422.70,16954.99
3.1200,22.82,375.73,17095.89
3.1300,30.43,281.80,17095.89
3.1400,36.52,234.83,17048.92
3.1500,91.29,93.93,17001.96
3.2000,36.52,234.83,7279.84
3.2700,36.52,234.83,19397.26
3.2800,60.86,140.90,12634.05
3.5400,22.82,375.73,12399.22
3.5500,22.82,375.73,16954.99
3.5600,22.82,375.73,21369.86
3.5700,22.82,375.73,21463.80
3.5800,22.82,375.73,21651.66
3.5900,26.08,328.77,17236.79
3.6000,26.08,328.77,12727.98
3.6100,30.43,281.80,17283.76
3.6200,30.43,281.80,17236.79
3.6500,26.08,328.77,16954.99
3.6600,26.08,328.77,17001.96
3.6700,30.43,281.80,21463.80
3.6900,30.43,281.80,21416.83
3.7000,45.64,187.87,21604.70
3.7100,45.64,187.87,21604.70
3.7200,30.43,281.80,21557.73
3.7300,26.08,328.77,21463.80
3.7400,22.82,375.73,21557.73
3.7500,22.82,375.73,21557.73
3.7600,22.82,375.73,17001.96
3.7700,26.08,328.77,16861.06
3.7800,22.82,375.73,17001.96
3.7900,20.29,422.70,21651.66
3.8200,18.26,469.67,4227.01
3.8300,18.26,469.67,4555.77
3.8400,16.60,516.63,4461.84
3.8500,20.29,422.70,17142.86
3.8600,20.29,422.70,17142.86
3.8700,20.29,422.70,16954.99
3.8900,22.82,375.73,4320.94
3.9400,18.26,469.67,3381.60
3.9500,11.41,751.47,3334.64
3.9600,10.74,798.43,3381.60
3.9700,10.74,798.43,3381.60
3.9800,12.17,704.50,12164.38
