Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.7200,91.29,93.93,4086.11
0.7300,22.82,375.73,4414.87
0.7400,22.82,375.73,4555.77
0.7500,30.43,281.80,4414.87
0.7600,45.64,187.87,4414.87
0.7700,36.52,234.83,4367.91
0.7800,26.08,328.77,4414.87
0.7900,22.82,375.73,4367.91
0.8000,22.82,375.73,4320.94
0.8100,22.82,375.73,4273.97
0.8200,26.08,328.77,4273.97
1.0200,60.86,140.90,8829.75
1.0300,36.52,234.83,8970.65
1.0400,36.52,234.83,8876.71
1.0500,30.43,281.80,8876.71
1.0600,45.64,187.87,8876.71
1.4800,91.29,93.93,4320.94
1.5000,91.29,93.93,4273.97
1.5500,36.52,234.83,4180.04
1.5600,36.52,234.83,4273.97
1.7000,45.64,187.87,4039.14
1.7100,20.29,422.70,3945.21
1.7200,14.04,610.57,3898.24
1.7300,12.17,704.50,3898.24
1.7400,12.17,704.50,3898.24
1.7500,12.17,704.50,3898.24
1.7600,13.04,657.53,3851.27
1.7700,16.60,516.63,3804.31
1.7800,22.82,375.73,3804.31
1.7900,26.08,328.77,9111.55
1.8000,20.29,422.70,8782.78
1.8100,18.26,469.67,21698.63
1.8200,36.52,234.83,8266.14
1.8300,36.52,234.83,3428.57
1.8400,36.52,234.83,8735.81
2.3500,14.04,610.57,3710.37
2.3700,26.08,328.77,3710.37
2.7600,20.29,422.70,3616.44
2.7700,20.29,422.70,8547.95
2.7800,26.08,328.77,7937.38
2.8100,36.52,234.83,3663.41
2.8200,26.08,328.77,3992.17
2.8300,30.43,281.80,4180.04
2.8400,45.64,187.87,3757.34
2.8900,30.43,281.80,8407.05
2.9000,36.52,234.83,8360.08
2.9100,36.52,234.83,4133.07
3.4400,30.43,281.80,7890.41
3.4500,36.52,234.83,7937.38
3.5200,91.29,93.93,17142.86
3.5300,91.29,93.93,8641.88
3.5500,91.29,93.93,13150.68
3.5600,91.29,93.93,8407.05
3.5900,45.64,187.87,8876.71
4.2500,91.29,93.93,9017.61
4.2900,36.52,234.83,8500.98
4.3000,30.43,281.80,8500.98
4.3100,30.43,281.80,8594.91
4.3200,26.08,328.77,8641.88
4.3300,26.08,328.77,8688.85
4.3400,26.08,328.77,8547.95
4.3500,30.43,281.80,8641.88
4.3600,36.52,234.83,8594.91
4.4100,91.29,93.93,12915.85
4.5200,45.64,187.87,21510.76
4.5300,26.08,328.77,7702.54
4.5400,20.29,422.70,7655.58
4.5500,14.04,610.57,13056.75
4.5600,20.29,422.70,11131.12
4.5700,36.52,234.83,10755.38
4.5800,60.86,140.90,10426.61
