Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,9.44,908.02,2974.56
0.0100,13.69,626.22,3005.87
0.0200,15.21,563.60,3193.74
0.0300,17.12,500.98,3318.98
0.0400,19.56,438.36,3287.67
0.0500,45.64,187.87,3099.80
0.2100,21.07,407.05,5228.96
0.2200,19.56,438.36,3287.67
0.4200,15.21,563.60,7577.30
0.6200,34.23,250.49,3538.16
0.7500,30.43,281.80,4258.32
0.7600,24.90,344.42,3287.67
0.7700,45.64,187.87,3256.36
0.8600,22.82,375.73,2974.56
0.8700,34.23,250.49,5260.27
0.9100,45.64,187.87,3569.47
1.0100,45.64,187.87,3350.29
1.3600,11.41,751.47,5072.41
1.3700,34.23,250.49,5041.10
1.4500,9.78,876.71,4352.25
1.4600,8.05,1064.58,4383.56
1.6500,30.43,281.80,3663.41
1.8800,54.77,156.56,3005.87
1.8900,34.23,250.49,2911.94
1.9000,34.23,250.49,2849.32
1.9100,45.64,187.87,2818.00
1.9200,39.12,219.18,2755.38
1.9300,45.64,187.87,2692.76
1.9400,39.12,219.18,2661.45
1.9500,34.23,250.49,2630.14
1.9600,39.12,219.18,2598.83
1.9700,34.23,250.49,2567.51
1.9800,30.43,281.80,2379.65
1.9900,24.90,344.42,14371.82
2.0100,19.56,438.36,14309.20
2.0200,18.26,469.67,14403.13
2.0300,18.26,469.67,5448.14
2.0700,14.41,594.91,14371.82
2.0800,13.04,657.53,10896.28
2.0900,13.69,626.22,5667.32
2.1000,13.69,626.22,5667.32
2.1100,13.69,626.22,5542.07
2.2400,24.90,344.42,3726.03
2.2500,34.23,250.49,3819.96
2.3300,27.39,313.11,2661.45
2.3400,18.26,469.67,5667.32
2.3500,16.11,532.29,5886.50
2.3600,16.11,532.29,5917.81
2.3700,16.11,532.29,5729.94
2.3800,15.21,563.60,8579.26
2.3900,13.69,626.22,8485.32
2.4000,13.04,657.53,2223.09
2.4100,13.69,626.22,2348.34
2.4200,13.04,657.53,2285.71
2.4300,13.04,657.53,11146.77
2.4400,14.41,594.91,11428.57
2.4500,16.11,532.29,14434.44
2.5100,39.12,219.18,5291.59
2.7000,22.82,375.73,2254.40
2.7100,22.82,375.73,2097.85
2.8000,27.39,313.11,5322.90
2.8100,30.43,281.80,5291.59
2.8200,17.12,500.98,1690.80
2.8300,15.21,563.60,8579.26
2.8400,14.41,594.91,5729.94
2.8500,13.69,626.22,5604.70
2.8600,13.04,657.53,8485.32
2.8700,11.91,720.16,2160.47
2.8800,11.41,751.47,2379.65
2.8900,11.41,751.47,2442.27
2.9000,12.45,688.85,2536.20
2.9100,13.04,657.53,2692.76
2.9200,13.69,626.22,2818.00
2.9300,14.41,594.91,2818.00
2.9400,16.11,532.29,2786.69
2.9500,16.11,532.29,2755.38
2.9600,16.11,532.29,5886.50
2.9700,17.12,500.98,5698.63
2.9800,21.07,407.05,11522.50
2.9900,24.90,344.42,5667.32
3.0000,24.90,344.42,8641.88
3.0100,34.23,250.49,14434.44
3.0300,34.23,250.49,12931.51
3.0400,39.12,219.18,11240.70
3.0500,54.77,156.56,14465.75
3.0600,45.64,187.87,14465.75
3.0700,34.23,250.49,14434.44
3.0800,34.23,250.49,14371.82
3.0900,34.23,250.49,14465.75
3.1000,68.47,125.24,14309.20
3.1200,8.56,1001.96,4540.12
3.1300,10.95,782.78,4947.16
3.1400,15.21,563.60,5135.03
3.1500,16.11,532.29,14277.89
3.1700,15.21,563.60,14434.44
3.2300,12.45,688.85,12900.20
3.2900,10.14,845.40,14371.82
3.3000,9.78,876.71,5385.52
3.3100,13.04,657.53,5573.39
3.3200,13.69,626.22,5416.83
3.3300,18.26,469.67,5448.14
3.3500,22.82,375.73,5354.21
