Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,12.45,688.85,2849.32
0.0100,34.23,250.49,4446.18
0.0200,91.29,93.93,4947.16
0.2000,91.29,93.93,3225.05
0.2400,30.43,281.80,5792.56
0.2500,34.23,250.49,2974.56
0.3100,68.47,125.24,3225.05
0.3200,54.77,156.56,3506.85
0.3300,34.23,250.49,3976.52
0.3400,34.23,250.49,3788.65
0.3700,54.77,156.56,3005.87
0.3800,45.64,187.87,2943.25
0.5500,68.47,125.24,3287.67
0.6200,54.77,156.56,3726.03
0.6300,34.23,250.49,3506.85
0.6400,39.12,219.18,14465.75
0.6500,39.12,219.18,11459.88
0.6600,45.64,187.87,11647.75
0.6700,54.77,156.56,8391.39
0.7000,22.82,375.73,2254.40
0.7100,18.26,469.67,2254.40
0.7200,19.56,438.36,2285.71
0.7300,19.56,438.36,2317.03
0.7400,22.82,375.73,2348.34
0.7500,27.39,313.11,2317.03
0.7600,39.12,219.18,2223.09
0.7800,30.43,281.80,5729.94
0.7900,22.82,375.73,5761.25
0.8000,17.12,500.98,3099.80
0.8100,18.26,469.67,3068.49
0.8200,17.12,500.98,2598.83
0.8300,17.12,500.98,5228.96
0.8400,15.21,563.60,5135.03
0.8500,14.41,594.91,5166.34
0.8600,13.69,626.22,5636.01
0.8700,13.69,626.22,5886.50
0.8800,13.04,657.53,5949.12
0.8900,12.45,688.85,6105.68
0.9000,12.45,688.85,5448.14
0.9100,12.45,688.85,5354.21
0.9200,12.45,688.85,5604.70
0.9600,14.41,594.91,10176.13
0.9700,18.26,469.67,11021.53
0.9800,13.69,626.22,10395.30
0.9900,15.21,563.60,10426.61
1.0000,16.11,532.29,10489.24
1.0100,17.12,500.98,10520.55
1.0200,22.82,375.73,10270.06
1.0300,91.29,93.93,10332.68
1.0500,17.12,500.98,14371.82
1.0700,17.12,500.98,2943.25
1.1100,18.26,469.67,2786.69
1.1200,16.11,532.29,2818.00
1.1300,14.41,594.91,2849.32
1.1400,13.04,657.53,2943.25
1.1500,12.45,688.85,2849.32
1.1600,13.04,657.53,2818.00
1.1700,15.21,563.60,2818.00
1.1800,17.12,500.98,2818.00
1.1900,17.12,500.98,2536.20
1.2000,16.11,532.29,2661.45
1.2100,15.21,563.60,9205.48
1.2200,14.41,594.91,9268.10
1.2300,13.69,626.22,4727.98
1.2400,14.41,594.91,5322.90
1.2500,21.07,407.05,3569.47
1.2600,39.12,219.18,5166.34
1.3200,27.39,313.11,4634.05
1.3300,24.90,344.42,4727.98
1.3400,21.07,407.05,9988.26
1.3500,24.90,344.42,5197.65
1.3700,27.39,313.11,10332.68
1.3800,17.12,500.98,10426.61
1.3900,18.26,469.67,10677.10
1.5600,14.41,594.91,3068.49
1.5700,11.91,720.16,8767.12
1.5800,11.91,720.16,5197.65
1.5900,11.41,751.47,5479.45
1.6000,10.14,845.40,5416.83
1.6100,9.13,939.33,5135.03
1.6200,10.53,814.09,5009.78
1.6300,8.83,970.65,5260.27
