Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,11.91,720.16,5604.70
0.0100,34.23,250.49,5542.07
0.0200,39.12,219.18,9863.01
0.0300,30.43,281.80,9988.26
0.0400,27.39,313.11,5448.14
0.0500,27.39,313.11,5636.01
0.0600,27.39,313.11,5573.39
0.0700,30.43,281.80,9205.48
0.0800,30.43,281.80,10019.57
0.0900,34.23,250.49,9330.72
0.1000,54.77,156.56,10144.81
0.1100,39.12,219.18,9988.26
0.1200,27.39,313.11,5604.70
0.1300,27.39,313.11,5980.43
0.1400,27.39,313.11,5761.25
0.1500,27.39,313.11,5886.50
0.1600,27.39,313.11,5949.12
0.1700,27.39,313.11,9612.52
0.1800,27.39,313.11,10113.50
0.1900,39.12,219.18,9706.46
0.2000,39.12,219.18,9612.52
0.2100,27.39,313.11,9925.64
0.2200,27.39,313.11,9956.95
0.2300,30.43,281.80,9800.39
0.2400,30.43,281.80,9612.52
0.2500,27.39,313.11,9675.15
0.2600,27.39,313.11,9581.21
0.2700,34.23,250.49,9706.46
0.2800,39.12,219.18,9894.32
0.2900,34.23,250.49,9925.64
0.3000,30.43,281.80,5542.07
0.3100,91.29,93.93,9863.01
0.3300,45.64,187.87,9174.17
0.3400,27.39,313.11,9236.79
0.3500,45.64,187.87,10332.68
0.3700,34.23,250.49,10332.68
0.3800,30.43,281.80,10457.93
0.3900,34.23,250.49,6637.96
0.4000,39.12,219.18,10082.19
0.4100,34.23,250.49,10238.75
0.4200,34.23,250.49,5228.96
0.4300,30.43,281.80,8986.30
0.4400,34.23,250.49,9142.86
0.4500,34.23,250.49,10176.13
0.4600,39.12,219.18,5385.52
0.4700,34.23,250.49,5479.45
0.5000,34.23,250.49,5416.83
0.5100,30.43,281.80,10113.50
0.5200,34.23,250.49,9330.72
0.5300,39.12,219.18,9549.90
0.5400,34.23,250.49,9581.21
0.5500,34.23,250.49,9800.39
0.5600,39.12,219.18,9894.32
0.5700,34.23,250.49,9769.08
0.5800,34.23,250.49,9581.21
0.5900,30.43,281.80,5041.10
0.6000,30.43,281.80,5197.65
0.6100,34.23,250.49,9205.48
0.6200,30.43,281.80,9268.10
0.6300,30.43,281.80,9988.26
0.6400,39.12,219.18,5980.43
0.6700,39.12,219.18,9581.21
0.7100,45.64,187.87,10144.81
0.7500,34.23,250.49,9956.95
0.7600,30.43,281.80,9956.95
0.7700,34.23,250.49,9581.21
0.7800,45.64,187.87,10363.99
0.7900,30.43,281.80,10082.19
0.8000,30.43,281.80,9800.39
0.8100,39.12,219.18,6011.74
0.8300,34.23,250.49,5416.83
0.8600,39.12,219.18,10050.88
0.8700,30.43,281.80,5698.63
0.8800,30.43,281.80,5604.70
0.8900,39.12,219.18,5260.27
0.9200,54.77,156.56,9831.70
0.9300,34.23,250.49,9581.21
0.9600,68.47,125.24,8610.57
0.9700,54.77,156.56,9080.23
0.9800,27.39,313.11,6951.08
0.9900,39.12,219.18,2818.00
1.0000,30.43,281.80,2692.76
1.0100,30.43,281.80,2473.58
1.0200,27.39,313.11,2598.83
1.0300,19.56,438.36,2473.58
1.0400,19.56,438.36,5761.25
1.0500,21.07,407.05,5761.25
1.0600,27.39,313.11,2097.85
1.4500,54.77,156.56,6230.92
1.4600,91.29,93.93,6293.54
1.4700,34.23,250.49,6731.90
1.4800,34.23,250.49,6857.14
1.4900,34.23,250.49,6293.54
1.5000,45.64,187.87,5980.43
1.5300,45.64,187.87,6637.96
1.5400,39.12,219.18,2630.14
1.5500,45.64,187.87,3037.18
1.5600,45.64,187.87,3068.49
1.6400,27.39,313.11,8767.12
1.7000,39.12,219.18,11522.50
1.7100,39.12,219.18,5385.52
1.7200,39.12,219.18,11303.33
1.7300,34.23,250.49,11459.88
1.7400,34.23,250.49,11334.64
1.7500,34.23,250.49,14434.44
1.7600,39.12,219.18,14434.44
1.7700,45.64,187.87,8328.77
1.7800,45.64,187.87,8454.01
1.7900,45.64,187.87,8516.63
1.8900,54.77,156.56,2285.71
