Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.6000,91.29,93.93,12821.92
0.6100,60.86,140.90,13197.65
0.6800,26.08,328.77,14324.85
0.6900,22.82,375.73,14841.49
0.7000,26.08,328.77,21698.63
0.7100,26.08,328.77,21604.70
0.7500,30.43,281.80,15264.19
0.8200,26.08,328.77,10003.91
1.0300,18.26,469.67,8219.18
1.0400,15.21,563.60,8313.11
1.0500,14.04,610.57,9346.38
1.1000,18.26,469.67,3663.41
1.1100,22.82,375.73,3757.34
1.1200,26.08,328.77,3710.37
1.1700,30.43,281.80,12164.38
1.1800,36.52,234.83,12164.38
1.3100,9.61,892.37,11647.75
1.3800,91.29,93.93,11272.02
1.6700,91.29,93.93,12962.82
1.6800,36.52,234.83,12540.12
1.6900,36.52,234.83,13244.62
1.7000,45.64,187.87,13009.78
1.7100,60.86,140.90,8829.75
