Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,9.44,908.02,2317.03
0.6400,91.29,93.93,5729.94
0.7000,45.64,187.87,2035.23
0.7100,22.82,375.73,5886.50
0.7200,27.39,313.11,5980.43
0.7300,24.90,344.42,6074.36
0.7400,27.39,313.11,1659.49
0.9100,22.82,375.73,6136.99
0.9200,19.56,438.36,5886.50
0.9300,18.26,469.67,10426.61
1.0400,34.23,250.49,5416.83
1.0500,30.43,281.80,5322.90
1.1400,11.91,720.16,5041.10
1.1500,7.61,1127.20,5041.10
1.3500,30.43,281.80,1941.29
1.3600,21.07,407.05,1972.60
1.3700,22.82,375.73,1909.98
1.3800,45.64,187.87,5792.56
1.3900,24.90,344.42,5823.87
1.4100,27.39,313.11,1909.98
1.4200,21.07,407.05,2035.23
1.4300,22.82,375.73,5792.56
1.4400,45.64,187.87,5855.19
1.5100,34.23,250.49,2191.78
1.7600,24.90,344.42,6951.08
1.7700,19.56,438.36,1909.98
1.7800,18.26,469.67,10771.04
1.7900,21.07,407.05,11052.84
1.8000,34.23,250.49,14434.44
1.8300,30.43,281.80,6700.59
1.8400,30.43,281.80,5980.43
1.8500,39.12,219.18,10050.88
1.8600,68.47,125.24,9925.64
1.9100,27.39,313.11,6951.08
1.9200,30.43,281.80,7013.70
1.9300,39.12,219.18,7107.63
1.9400,19.56,438.36,6982.39
1.9500,10.14,845.40,10614.48
1.9600,10.53,814.09,10864.97
1.9700,13.04,657.53,10176.13
1.9800,14.41,594.91,10301.37
1.9900,21.07,407.05,13745.60
2.0000,17.12,500.98,10395.30
2.0100,15.21,563.60,9706.46
2.0200,15.21,563.60,5729.94
2.0300,15.21,563.60,5636.01
2.0400,14.41,594.91,5729.94
2.0500,14.41,594.91,5698.63
2.0600,13.69,626.22,5792.56
2.0700,13.04,657.53,5980.43
2.0800,13.04,657.53,6011.74
2.0900,11.91,720.16,8422.70
2.1000,11.91,720.16,8266.14
2.1100,8.56,1001.96,8547.95
2.1200,11.91,720.16,8547.95
2.1300,11.41,751.47,5573.39
2.1400,11.41,751.47,14434.44
2.1500,10.95,782.78,14403.13
2.1600,10.53,814.09,5291.59
2.1700,11.41,751.47,14434.44
2.1800,12.45,688.85,8391.39
2.1900,13.04,657.53,5385.52
2.2000,15.21,563.60,8923.68
2.2100,19.56,438.36,8986.30
2.2300,7.21,1189.82,10363.99
2.2400,11.41,751.47,10551.86
2.2500,11.91,720.16,9205.48
2.2600,11.91,720.16,7545.99
2.2700,11.91,720.16,7514.68
2.2800,12.45,688.85,7639.92
2.2900,13.69,626.22,7577.30
2.3000,17.12,500.98,7671.23
2.4000,21.07,407.05,1816.05
2.4100,24.90,344.42,10395.30
2.4200,22.82,375.73,5917.81
2.4300,22.82,375.73,6136.99
2.4400,22.82,375.73,1941.29
2.4700,30.43,281.80,1909.98
2.4800,54.77,156.56,1784.74
2.5400,91.29,93.93,6919.77
2.5500,91.29,93.93,5260.27
2.6900,7.61,1127.20,6293.54
2.7000,10.95,782.78,5197.65
2.7100,10.14,845.40,5729.94
2.7200,8.83,970.65,5886.50
2.7300,8.30,1033.27,10144.81
2.7400,8.56,1001.96,10113.50
2.7500,8.56,1001.96,3945.21
2.7600,8.83,970.65,3663.41
2.7700,8.83,970.65,3569.47
2.7800,8.83,970.65,3506.85
2.7900,8.56,1001.96,3350.29
2.8000,8.56,1001.96,3318.98
2.8100,9.44,908.02,3350.29
2.8200,10.95,782.78,6763.21
2.8300,10.95,782.78,10457.93
2.8400,11.41,751.47,10301.37
2.8500,12.45,688.85,10176.13
2.8600,13.04,657.53,6262.23
2.8700,13.04,657.53,5980.43
2.8800,11.91,720.16,12399.22
2.9000,11.91,720.16,6606.65
2.9100,11.41,751.47,10082.19
2.9200,10.95,782.78,10050.88
2.9300,11.41,751.47,6637.96
2.9400,11.41,751.47,6700.59
2.9500,11.91,720.16,6857.14
2.9600,11.91,720.16,6888.45
2.9700,12.45,688.85,6450.10
2.9800,12.45,688.85,9831.70
2.9900,12.45,688.85,9706.46
3.0000,12.45,688.85,9800.39
3.0100,11.41,751.47,6951.08
3.0200,11.91,720.16,6919.77
3.0300,11.41,751.47,6888.45
3.0400,12.45,688.85,7045.01
3.0500,12.45,688.85,7107.63
3.0600,12.45,688.85,6888.45
3.0700,13.69,626.22,6857.14
3.0800,17.12,500.98,6919.77
3.0900,19.56,438.36,6324.85
3.1000,21.07,407.05,6011.74
3.1100,21.07,407.05,5949.12
3.1200,22.82,375.73,5855.19
3.1400,27.39,313.11,8078.28
3.1500,30.43,281.80,12712.33
3.1600,34.23,250.49,10019.57
3.1700,34.23,250.49,10082.19
3.1800,24.90,344.42,7389.43
3.1900,21.07,407.05,6168.30
3.2000,22.82,375.73,6387.48
3.2100,21.07,407.05,6293.54
3.2200,19.56,438.36,6168.30
3.2300,18.26,469.67,6136.99
3.2400,16.11,532.29,6011.74
3.2500,16.11,532.29,6043.05
3.2600,16.11,532.29,6136.99
3.2700,17.12,500.98,5761.25
3.2800,17.12,500.98,10426.61
3.2900,17.12,500.98,5855.19
3.3000,18.26,469.67,9643.84
3.3100,19.56,438.36,14465.75
3.3200,27.39,313.11,14465.75
3.3300,30.43,281.80,8704.50
3.3400,30.43,281.80,14371.82
3.3500,30.43,281.80,14215.26
3.3600,39.12,219.18,11522.50
3.3700,45.64,187.87,11553.82
3.3800,39.12,219.18,11553.82
3.3900,39.12,219.18,8767.12
3.4300,34.23,250.49,5479.45
3.4400,19.56,438.36,1690.80
3.4500,18.26,469.67,1690.80
3.4600,24.90,344.42,6043.05
3.4900,13.04,657.53,8360.08
3.5000,14.41,594.91,11272.02
3.5100,11.91,720.16,5322.90
3.5200,13.04,657.53,5573.39
3.5300,13.04,657.53,1722.11
3.5400,13.69,626.22,1753.42
3.5500,13.04,657.53,1690.80
3.5600,14.41,594.91,8516.63
3.5700,16.11,532.29,5322.90
3.5800,18.26,469.67,5573.39
3.5900,18.26,469.67,8798.43
3.6000,13.04,657.53,8735.81
3.6100,13.69,626.22,8861.06
3.6200,16.11,532.29,8923.68
3.6300,27.39,313.11,5667.32
3.6900,30.43,281.80,1909.98
3.7000,18.26,469.67,1878.67
3.7100,18.26,469.67,1784.74
3.7200,22.82,375.73,1784.74
3.9300,22.82,375.73,8986.30
3.9400,19.56,438.36,14277.89
3.9500,19.56,438.36,9863.01
3.9600,22.82,375.73,9894.32
3.9700,22.82,375.73,6074.36
3.9800,24.90,344.42,5886.50
3.9900,27.39,313.11,14371.82
4.0000,24.90,344.42,14465.75
4.0100,24.90,344.42,5729.94
4.0200,22.82,375.73,8986.30
4.0300,18.26,469.67,9894.32
4.0400,15.21,563.60,10144.81
4.0500,15.21,563.60,9925.64
4.0600,17.12,500.98,5604.70
4.0700,17.12,500.98,5667.32
4.0800,16.11,532.29,5510.76
4.0900,17.12,500.98,5385.52
4.1000,22.82,375.73,5542.07
4.2800,54.77,156.56,9017.61
4.3300,16.11,532.29,10019.57
4.3400,16.11,532.29,6731.90
4.3500,17.12,500.98,6825.83
