Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.95,782.78,2849.32
0.0300,27.39,313.11,5385.52
0.0400,30.43,281.80,5729.94
0.9000,34.23,250.49,4039.14
0.9400,45.64,187.87,3569.47
0.9500,22.82,375.73,4947.16
0.9600,21.07,407.05,4759.30
0.9700,22.82,375.73,3882.58
1.0000,68.47,125.24,3788.65
1.0100,27.39,313.11,3882.58
1.0200,17.12,500.98,3538.16
1.2700,34.23,250.49,3381.60
1.3000,54.77,156.56,3193.74
1.3100,22.82,375.73,3162.43
1.3200,30.43,281.80,3287.67
1.3500,45.64,187.87,8485.32
1.3600,54.77,156.56,5855.19
1.3700,91.29,93.93,5980.43
1.3800,45.64,187.87,5855.19
1.3900,39.12,219.18,5573.39
1.4000,30.43,281.80,2692.76
1.4100,34.23,250.49,4947.16
1.4200,24.90,344.42,2943.25
1.4300,27.39,313.11,3350.29
1.4400,24.90,344.42,3444.23
1.4500,24.90,344.42,3256.36
1.4600,27.39,313.11,3068.49
1.4700,30.43,281.80,3193.74
1.4800,22.82,375.73,3131.12
1.4900,21.07,407.05,3099.80
1.5000,19.56,438.36,3162.43
1.5100,21.07,407.05,8109.59
1.5500,8.56,1001.96,4790.61
1.5600,24.90,344.42,4508.81
1.5700,18.26,469.67,8861.06
1.5800,18.26,469.67,14403.13
1.5900,18.26,469.67,14465.75
1.6000,17.12,500.98,11240.70
1.6100,18.26,469.67,14497.06
1.6200,18.26,469.67,8422.70
1.6300,17.12,500.98,8798.43
1.6400,18.26,469.67,8861.06
1.6500,19.56,438.36,4915.85
1.6600,21.07,407.05,5228.96
1.6700,21.07,407.05,5354.21
1.6800,21.07,407.05,5510.76
1.6900,21.07,407.05,5698.63
1.7000,19.56,438.36,5792.56
1.7100,19.56,438.36,5855.19
1.7200,21.07,407.05,5792.56
1.7300,22.82,375.73,2630.14
1.7400,22.82,375.73,2504.89
1.7500,21.07,407.05,5636.01
1.7600,21.07,407.05,5448.14
1.7700,19.56,438.36,5385.52
1.7800,19.56,438.36,5479.45
1.7900,19.56,438.36,5322.90
1.8000,21.07,407.05,5166.34
1.8100,22.82,375.73,5166.34
1.8200,22.82,375.73,5072.41
1.8300,21.07,407.05,8485.32
1.8400,19.56,438.36,5354.21
1.8500,17.12,500.98,5103.72
1.8600,18.26,469.67,5041.10
1.9100,24.90,344.42,5980.43
1.9800,34.23,250.49,5698.63
1.9900,24.90,344.42,2536.20
2.0000,34.23,250.49,2661.45
2.0400,91.29,93.93,3225.05
2.0700,91.29,93.93,3475.54
2.1200,54.77,156.56,8391.39
2.1300,45.64,187.87,5385.52
2.1400,34.23,250.49,2974.56
2.1500,24.90,344.42,3193.74
2.1600,17.12,500.98,3131.12
2.1700,14.41,594.91,3005.87
2.1800,13.69,626.22,2911.94
2.1900,12.45,688.85,3099.80
2.2000,11.41,751.47,3068.49
2.2100,11.91,720.16,3068.49
2.2200,12.45,688.85,3068.49
2.2300,12.45,688.85,2974.56
2.2400,13.04,657.53,3005.87
2.2500,13.04,657.53,2880.63
2.2600,14.41,594.91,2692.76
2.2700,16.11,532.29,2567.51
2.2800,18.26,469.67,2567.51
2.2900,21.07,407.05,2630.14
2.3000,22.82,375.73,2630.14
2.3100,22.82,375.73,2630.14
2.3200,24.90,344.42,2755.38
2.3300,27.39,313.11,10050.88
2.3400,91.29,93.93,4665.36
2.3500,22.82,375.73,4634.05
2.3600,24.90,344.42,4790.61
2.4900,18.26,469.67,6825.83
2.5000,16.11,532.29,4853.23
2.5100,27.39,313.11,4540.12
2.5200,21.07,407.05,3005.87
2.5300,19.56,438.36,3099.80
2.5400,19.56,438.36,2974.56
2.5500,19.56,438.36,2818.00
2.5600,18.26,469.67,2880.63
2.5700,19.56,438.36,3005.87
2.5800,21.07,407.05,2974.56
2.5900,22.82,375.73,2943.25
2.6000,24.90,344.42,2974.56
2.6100,24.90,344.42,3068.49
2.6200,24.90,344.42,3099.80
2.6300,27.39,313.11,3162.43
2.6400,27.39,313.11,3381.60
2.6500,19.56,438.36,4634.05
2.6600,22.82,375.73,6481.41
2.7500,22.82,375.73,5667.32
2.7600,21.07,407.05,5103.72
2.7700,21.07,407.05,4978.47
2.7800,19.56,438.36,4978.47
2.7900,19.56,438.36,2911.94
2.8000,21.07,407.05,3131.12
2.8100,19.56,438.36,3162.43
2.8200,18.26,469.67,3538.16
2.8300,18.26,469.67,3381.60
2.8400,19.56,438.36,3162.43
2.8500,18.26,469.67,3068.49
2.8600,18.26,469.67,3005.87
2.8700,19.56,438.36,3162.43
2.8800,21.07,407.05,3162.43
2.8900,22.82,375.73,3162.43
2.9000,22.82,375.73,3193.74
2.9100,22.82,375.73,3350.29
2.9200,21.07,407.05,3193.74
2.9300,22.82,375.73,3068.49
2.9400,22.82,375.73,3162.43
2.9500,22.82,375.73,3287.67
2.9600,22.82,375.73,3318.98
2.9700,22.82,375.73,3193.74
2.9800,22.82,375.73,7483.37
2.9900,22.82,375.73,7577.30
3.0000,24.90,344.42,7733.86
3.0100,45.64,187.87,7953.03
3.0200,68.47,125.24,4195.69
3.0300,22.82,375.73,4164.38
3.1900,16.11,532.29,6700.59
3.2000,13.04,657.53,6951.08
3.2100,11.91,720.16,6700.59
3.2200,10.95,782.78,6731.90
3.2300,10.53,814.09,6763.21
3.2400,10.53,814.09,6857.14
3.2500,10.53,814.09,6919.77
3.2600,10.53,814.09,4978.47
3.2700,10.53,814.09,6637.96
3.2800,10.95,782.78,6731.90
3.2900,11.91,720.16,6794.52
3.3000,11.91,720.16,6794.52
3.3100,12.45,688.85,5103.72
3.3200,13.69,626.22,4759.30
3.3300,14.41,594.91,4821.92
