Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.5700,15.21,563.60,2223.09
0.5900,24.90,344.42,2598.83
0.7600,91.29,93.93,5886.50
0.7700,34.23,250.49,14277.89
0.7800,30.43,281.80,14246.58
0.7900,30.43,281.80,11365.95
0.8000,30.43,281.80,14403.13
0.8100,30.43,281.80,14090.02
0.8200,30.43,281.80,14277.89
0.8400,24.90,344.42,14121.33
0.8500,27.39,313.11,11491.19
0.8600,34.23,250.49,11491.19
1.0700,39.12,219.18,3819.96
1.0800,24.90,344.42,14277.89
1.0900,24.90,344.42,11303.33
1.1000,27.39,313.11,11428.57
1.2600,27.39,313.11,12618.40
1.3300,24.90,344.42,3318.98
1.3400,22.82,375.73,3131.12
1.3900,22.82,375.73,8078.28
1.4000,30.43,281.80,14340.51
1.4100,30.43,281.80,14434.44
1.4200,27.39,313.11,11334.64
1.4300,24.90,344.42,14090.02
1.4500,21.07,407.05,12868.88
1.4600,22.82,375.73,12774.95
1.4700,24.90,344.42,11459.88
1.4800,39.12,219.18,8328.77
1.4900,45.64,187.87,14434.44
1.5100,39.12,219.18,14465.75
1.5200,30.43,281.80,11459.88
1.5300,27.39,313.11,5761.25
1.5400,27.39,313.11,5792.56
1.5500,34.23,250.49,11522.50
1.5600,68.47,125.24,11397.26
1.5700,54.77,156.56,11459.88
1.5800,34.23,250.49,2348.34
1.5900,34.23,250.49,2473.58
1.7700,7.40,1158.51,3945.21
1.9200,24.90,344.42,3193.74
1.9400,24.90,344.42,11397.26
1.9500,22.82,375.73,8454.01
1.9600,54.77,156.56,8422.70
1.9700,34.23,250.49,8485.32
1.9800,27.39,313.11,5761.25
1.9900,45.64,187.87,14465.75
2.0100,22.82,375.73,14371.82
2.0200,21.07,407.05,11303.33
2.0300,21.07,407.05,14403.13
2.0400,22.82,375.73,5698.63
2.0500,30.43,281.80,5698.63
2.1300,45.64,187.87,14309.20
2.1400,30.43,281.80,3225.05
2.1500,21.07,407.05,3193.74
2.1600,24.90,344.42,3506.85
2.1700,24.90,344.42,3569.47
2.1800,68.47,125.24,3350.29
2.1900,27.39,313.11,14371.82
2.2000,27.39,313.11,5729.94
2.2100,27.39,313.11,2285.71
2.2200,30.43,281.80,2285.71
2.2300,45.64,187.87,11491.19
2.2800,68.47,125.24,11459.88
2.2900,45.64,187.87,14403.13
2.3000,39.12,219.18,11459.88
2.3100,39.12,219.18,5604.70
2.3200,34.23,250.49,5729.94
2.3300,34.23,250.49,5636.01
2.3400,34.23,250.49,5667.32
2.3500,34.23,250.49,5604.70
2.3700,34.23,250.49,9737.77
2.3900,39.12,219.18,14465.75
2.4300,27.39,313.11,11334.64
2.4500,39.12,219.18,14309.20
2.4800,21.07,407.05,7859.10
2.5400,24.90,344.42,12743.64
2.5700,39.12,219.18,7953.03
2.5800,45.64,187.87,8015.66
2.7700,54.77,156.56,4414.87
2.7800,30.43,281.80,4070.45
2.7900,27.39,313.11,14434.44
2.8000,27.39,313.11,14434.44
2.8100,30.43,281.80,11303.33
2.8200,68.47,125.24,14465.75
2.9800,30.43,281.80,14246.58
3.0200,27.39,313.11,14215.26
3.0300,68.47,125.24,14434.44
3.1500,30.43,281.80,11459.88
3.1600,27.39,313.11,5729.94
3.1700,27.39,313.11,14434.44
3.1800,34.23,250.49,14340.51
3.2900,27.39,313.11,4289.63
3.3000,30.43,281.80,4101.76
3.3100,34.23,250.49,3444.23
3.3200,24.90,344.42,14403.13
3.3300,27.39,313.11,14309.20
3.3400,45.64,187.87,3538.16
3.5300,27.39,313.11,3287.67
3.5400,13.69,626.22,5009.78
3.5500,10.95,782.78,4915.85
3.5600,9.13,939.33,5197.65
3.5700,8.56,1001.96,11365.95
3.5800,10.53,814.09,14403.13
3.6600,39.12,219.18,11365.95
3.6700,30.43,281.80,11397.26
3.6800,30.43,281.80,11272.02
3.6900,30.43,281.80,11303.33
3.7000,54.77,156.56,7639.92
3.7400,30.43,281.80,1909.98
3.7600,45.64,187.87,1972.60
3.7700,45.64,187.87,7984.34
3.7800,34.23,250.49,14371.82
3.7900,45.64,187.87,14403.13
3.8000,45.64,187.87,8454.01
3.8100,39.12,219.18,8516.63
3.8300,54.77,156.56,11397.26
3.8400,54.77,156.56,11491.19
3.8500,68.47,125.24,11491.19
3.8600,91.29,93.93,11459.88
3.8900,68.47,125.24,8422.70
3.9000,54.77,156.56,11522.50
3.9500,39.12,219.18,11459.88
3.9600,30.43,281.80,11491.19
3.9700,27.39,313.11,2880.63
3.9800,30.43,281.80,3162.43
3.9900,30.43,281.80,3225.05
4.0000,30.43,281.80,3225.05
4.0100,34.23,250.49,3131.12
4.0200,54.77,156.56,3068.49
4.0300,68.47,125.24,3131.12
4.0400,54.77,156.56,3193.74
4.0500,54.77,156.56,3381.60
4.0600,39.12,219.18,4477.50
4.0700,34.23,250.49,3569.47
4.0800,39.12,219.18,14403.13
4.0900,45.64,187.87,11365.95
4.1100,39.12,219.18,11522.50
4.1200,45.64,187.87,11428.57
4.1300,45.64,187.87,11428.57
4.1400,45.64,187.87,14465.75
4.1500,45.64,187.87,11397.26
4.1600,91.29,93.93,4853.23
4.4000,10.14,845.40,2567.51
