Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0600,18.26,469.67,5307.24
0.0700,16.60,516.63,5307.24
0.2100,8.69,986.30,5260.27
0.2200,10.14,845.40,5260.27
0.2300,8.30,1033.27,5166.34
0.2400,7.30,1174.17,5213.31
0.2500,8.69,986.30,5307.24
0.2600,15.21,563.60,4414.87
0.3200,18.26,469.67,3663.41
0.5800,7.30,1174.17,6293.54
0.6800,15.21,563.60,5448.14
0.6900,9.61,892.37,5448.14
0.7000,7.61,1127.20,4743.64
0.8700,36.52,234.83,21557.73
0.8900,30.43,281.80,4790.61
0.9000,22.82,375.73,4837.57
0.9200,26.08,328.77,17236.79
0.9300,26.08,328.77,8500.98
0.9400,20.29,422.70,8641.88
0.9500,18.26,469.67,3052.84
0.9600,16.60,516.63,2958.90
0.9700,18.26,469.67,8547.95
0.9800,20.29,422.70,8313.11
0.9900,22.82,375.73,16814.09
1.0700,20.29,422.70,8219.18
1.0800,20.29,422.70,12774.95
1.0900,22.82,375.73,12681.02
1.1000,18.26,469.67,2771.04
1.1700,60.86,140.90,4555.77
1.1800,22.82,375.73,4039.14
1.1900,22.82,375.73,8454.01
1.2000,20.29,422.70,12587.08
1.2100,18.26,469.67,8547.95
1.2200,16.60,516.63,12774.95
1.2300,14.04,610.57,12540.12
1.2400,14.04,610.57,16954.99
1.2500,15.21,563.60,16908.02
1.2600,16.60,516.63,17095.89
1.2700,18.26,469.67,12493.15
1.3100,30.43,281.80,17189.82
1.3600,26.08,328.77,1784.74
1.4000,9.61,892.37,21228.96
1.4100,8.30,1033.27,8031.31
1.4300,18.26,469.67,18974.56
1.4800,10.74,798.43,19209.39
1.4900,12.17,704.50,19350.29
1.5000,14.04,610.57,19444.23
1.5100,16.60,516.63,21463.80
1.5200,16.60,516.63,21604.70
1.5400,15.21,563.60,21651.66
1.5500,16.60,516.63,21651.66
1.5600,13.04,657.53,21088.06
1.9600,30.43,281.80,2864.97
1.9700,60.86,140.90,2818.00
2.0100,14.04,610.57,2583.17
2.0400,60.86,140.90,12540.12
2.0500,14.04,610.57,8313.11
2.0600,30.43,281.80,12446.18
2.1200,18.26,469.67,8547.95
2.4100,18.26,469.67,4931.51
2.4300,16.60,516.63,21604.70
2.4900,13.04,657.53,19350.29
2.5000,30.43,281.80,19162.43
2.5400,18.26,469.67,21698.63
2.5500,22.82,375.73,21698.63
2.5600,18.26,469.67,21604.70
2.6600,26.08,328.77,16954.99
2.6700,26.08,328.77,21651.66
2.6900,20.29,422.70,10285.71
2.7000,20.29,422.70,5213.31
2.7100,15.21,563.60,5354.21
2.7200,20.29,422.70,5307.24
2.7300,18.26,469.67,4978.47
2.7400,18.26,469.67,4884.54
2.7500,18.26,469.67,5119.37
2.7600,30.43,281.80,5119.37
2.7700,45.64,187.87,4978.47
2.7800,45.64,187.87,4978.47
