Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0600,9.13,939.33,3538.16
0.0800,8.56,1001.96,5917.81
0.4400,91.29,93.93,5980.43
1.0400,19.56,438.36,3506.85
1.0500,16.11,532.29,3569.47
1.0600,13.69,626.22,3632.09
1.0700,14.41,594.91,3506.85
1.0800,13.69,626.22,3569.47
1.0900,15.21,563.60,3632.09
1.1000,16.11,532.29,3600.78
1.1100,16.11,532.29,3162.43
1.1200,17.12,500.98,8547.95
1.1300,18.26,469.67,12273.97
1.1400,19.56,438.36,3287.67
1.1500,19.56,438.36,11459.88
1.1600,21.07,407.05,11240.70
1.1800,22.82,375.73,3225.05
1.1900,24.90,344.42,9268.10
1.2000,30.43,281.80,9330.72
1.2100,34.23,250.49,8861.06
1.2700,54.77,156.56,2943.25
1.2800,30.43,281.80,3068.49
1.2900,27.39,313.11,3099.80
1.3000,27.39,313.11,3099.80
1.3100,27.39,313.11,3131.12
1.3200,27.39,313.11,3131.12
1.3300,30.43,281.80,2911.94
1.3400,30.43,281.80,2818.00
1.3500,34.23,250.49,2880.63
1.3600,34.23,250.49,2786.69
1.3700,34.23,250.49,2692.76
1.3800,45.64,187.87,2724.07
1.3900,68.47,125.24,2755.38
1.4300,34.23,250.49,14215.26
1.4400,27.39,313.11,14465.75
1.4500,27.39,313.11,8328.77
1.4600,24.90,344.42,11522.50
1.4700,24.90,344.42,11522.50
1.4800,27.39,313.11,8485.32
1.4900,27.39,313.11,8485.32
1.5000,27.39,313.11,11522.50
1.5100,27.39,313.11,11522.50
1.5200,27.39,313.11,3475.54
1.5300,30.43,281.80,4352.25
1.5400,34.23,250.49,4352.25
1.5500,39.12,219.18,4289.63
1.6800,7.82,1095.89,3882.58
1.7000,8.05,1064.58,3976.52
1.7900,30.43,281.80,14027.40
1.8100,45.64,187.87,14434.44
1.8200,27.39,313.11,11365.95
1.8300,30.43,281.80,8485.32
1.8700,68.47,125.24,2191.78
1.8800,39.12,219.18,2129.16
1.8900,68.47,125.24,5698.63
1.9200,68.47,125.24,5917.81
1.9300,45.64,187.87,8516.63
1.9400,39.12,219.18,14434.44
1.9500,39.12,219.18,11334.64
1.9600,39.12,219.18,8641.88
1.9700,39.12,219.18,8454.01
1.9800,39.12,219.18,8454.01
1.9900,39.12,219.18,2818.00
2.0000,39.12,219.18,2724.07
2.0100,39.12,219.18,9048.92
2.0200,45.64,187.87,9236.79
2.0300,68.47,125.24,14371.82
2.0400,91.29,93.93,8767.12
2.0500,34.23,250.49,8829.75
2.0600,30.43,281.80,14277.89
2.0700,30.43,281.80,14121.33
2.0800,27.39,313.11,4133.07
2.0900,24.90,344.42,4790.61
2.1000,24.90,344.42,4759.30
2.1100,24.90,344.42,8923.68
2.1200,27.39,313.11,2880.63
2.1300,30.43,281.80,2786.69
2.1400,39.12,219.18,2661.45
2.1800,34.23,250.49,2254.40
2.1900,27.39,313.11,2348.34
2.2000,30.43,281.80,2442.27
2.2100,45.64,187.87,2473.58
2.2200,68.47,125.24,2536.20
2.2300,34.23,250.49,2661.45
2.2400,22.82,375.73,2755.38
2.2500,22.82,375.73,8516.63
2.2600,24.90,344.42,8641.88
2.2700,34.23,250.49,8923.68
2.3700,30.43,281.80,4571.43
2.3800,24.90,344.42,4383.56
2.4000,27.39,313.11,11334.64
2.4100,68.47,125.24,14465.75
2.5500,30.43,281.80,14465.75
2.5600,27.39,313.11,14434.44
2.5700,24.90,344.42,11365.95
2.5800,24.90,344.42,11491.19
2.5900,24.90,344.42,14403.13
2.6000,22.82,375.73,14340.51
2.6100,24.90,344.42,14403.13
2.6200,22.82,375.73,14434.44
2.6300,21.07,407.05,14371.82
