Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,20.29,422.70,3381.60
0.9700,30.43,281.80,2489.24
0.9800,36.52,234.83,17095.89
0.9900,36.52,234.83,17001.96
1.0000,36.52,234.83,17001.96
1.0100,30.43,281.80,7326.81
1.0300,30.43,281.80,21651.66
1.1000,45.64,187.87,4602.74
1.1600,7.61,1127.20,4086.11
1.1700,11.41,751.47,3945.21
1.1800,11.41,751.47,4086.11
1.1900,8.69,986.30,4133.07
1.2000,7.61,1127.20,4086.11
1.2100,7.61,1127.20,3992.17
1.2200,8.30,1033.27,3757.34
1.2300,13.04,657.53,3522.50
1.2400,13.04,657.53,3428.57
1.2500,14.04,610.57,21604.70
1.3100,12.17,704.50,21604.70
1.3500,12.17,704.50,19068.49
1.3600,11.41,751.47,17095.89
1.3700,11.41,751.47,21510.76
1.4000,15.21,563.60,21322.90
1.4100,16.60,516.63,3569.47
1.4500,30.43,281.80,3099.80
1.4600,36.52,234.83,17095.89
1.4700,45.64,187.87,21463.80
1.4800,91.29,93.93,21416.83
1.4900,45.64,187.87,21416.83
1.5000,91.29,93.93,21510.76
1.7000,36.52,234.83,2489.24
1.8000,91.29,93.93,3851.27
1.8200,26.08,328.77,2864.97
1.8300,26.08,328.77,2958.90
1.8400,26.08,328.77,3052.84
1.8500,26.08,328.77,3099.80
1.8600,26.08,328.77,12868.88
1.8700,22.82,375.73,12399.22
1.8800,22.82,375.73,16814.09
1.8900,26.08,328.77,21604.70
1.9000,26.08,328.77,21557.73
1.9100,30.43,281.80,21510.76
1.9200,30.43,281.80,17048.92
1.9300,36.52,234.83,17236.79
1.9500,30.43,281.80,17095.89
1.9700,22.82,375.73,3240.70
1.9800,22.82,375.73,3334.64
1.9900,30.43,281.80,8735.81
2.0000,36.52,234.83,8500.98
2.0100,45.64,187.87,8031.31
2.0700,91.29,93.93,8125.24
2.0800,22.82,375.73,3287.67
2.0900,22.82,375.73,3334.64
2.1000,26.08,328.77,12821.92
2.2600,45.64,187.87,8078.28
2.8900,22.82,375.73,3334.64
2.9100,20.29,422.70,15076.32
3.1800,45.64,187.87,4133.07
3.1900,26.08,328.77,8547.95
3.2000,26.08,328.77,12868.88
3.2100,26.08,328.77,12821.92
3.2200,22.82,375.73,21510.76
3.2400,26.08,328.77,21510.76
3.2500,30.43,281.80,21651.66
3.3200,26.08,328.77,21135.03
3.3300,22.82,375.73,12727.98
3.3400,22.82,375.73,17189.82
3.3500,22.82,375.73,12915.85
3.3800,30.43,281.80,12681.02
3.3900,22.82,375.73,6904.11
3.4200,36.52,234.83,8266.14
3.4300,22.82,375.73,2818.00
3.4400,26.08,328.77,12681.02
3.4500,36.52,234.83,8407.05
3.5400,45.64,187.87,16626.22
3.8100,26.08,328.77,17095.89
3.8200,30.43,281.80,8313.11
4.0300,12.17,704.50,4180.04
4.0400,11.41,751.47,4180.04
4.0500,8.30,1033.27,4180.04
4.0600,11.41,751.47,12305.28
4.0700,14.04,610.57,5729.94
4.0800,30.43,281.80,3334.64
