Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,20.29,422.70,3428.57
0.3600,18.26,469.67,5495.11
0.7500,11.41,751.47,9534.25
0.8100,11.41,751.47,5870.84
1.3200,30.43,281.80,2958.90
1.3300,30.43,281.80,3240.70
1.4900,18.26,469.67,9064.58
1.5300,30.43,281.80,8172.21
1.5400,30.43,281.80,8172.21
1.5500,22.82,375.73,8031.31
1.5600,30.43,281.80,7796.48
1.5700,30.43,281.80,12774.95
1.5800,30.43,281.80,8125.24
1.6600,26.08,328.77,8547.95
1.6700,20.29,422.70,8078.28
1.6800,16.60,516.63,16954.99
1.6900,18.26,469.67,16673.19
1.7000,20.29,422.70,16861.06
1.7100,30.43,281.80,8782.78
1.7200,22.82,375.73,3616.44
1.7300,20.29,422.70,8500.98
1.7400,20.29,422.70,12868.88
1.7500,18.26,469.67,8454.01
1.7600,18.26,469.67,8829.75
1.7700,18.26,469.67,8735.81
1.7800,20.29,422.70,8688.85
1.7900,22.82,375.73,9064.58
1.8000,22.82,375.73,4461.84
1.8100,36.52,234.83,4461.84
1.8800,20.29,422.70,7984.34
1.8900,18.26,469.67,17189.82
1.9000,18.26,469.67,9769.08
1.9100,18.26,469.67,9111.55
1.9200,18.26,469.67,8829.75
1.9300,22.82,375.73,8923.68
1.9400,36.52,234.83,9252.45
2.1300,45.64,187.87,8031.31
2.1400,26.08,328.77,8313.11
2.1500,36.52,234.83,8594.91
2.1600,30.43,281.80,8454.01
2.1700,30.43,281.80,8172.21
2.1800,60.86,140.90,8454.01
2.1900,91.29,93.93,8782.78
2.2000,45.64,187.87,8782.78
2.2100,45.64,187.87,8782.78
2.2700,45.64,187.87,8641.88
2.2800,60.86,140.90,8970.65
2.2900,60.86,140.90,8735.81
2.3000,91.29,93.93,8594.91
2.3300,45.64,187.87,9017.61
2.3400,36.52,234.83,9299.41
2.3500,36.52,234.83,10896.28
2.3600,36.52,234.83,9956.95
2.3700,45.64,187.87,9205.48
2.3800,60.86,140.90,8454.01
2.5200,30.43,281.80,8970.65
2.5300,26.08,328.77,9440.31
2.5400,30.43,281.80,17236.79
2.5500,91.29,93.93,17236.79
3.0000,15.21,563.60,17283.76
3.0100,13.04,657.53,8407.05
3.0200,14.04,610.57,8500.98
3.0300,15.21,563.60,8266.14
3.0400,15.21,563.60,8454.01
3.0500,16.60,516.63,8594.91
3.0600,36.52,234.83,12821.92
3.0700,26.08,328.77,12774.95
3.0800,15.21,563.60,8500.98
3.0900,15.21,563.60,8454.01
3.1000,15.21,563.60,8407.05
3.1100,14.04,610.57,21369.86
3.1200,14.04,610.57,8500.98
3.1300,14.04,610.57,9064.58
3.1500,20.29,422.70,21275.93
3.1600,26.08,328.77,8172.21
3.1900,36.52,234.83,3334.64
3.3400,14.04,610.57,8500.98
3.3500,12.17,704.50,8641.88
3.3600,15.21,563.60,21557.73
3.3800,20.29,422.70,8641.88
3.3900,22.82,375.73,8594.91
3.4000,26.08,328.77,9017.61
3.4100,26.08,328.77,9252.45
3.4200,26.08,328.77,9158.51
3.4300,30.43,281.80,8970.65
3.4700,30.43,281.80,9111.55
3.4800,26.08,328.77,9017.61
3.4900,30.43,281.80,9628.18
3.5000,91.29,93.93,9628.18
3.5100,36.52,234.83,8782.78
3.5200,26.08,328.77,8782.78
3.5300,22.82,375.73,9205.48
3.5400,20.29,422.70,9393.35
3.5500,20.29,422.70,8782.78
3.5600,22.82,375.73,8688.85
3.5700,26.08,328.77,8594.91
3.5800,36.52,234.83,8641.88
3.5900,26.08,328.77,8829.75
3.6000,36.52,234.83,8876.71
3.8300,91.29,93.93,8594.91
3.9800,45.64,187.87,4039.14
4.4400,60.86,140.90,8829.75
4.6600,26.08,328.77,17001.96
4.6700,18.26,469.67,8594.91
4.6800,26.08,328.77,8876.71
4.7300,15.21,563.60,5823.87
4.7400,18.26,469.67,5542.07
4.8400,9.61,892.37,6622.31
4.8700,16.60,516.63,6434.44
4.8800,16.60,516.63,21604.70
4.8900,16.60,516.63,8313.11
4.9000,18.26,469.67,8688.85
4.9100,20.29,422.70,8923.68
4.9200,18.26,469.67,9393.35
4.9300,18.26,469.67,9299.41
4.9400,45.64,187.87,8923.68
4.9500,15.21,563.60,2630.14
4.9900,26.08,328.77,2864.97
5.8200,9.13,939.33,8876.71
5.8300,7.61,1127.20,4461.84
5.8400,8.69,986.30,10003.91
