Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,7.40,1158.51,3005.87
0.0700,27.39,313.11,2943.25
0.0800,39.12,219.18,2567.51
0.1300,8.05,1064.58,10176.13
0.1400,7.40,1158.51,4289.63
0.1500,19.56,438.36,3412.92
0.1600,13.04,657.53,2974.56
0.1700,15.21,563.60,2630.14
0.2300,8.05,1064.58,5041.10
0.2400,9.44,908.02,9988.26
0.3300,24.90,344.42,2473.58
0.4300,12.45,688.85,5103.72
0.4400,9.13,939.33,3037.18
0.4500,8.83,970.65,2943.25
0.4600,8.83,970.65,5448.14
0.4700,13.04,657.53,5228.96
0.5000,11.91,720.16,5166.34
0.5100,13.04,657.53,5260.27
0.8200,34.23,250.49,5416.83
0.8800,45.64,187.87,11397.26
0.8900,24.90,344.42,2379.65
0.9000,21.07,407.05,2504.89
0.9100,21.07,407.05,2755.38
0.9200,21.07,407.05,2661.45
0.9300,24.90,344.42,2442.27
0.9400,30.43,281.80,2536.20
0.9500,22.82,375.73,3005.87
0.9600,21.07,407.05,3131.12
0.9700,21.07,407.05,3131.12
0.9800,45.64,187.87,2755.38
1.0400,18.26,469.67,2818.00
1.0600,8.56,1001.96,5322.90
1.0700,9.78,876.71,1972.60
1.0800,11.91,720.16,2129.16
1.0900,13.69,626.22,2473.58
1.1000,11.91,720.16,1909.98
1.1500,15.21,563.60,1690.80
1.1600,16.11,532.29,5103.72
1.1700,15.21,563.60,11303.33
1.1800,17.12,500.98,14403.13
1.1900,27.39,313.11,14434.44
1.2300,18.26,469.67,5135.03
1.2400,19.56,438.36,8485.32
1.2500,24.90,344.42,5103.72
1.3100,10.14,845.40,5636.01
1.3400,39.12,219.18,3005.87
1.3500,24.90,344.42,2943.25
1.3600,22.82,375.73,2880.63
1.3700,22.82,375.73,2880.63
1.3800,22.82,375.73,2849.32
1.3900,24.90,344.42,2943.25
1.4000,27.39,313.11,11491.19
1.5200,10.14,845.40,3976.52
1.5300,7.40,1158.51,9894.32
1.5400,8.56,1001.96,14340.51
1.5600,7.82,1095.89,6951.08
1.5700,7.61,1127.20,6731.90
1.5800,7.61,1127.20,10645.79
1.5900,7.40,1158.51,6763.21
1.6000,7.40,1158.51,7045.01
1.6100,7.82,1095.89,6919.77
1.6200,8.05,1064.58,6825.83
1.6300,8.56,1001.96,3287.67
1.6400,8.30,1033.27,3350.29
1.7900,39.12,219.18,11365.95
1.8000,39.12,219.18,8547.95
1.8100,39.12,219.18,11428.57
1.8200,45.64,187.87,11428.57
1.8300,45.64,187.87,11397.26
1.8600,68.47,125.24,11428.57
1.8700,54.77,156.56,11459.88
1.8800,91.29,93.93,11428.57
2.0900,27.39,313.11,2911.94
2.1000,30.43,281.80,2974.56
2.1100,68.47,125.24,3005.87
2.1500,45.64,187.87,2724.07
2.1600,68.47,125.24,2692.76
2.1800,91.29,93.93,6230.92
2.1900,30.43,281.80,6230.92
2.2000,11.91,720.16,6105.68
2.3700,11.41,751.47,6919.77
2.3800,11.41,751.47,6794.52
2.4400,27.39,313.11,14152.64
2.4500,30.43,281.80,14309.20
2.4700,68.47,125.24,14371.82
2.4800,54.77,156.56,14027.40
2.6100,91.29,93.93,3131.12
2.7700,18.26,469.67,3068.49
2.7800,14.41,594.91,3099.80
2.7900,13.04,657.53,3005.87
2.8000,13.04,657.53,7264.19
2.8100,13.04,657.53,2097.85
2.8200,13.04,657.53,11115.46
2.8300,13.69,626.22,2473.58
2.8400,13.69,626.22,11303.33
2.8500,13.04,657.53,2974.56
2.9700,91.29,93.93,2880.63
2.9900,68.47,125.24,11491.19
3.0000,39.12,219.18,11459.88
3.0100,45.64,187.87,11522.50
3.0400,54.77,156.56,11491.19
3.0500,45.64,187.87,11522.50
3.1300,30.43,281.80,3193.74
3.1400,54.77,156.56,3225.05
3.2000,39.12,219.18,2849.32
3.2100,68.47,125.24,2786.69
3.2200,45.64,187.87,2724.07
3.4600,30.43,281.80,2348.34
3.4700,30.43,281.80,2724.07
3.4800,27.39,313.11,2880.63
3.4900,24.90,344.42,2818.00
3.5000,24.90,344.42,2911.94
3.5100,27.39,313.11,2943.25
3.5200,30.43,281.80,2974.56
3.5300,39.12,219.18,2943.25
3.5800,24.90,344.42,11522.50
3.5900,24.90,344.42,11397.26
3.6000,24.90,344.42,11459.88
3.6100,22.82,375.73,11491.19
3.6400,21.07,407.05,2911.94
3.6800,34.23,250.49,3068.49
3.7100,30.43,281.80,2911.94
3.7700,45.64,187.87,2943.25
3.7800,39.12,219.18,2880.63
3.8200,54.77,156.56,11397.26
3.8300,45.64,187.87,14465.75
3.8400,54.77,156.56,8547.95
3.9900,9.13,939.33,6136.99
4.1600,11.41,751.47,3757.34
4.1700,10.14,845.40,3726.03
4.2100,8.30,1033.27,4821.92
4.2200,15.21,563.60,4853.23
4.2300,22.82,375.73,4821.92
4.2800,7.40,1158.51,5604.70
4.2900,13.04,657.53,2630.14
4.4500,7.21,1189.82,5072.41
4.5000,7.82,1095.89,3225.05
4.5100,19.56,438.36,3256.36
4.5200,30.43,281.80,3256.36
4.5300,16.11,532.29,3099.80
4.5400,24.90,344.42,2661.45
4.5500,16.11,532.29,5322.90
4.5600,13.69,626.22,5542.07
