Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,8.83,970.65,3444.23
0.0400,8.05,1064.58,4164.38
0.0600,8.05,1064.58,4508.81
0.0700,9.13,939.33,4821.92
0.0800,9.44,908.02,12900.20
0.0900,9.44,908.02,12868.88
0.1000,10.53,814.09,5886.50
0.1900,7.40,1158.51,5636.01
0.2000,8.83,970.65,5823.87
0.2100,10.14,845.40,6011.74
0.2200,8.05,1064.58,6043.05
0.3100,7.61,1127.20,3632.09
0.3200,12.45,688.85,3569.47
0.4200,8.56,1001.96,3506.85
0.4800,45.64,187.87,6669.28
0.5800,9.78,876.71,6637.96
0.5900,12.45,688.85,6450.10
0.6000,11.91,720.16,6011.74
0.6100,13.69,626.22,5980.43
0.6200,13.04,657.53,5855.19
0.6300,17.12,500.98,6293.54
0.6700,14.41,594.91,14434.44
0.6800,16.11,532.29,11491.19
0.6900,16.11,532.29,14434.44
0.7000,16.11,532.29,5510.76
0.7100,17.12,500.98,5949.12
0.7200,17.12,500.98,5792.56
0.7400,18.26,469.67,4133.07
0.7500,54.77,156.56,4289.63
0.7600,91.29,93.93,14371.82
0.7700,39.12,219.18,14371.82
0.7800,30.43,281.80,14340.51
0.7900,34.23,250.49,5354.21
0.8000,34.23,250.49,5322.90
0.8100,30.43,281.80,5135.03
0.8200,45.64,187.87,4884.54
0.8300,91.29,93.93,8516.63
0.8400,39.12,219.18,8641.88
0.8500,45.64,187.87,11428.57
0.8600,45.64,187.87,8579.26
0.8700,45.64,187.87,5385.52
0.9000,34.23,250.49,14434.44
0.9100,27.39,313.11,14434.44
0.9200,27.39,313.11,11303.33
0.9300,34.23,250.49,11334.64
0.9400,45.64,187.87,8704.50
0.9500,39.12,219.18,5636.01
0.9600,30.43,281.80,5667.32
0.9700,27.39,313.11,5823.87
0.9800,24.90,344.42,5761.25
0.9900,24.90,344.42,5761.25
1.0000,24.90,344.42,5542.07
1.0100,27.39,313.11,5479.45
1.0200,27.39,313.11,5604.70
1.0300,30.43,281.80,5792.56
1.0400,30.43,281.80,2536.20
1.0500,34.23,250.49,2504.89
1.0600,54.77,156.56,2379.65
1.0700,34.23,250.49,2379.65
1.0800,27.39,313.11,5761.25
1.0900,27.39,313.11,5667.32
1.1000,22.82,375.73,2849.32
1.1100,21.07,407.05,2911.94
1.1200,19.56,438.36,5636.01
1.1300,19.56,438.36,5886.50
1.1400,21.07,407.05,5980.43
1.1500,19.56,438.36,2129.16
1.1600,19.56,438.36,6168.30
1.1700,18.26,469.67,6230.92
1.2100,24.90,344.42,14340.51
1.2200,17.12,500.98,11146.77
1.2300,17.12,500.98,14371.82
1.2400,17.12,500.98,10958.90
1.2500,15.21,563.60,14183.95
1.3300,30.43,281.80,14403.13
1.3600,34.23,250.49,5949.12
1.3700,27.39,313.11,6043.05
1.3800,24.90,344.42,2473.58
1.3900,27.39,313.11,2504.89
1.4000,54.77,156.56,6043.05
1.4100,54.77,156.56,5980.43
1.4200,39.12,219.18,5949.12
1.4300,39.12,219.18,5949.12
1.4400,34.23,250.49,5949.12
1.4500,30.43,281.80,2755.38
1.4600,30.43,281.80,2598.83
1.4700,34.23,250.49,2598.83
1.5800,7.40,1158.51,2630.14
1.5900,7.61,1127.20,2442.27
1.6000,7.82,1095.89,6512.72
1.6100,7.82,1095.89,6512.72
1.6200,7.61,1127.20,6606.65
1.6300,7.61,1127.20,6324.85
1.6400,9.78,876.71,5542.07
1.6500,18.26,469.67,14246.58
1.6600,17.12,500.98,5636.01
1.6700,17.12,500.98,1690.80
1.6800,17.12,500.98,1784.74
1.6900,17.12,500.98,1878.67
1.7000,17.12,500.98,2066.54
1.7100,21.07,407.05,2003.91
1.7200,45.64,187.87,8547.95
1.7300,34.23,250.49,8641.88
1.7400,34.23,250.49,11428.57
1.7500,34.23,250.49,5135.03
1.7600,30.43,281.80,5510.76
1.7700,30.43,281.80,5479.45
1.7800,30.43,281.80,5322.90
1.7900,34.23,250.49,8547.95
1.8000,45.64,187.87,11272.02
1.8100,30.43,281.80,3318.98
1.9500,34.23,250.49,2410.96
1.9600,54.77,156.56,5823.87
1.9700,34.23,250.49,5855.19
1.9800,34.23,250.49,2567.51
1.9900,34.23,250.49,2630.14
2.0000,45.64,187.87,2504.89
2.0200,45.64,187.87,2379.65
2.0300,39.12,219.18,5667.32
2.0400,39.12,219.18,5729.94
2.0500,30.43,281.80,5949.12
2.0600,27.39,313.11,6011.74
2.0700,27.39,313.11,5479.45
2.0800,30.43,281.80,3757.34
2.3100,30.43,281.80,3068.49
2.3200,24.90,344.42,2974.56
2.3300,24.90,344.42,2880.63
2.5600,19.56,438.36,3976.52
2.5700,18.26,469.67,6168.30
2.5800,17.12,500.98,6105.68
2.5900,17.12,500.98,6011.74
2.6000,18.26,469.67,5792.56
2.6100,19.56,438.36,8641.88
2.6200,17.12,500.98,5729.94
2.6300,17.12,500.98,5855.19
2.6400,18.26,469.67,5917.81
2.6500,21.07,407.05,4508.81
2.6600,39.12,219.18,4352.25
2.6800,54.77,156.56,11365.95
2.6900,54.77,156.56,14371.82
2.7000,45.64,187.87,14027.40
2.7100,45.64,187.87,5448.14
2.8500,24.90,344.42,1816.05
2.8600,24.90,344.42,11522.50
2.8700,24.90,344.42,11522.50
2.8800,24.90,344.42,8422.70
2.8900,24.90,344.42,11522.50
2.9000,24.90,344.42,8422.70
2.9100,27.39,313.11,11522.50
2.9200,27.39,313.11,11491.19
2.9300,27.39,313.11,8422.70
2.9400,27.39,313.11,5729.94
2.9500,30.43,281.80,5917.81
2.9600,39.12,219.18,2379.65
