Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.95,782.78,2035.23
0.0300,9.78,876.71,4665.36
0.0400,9.44,908.02,4571.43
0.0500,9.78,876.71,4352.25
0.0600,10.14,845.40,4164.38
0.1400,8.05,1064.58,3538.16
0.1500,8.56,1001.96,3506.85
0.1600,8.83,970.65,7671.23
0.1700,10.14,845.40,3287.67
1.0200,21.07,407.05,2567.51
1.0300,22.82,375.73,2379.65
1.0400,27.39,313.11,6043.05
1.0600,22.82,375.73,10332.68
1.0700,19.56,438.36,10270.06
1.0800,21.07,407.05,10238.75
1.0900,45.64,187.87,10301.37
1.1100,22.82,375.73,10113.50
1.1200,24.90,344.42,6387.48
1.1300,34.23,250.49,6669.28
1.1400,45.64,187.87,6637.96
1.1500,34.23,250.49,6512.72
1.1600,34.23,250.49,2473.58
1.1700,34.23,250.49,2567.51
1.1800,34.23,250.49,5667.32
1.2200,91.29,93.93,6700.59
1.2900,7.21,1189.82,5322.90
1.3300,7.21,1189.82,4821.92
1.3600,27.39,313.11,6293.54
1.3700,21.07,407.05,5949.12
1.3800,19.56,438.36,5949.12
1.3900,19.56,438.36,2317.03
1.4000,18.26,469.67,6074.36
1.4100,19.56,438.36,6293.54
1.4200,19.56,438.36,6262.23
1.4300,21.07,407.05,6136.99
1.4400,24.90,344.42,6011.74
1.4500,34.23,250.49,5855.19
1.4600,39.12,219.18,9549.90
1.4700,27.39,313.11,11522.50
1.4800,54.77,156.56,11491.19
1.4900,54.77,156.56,6199.61
1.5100,39.12,219.18,2598.83
1.5200,39.12,219.18,6575.34
1.5300,45.64,187.87,9706.46
1.5400,45.64,187.87,14403.13
1.5500,54.77,156.56,14403.13
1.5600,68.47,125.24,14403.13
1.5700,45.64,187.87,14403.13
1.5800,39.12,219.18,14434.44
1.5900,45.64,187.87,8454.01
1.6300,54.77,156.56,10207.44
1.6400,34.23,250.49,10176.13
1.6500,30.43,281.80,5698.63
1.6600,30.43,281.80,5667.32
1.6700,39.12,219.18,3287.67
1.6800,34.23,250.49,4853.23
1.6900,30.43,281.80,3913.89
1.7000,30.43,281.80,3350.29
1.7100,30.43,281.80,10082.19
1.7200,34.23,250.49,9988.26
1.7300,39.12,219.18,6074.36
1.7600,68.47,125.24,6043.05
1.7700,91.29,93.93,5761.25
1.7900,54.77,156.56,6293.54
1.8100,24.90,344.42,5416.83
1.8200,21.07,407.05,10363.99
1.8300,19.56,438.36,10332.68
