Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.1300,9.44,908.02,10395.30
0.1400,10.95,782.78,2974.56
0.3000,18.26,469.67,5291.59
0.3100,13.04,657.53,3037.18
0.3200,19.56,438.36,4947.16
0.3300,15.21,563.60,3381.60
0.3400,13.69,626.22,3318.98
0.4300,68.47,125.24,4665.36
0.4800,16.11,532.29,3819.96
0.4900,13.04,657.53,3569.47
0.5000,15.21,563.60,3225.05
0.5100,12.45,688.85,3099.80
0.6800,14.41,594.91,3256.36
0.8200,30.43,281.80,10489.24
0.8300,7.61,1127.20,7796.48
0.8500,7.21,1189.82,3663.41
0.8600,8.05,1064.58,4227.01
0.8700,10.95,782.78,3757.34
0.8800,34.23,250.49,3726.03
0.8900,91.29,93.93,3757.34
0.9100,19.56,438.36,3726.03
0.9400,15.21,563.60,3851.27
0.9500,16.11,532.29,5980.43
0.9600,15.21,563.60,6074.36
0.9700,17.12,500.98,2724.07
0.9800,17.12,500.98,2849.32
0.9900,17.12,500.98,2880.63
1.0000,15.21,563.60,2786.69
1.0100,16.11,532.29,2818.00
1.0200,16.11,532.29,2818.00
1.0300,17.12,500.98,2786.69
1.0400,17.12,500.98,2724.07
1.0500,18.26,469.67,2692.76
1.0600,19.56,438.36,2630.14
1.0700,24.90,344.42,2379.65
1.0800,39.12,219.18,2285.71
1.0900,39.12,219.18,2160.47
1.1800,30.43,281.80,2567.51
1.1900,27.39,313.11,2724.07
1.2000,34.23,250.49,4007.83
1.2100,39.12,219.18,4007.83
1.3000,54.77,156.56,5729.94
1.3100,21.07,407.05,5667.32
1.3200,17.12,500.98,5949.12
1.3300,16.11,532.29,6043.05
1.3400,16.11,532.29,5980.43
1.3500,17.12,500.98,5886.50
1.3600,19.56,438.36,5949.12
1.3700,27.39,313.11,6418.79
1.3800,30.43,281.80,6450.10
1.3900,34.23,250.49,6418.79
1.4000,45.64,187.87,3475.54
1.5000,18.26,469.67,6199.61
1.5100,12.45,688.85,6230.92
1.5200,10.95,782.78,14403.13
1.5300,11.91,720.16,5385.52
1.5400,12.45,688.85,5510.76
1.5500,12.45,688.85,5573.39
1.5600,13.04,657.53,1471.62
1.5700,16.11,532.29,1440.31
1.6600,30.43,281.80,3318.98
1.6700,27.39,313.11,3381.60
1.8000,22.82,375.73,2911.94
1.8100,21.07,407.05,2911.94
1.8200,22.82,375.73,2379.65
1.8700,30.43,281.80,2473.58
1.9100,17.12,500.98,3632.09
1.9200,16.11,532.29,3318.98
1.9300,14.41,594.91,3005.87
1.9400,14.41,594.91,6293.54
1.9500,14.41,594.91,6262.23
1.9600,16.11,532.29,2724.07
1.9700,17.12,500.98,2911.94
1.9800,18.26,469.67,2911.94
1.9900,18.26,469.67,2849.32
2.0000,18.26,469.67,2818.00
2.0100,21.07,407.05,2880.63
2.0200,22.82,375.73,2974.56
2.0300,21.07,407.05,3005.87
2.0400,21.07,407.05,3005.87
2.0500,21.07,407.05,2911.94
2.0600,22.82,375.73,2880.63
2.0700,30.43,281.80,2880.63
2.0800,34.23,250.49,2911.94
2.0900,39.12,219.18,2724.07
2.1000,34.23,250.49,2943.25
2.1100,34.23,250.49,3193.74
2.1200,68.47,125.24,3099.80
2.2000,91.29,93.93,2943.25
2.2400,45.64,187.87,2974.56
2.2500,39.12,219.18,3318.98
2.3600,39.12,219.18,2755.38
2.3700,19.56,438.36,3694.72
2.3800,19.56,438.36,3475.54
2.3900,17.12,500.98,3162.43
2.4000,17.12,500.98,2692.76
2.4100,17.12,500.98,2911.94
2.4200,17.12,500.98,2880.63
2.4300,18.26,469.67,2786.69
2.4400,18.26,469.67,2755.38
2.4500,17.12,500.98,3037.18
2.4600,17.12,500.98,3318.98
2.4700,18.26,469.67,3225.05
2.4800,19.56,438.36,2410.96
2.4900,22.82,375.73,2473.58
2.5000,24.90,344.42,5792.56
2.5100,24.90,344.42,2536.20
2.5400,22.82,375.73,2410.96
2.5500,21.07,407.05,2317.03
2.5900,30.43,281.80,5448.14
2.6000,22.82,375.73,5729.94
2.6600,18.26,469.67,1596.87
2.6700,34.23,250.49,1565.56
2.6800,68.47,125.24,1596.87
2.7900,30.43,281.80,3444.23
2.8000,9.78,876.71,3444.23
2.8500,14.41,594.91,3757.34
2.8600,15.21,563.60,3663.41
2.8700,7.40,1158.51,3506.85
2.8800,11.41,751.47,3976.52
3.0000,16.11,532.29,3757.34
3.0100,14.41,594.91,3757.34
3.0200,9.13,939.33,3569.47
3.0300,9.13,939.33,3318.98
3.0700,10.53,814.09,9581.21
3.0800,10.53,814.09,6105.68
3.0900,10.95,782.78,6136.99
3.1000,10.95,782.78,6136.99
3.1100,11.41,751.47,5980.43
3.1200,11.41,751.47,6011.74
3.1300,11.91,720.16,6043.05
3.1400,13.04,657.53,6136.99
3.1500,14.41,594.91,12743.64
3.1600,15.21,563.60,9988.26
3.1700,14.41,594.91,9675.15
3.1800,14.41,594.91,5823.87
3.1900,13.69,626.22,5761.25
3.2000,13.69,626.22,6011.74
3.2100,13.69,626.22,6074.36
