Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0200,21.07,407.05,3945.21
0.0300,18.26,469.67,3694.72
0.2200,27.39,313.11,3287.67
0.2300,27.39,313.11,3475.54
0.2400,27.39,313.11,14434.44
0.5200,45.64,187.87,3068.49
0.5700,54.77,156.56,2911.94
0.5800,39.12,219.18,9236.79
0.5900,39.12,219.18,9424.66
0.6000,39.12,219.18,2943.25
0.6100,30.43,281.80,1659.49
0.6500,54.77,156.56,8673.19
0.7800,14.41,594.91,3350.29
0.7900,54.77,156.56,3318.98
0.8100,54.77,156.56,3381.60
0.8200,17.12,500.98,3318.98
0.8300,18.26,469.67,3256.36
0.8400,21.07,407.05,3068.49
0.8500,45.64,187.87,7984.34
0.9500,22.82,375.73,3005.87
0.9800,27.39,313.11,8986.30
0.9900,16.11,532.29,8391.39
1.0000,16.11,532.29,8485.32
1.0100,17.12,500.98,3005.87
1.0200,24.90,344.42,9111.55
1.0600,34.23,250.49,2755.38
1.0700,18.26,469.67,2880.63
1.0800,27.39,313.11,2849.32
1.1000,22.82,375.73,2630.14
1.1100,21.07,407.05,2818.00
1.1200,21.07,407.05,2911.94
1.1300,19.56,438.36,3037.18
1.1400,19.56,438.36,3193.74
1.1500,19.56,438.36,3287.67
1.1600,21.07,407.05,3099.80
1.1700,21.07,407.05,3005.87
1.1800,21.07,407.05,2911.94
1.1900,21.07,407.05,2911.94
1.2000,24.90,344.42,2849.32
1.2100,30.43,281.80,5072.41
1.2400,39.12,219.18,5698.63
1.3800,45.64,187.87,5228.96
1.4000,68.47,125.24,5980.43
1.4200,54.77,156.56,8767.12
1.4400,45.64,187.87,6105.68
1.4500,54.77,156.56,3225.05
1.4600,39.12,219.18,3350.29
1.4700,39.12,219.18,3225.05
1.4800,34.23,250.49,2880.63
1.4900,21.07,407.05,12837.57
1.5000,19.56,438.36,3444.23
1.5400,27.39,313.11,12837.57
1.5500,30.43,281.80,14277.89
1.5600,27.39,313.11,3412.92
1.5700,27.39,313.11,3632.09
1.5800,22.82,375.73,3506.85
1.5900,22.82,375.73,3131.12
1.6000,24.90,344.42,2849.32
1.6100,54.77,156.56,2943.25
1.6200,34.23,250.49,2974.56
1.6300,27.39,313.11,2974.56
1.6400,24.90,344.42,3005.87
1.6500,24.90,344.42,3005.87
1.6600,27.39,313.11,8485.32
1.6700,39.12,219.18,3037.18
1.7000,13.04,657.53,3475.54
1.7100,15.21,563.60,5479.45
1.7200,13.69,626.22,5448.14
1.7300,12.45,688.85,4915.85
1.7400,10.53,814.09,5041.10
1.7500,10.95,782.78,5416.83
1.8300,18.26,469.67,12712.33
1.8400,18.26,469.67,12962.82
1.8500,17.12,500.98,9769.08
1.8600,16.11,532.29,3976.52
1.8700,14.41,594.91,4007.83
1.8800,14.41,594.91,4258.32
1.8900,14.41,594.91,3694.72
1.9000,14.41,594.91,3757.34
1.9100,14.41,594.91,3882.58
1.9200,14.41,594.91,3913.89
1.9300,14.41,594.91,3726.03
1.9400,24.90,344.42,3538.16
1.9500,22.82,375.73,3569.47
1.9600,17.12,500.98,12524.46
1.9800,18.26,469.67,12806.26
2.0000,24.90,344.42,5448.14
2.0100,18.26,469.67,6043.05
2.0200,7.61,1127.20,5510.76
2.0300,7.40,1158.51,5479.45
2.0400,7.40,1158.51,5573.39
2.0500,7.40,1158.51,5761.25
2.0600,7.61,1127.20,5573.39
2.0800,22.82,375.73,5135.03
2.0900,15.21,563.60,8422.70
2.1000,15.21,563.60,5197.65
2.1100,16.11,532.29,5322.90
2.1200,16.11,532.29,5510.76
2.1300,17.12,500.98,5542.07
2.1400,16.11,532.29,5510.76
2.1500,17.12,500.98,5604.70
2.1600,17.12,500.98,5604.70
2.1700,14.41,594.91,5636.01
2.1800,13.69,626.22,5729.94
2.1900,14.41,594.91,5698.63
2.2000,14.41,594.91,9549.90
2.2400,45.64,187.87,11365.95
2.3200,14.41,594.91,8266.14
2.3300,14.41,594.91,8485.32
2.3400,13.69,626.22,8391.39
2.3500,14.41,594.91,8391.39
2.3600,15.21,563.60,8422.70
2.3700,17.12,500.98,8360.08
2.3800,19.56,438.36,11334.64
2.4000,91.29,93.93,14246.58
2.4100,68.47,125.24,8454.01
2.4200,91.29,93.93,8641.88
2.4300,54.77,156.56,8735.81
2.4400,91.29,93.93,14403.13
2.5900,39.12,219.18,3068.49
2.6000,39.12,219.18,5542.07
2.6100,39.12,219.18,8735.81
2.6200,45.64,187.87,8861.06
2.6300,45.64,187.87,5604.70
2.6400,68.47,125.24,5416.83
2.7300,7.40,1158.51,3726.03
2.7700,7.21,1189.82,3851.27
2.7900,10.53,814.09,3632.09
