Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.5700,20.29,422.70,5072.41
0.5800,22.82,375.73,5636.01
0.6200,18.26,469.67,11741.68
0.6300,15.21,563.60,5072.41
0.6400,14.04,610.57,5542.07
0.6500,13.04,657.53,5354.21
0.6600,13.04,657.53,5495.11
0.6700,13.04,657.53,21510.76
0.6800,13.04,657.53,21463.80
0.6900,16.60,516.63,20994.13
0.7800,13.04,657.53,5589.04
0.8000,22.82,375.73,5636.01
0.8400,20.29,422.70,5682.97
0.8500,30.43,281.80,5401.17
1.0000,26.08,328.77,4931.51
1.0100,18.26,469.67,4320.94
1.0200,20.29,422.70,4414.87
1.0300,18.26,469.67,4320.94
1.0700,36.52,234.83,4790.61
1.0800,91.29,93.93,19068.49
1.2100,26.08,328.77,21604.70
1.2200,20.29,422.70,21604.70
1.2300,16.60,516.63,21510.76
1.2400,22.82,375.73,21557.73
1.4600,60.86,140.90,4696.67
1.4900,18.26,469.67,3663.41
1.5000,16.60,516.63,3616.44
1.5100,18.26,469.67,3616.44
1.5200,22.82,375.73,3522.50
1.5300,36.52,234.83,21228.96
1.7900,11.41,751.47,14841.49
1.8500,13.04,657.53,21510.76
1.8600,15.21,563.60,12634.05
1.8800,14.04,610.57,17236.79
1.8900,14.04,610.57,17095.89
1.9000,14.04,610.57,17095.89
1.9100,14.04,610.57,8313.11
1.9200,14.04,610.57,12774.95
1.9300,15.21,563.60,16861.06
1.9400,20.29,422.70,12681.02
1.9500,12.17,704.50,2818.00
1.9600,11.41,751.47,2958.90
1.9700,12.17,704.50,8500.98
1.9800,11.41,751.47,17142.86
1.9900,10.74,798.43,17048.92
2.0000,11.41,751.47,21557.73
2.0100,11.41,751.47,21275.93
2.0200,12.17,704.50,8219.18
2.0300,13.04,657.53,8454.01
2.0400,14.04,610.57,12774.95
2.0600,13.04,657.53,10661.45
2.0800,15.21,563.60,21228.96
2.0900,15.21,563.60,12774.95
2.1000,18.26,469.67,12868.88
2.1100,26.08,328.77,7984.34
2.1200,20.29,422.70,16814.09
2.1400,20.29,422.70,4320.94
2.1500,18.26,469.67,17189.82
2.1600,16.60,516.63,4602.74
2.1700,16.60,516.63,4931.51
2.1800,18.26,469.67,4837.57
2.1900,22.82,375.73,4273.97
2.4300,8.30,1033.27,5589.04
2.4400,10.14,845.40,5589.04
2.4500,10.14,845.40,5636.01
2.4600,8.69,986.30,5636.01
2.4700,11.41,751.47,5636.01
2.4800,26.08,328.77,5589.04
2.9600,36.52,234.83,6199.61
2.9700,13.04,657.53,21557.73
2.9800,12.17,704.50,17048.92
2.9900,11.41,751.47,12727.98
3.0000,10.74,798.43,3193.74
3.0100,11.41,751.47,17048.92
3.1800,26.08,328.77,21416.83
3.1900,22.82,375.73,21369.86
3.2000,22.82,375.73,21604.70
3.2100,30.43,281.80,21651.66
3.2200,20.29,422.70,17095.89
3.2300,18.26,469.67,17095.89
3.2400,18.26,469.67,5260.27
3.2500,18.26,469.67,5495.11
3.2600,16.60,516.63,5495.11
3.2700,16.60,516.63,5448.14
3.2800,16.60,516.63,5495.11
3.2900,16.60,516.63,5542.07
3.3000,15.21,563.60,5589.04
3.3100,14.04,610.57,5448.14
3.3200,14.04,610.57,5401.17
3.3300,14.04,610.57,5119.37
3.3400,14.04,610.57,5072.41
3.3500,13.04,657.53,5072.41
3.3600,15.21,563.60,5166.34
3.3700,18.26,469.67,5307.24
3.3800,13.04,657.53,5682.97
3.3900,12.17,704.50,5776.91
3.4000,14.04,610.57,5495.11
3.5700,9.61,892.37,4931.51
3.5800,11.41,751.47,6152.64
