Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.4800,17.12,500.98,4853.23
0.5000,22.82,375.73,2911.94
0.5100,24.90,344.42,1878.67
0.5200,21.07,407.05,4320.94
0.5300,11.91,720.16,9925.64
0.5400,10.53,814.09,9925.64
0.5500,8.56,1001.96,3569.47
0.5600,7.82,1095.89,3945.21
0.7200,8.30,1033.27,6387.48
0.7900,8.56,1001.96,3475.54
0.8700,7.82,1095.89,3444.23
0.9400,39.12,219.18,3632.09
0.9500,39.12,219.18,7921.72
0.9600,24.90,344.42,8485.32
0.9700,24.90,344.42,2755.38
0.9800,24.90,344.42,2880.63
0.9900,27.39,313.11,3037.18
1.0000,27.39,313.11,3131.12
1.0100,30.43,281.80,3068.49
1.1200,17.12,500.98,14340.51
1.1300,16.11,532.29,9863.01
1.1400,16.11,532.29,9831.70
1.1500,14.41,594.91,9800.39
1.1900,22.82,375.73,12743.64
1.2500,24.90,344.42,14277.89
1.2600,27.39,313.11,11272.02
1.2700,30.43,281.80,11428.57
1.2800,30.43,281.80,11459.88
1.2900,27.39,313.11,11459.88
1.3000,24.90,344.42,14434.44
1.3300,21.07,407.05,12681.02
1.3400,22.82,375.73,9643.84
1.3500,27.39,313.11,6763.21
1.3600,27.39,313.11,6857.14
1.3700,30.43,281.80,6951.08
1.4800,24.90,344.42,4383.56
1.5700,45.64,187.87,14340.51
1.7700,21.07,407.05,3569.47
1.8000,17.12,500.98,3663.41
1.8600,22.82,375.73,6794.52
1.8900,8.05,1064.58,3538.16
2.0900,39.12,219.18,5072.41
2.1000,19.56,438.36,5103.72
2.1100,19.56,438.36,5103.72
2.1200,22.82,375.73,5072.41
2.1300,54.77,156.56,4915.85
2.1500,34.23,250.49,11240.70
2.1600,68.47,125.24,14465.75
2.1700,45.64,187.87,14465.75
2.1800,27.39,313.11,11428.57
2.1900,27.39,313.11,2911.94
2.2000,30.43,281.80,3099.80
2.2100,27.39,313.11,3193.74
2.2200,24.90,344.42,3131.12
2.2300,24.90,344.42,3162.43
2.2400,24.90,344.42,3287.67
2.2500,27.39,313.11,14371.82
2.2600,27.39,313.11,3632.09
2.2700,34.23,250.49,4039.14
2.2800,45.64,187.87,4039.14
2.3500,39.12,219.18,3538.16
2.3600,34.23,250.49,3256.36
2.4000,39.12,219.18,3099.80
2.4700,9.78,876.71,4414.87
2.4800,8.30,1033.27,4383.56
2.6000,7.61,1127.20,3663.41
2.6100,7.82,1095.89,3788.65
2.6200,8.05,1064.58,3788.65
2.6300,11.41,751.47,3913.89
2.6400,30.43,281.80,3882.58
2.6500,27.39,313.11,8078.28
2.6600,24.90,344.42,11491.19
2.6700,24.90,344.42,11459.88
2.6800,22.82,375.73,11459.88
2.6900,22.82,375.73,14465.75
2.7000,24.90,344.42,14246.58
2.7100,68.47,125.24,11209.39
2.7200,30.43,281.80,11240.70
2.8200,68.47,125.24,14434.44
2.8400,34.23,250.49,11146.77
2.8500,39.12,219.18,11397.26
3.0300,30.43,281.80,3225.05
3.1100,27.39,313.11,14434.44
3.1200,27.39,313.11,11428.57
3.1300,27.39,313.11,11491.19
3.1400,30.43,281.80,8485.32
3.1500,34.23,250.49,14465.75
3.1600,30.43,281.80,3287.67
3.1700,45.64,187.87,3350.29
3.2900,24.90,344.42,12806.26
3.3100,27.39,313.11,1909.98
3.3200,22.82,375.73,1847.36
3.3300,24.90,344.42,11428.57
3.3400,30.43,281.80,14371.82
3.3500,34.23,250.49,14340.51
3.3900,34.23,250.49,14152.64
3.4000,54.77,156.56,14277.89
3.4300,68.47,125.24,14371.82
3.4400,45.64,187.87,14277.89
3.5500,13.69,626.22,2442.27
3.5600,11.91,720.16,2410.96
3.5700,9.44,908.02,2442.27
3.6800,19.56,438.36,3350.29
3.6900,22.82,375.73,14152.64
3.7000,22.82,375.73,14090.02
3.7200,17.12,500.98,4352.25
3.7300,17.12,500.98,5135.03
3.7400,17.12,500.98,5416.83
3.7500,54.77,156.56,5197.65
3.7600,54.77,156.56,2786.69
3.7700,68.47,125.24,8579.26
3.7800,68.47,125.24,11459.88
3.8300,22.82,375.73,14371.82
3.8400,24.90,344.42,11428.57
3.8500,24.90,344.42,8391.39
3.8600,27.39,313.11,14434.44
3.9200,27.39,313.11,14371.82
3.9300,39.12,219.18,11428.57
3.9400,91.29,93.93,11459.88
3.9900,54.77,156.56,11459.88
4.0000,45.64,187.87,14403.13
4.3300,7.40,1158.51,3851.27
4.4100,24.90,344.42,3225.05
4.6700,9.44,908.02,3381.60
4.6800,10.14,845.40,9988.26
4.6900,10.14,845.40,9894.32
4.7000,10.14,845.40,9894.32
4.7100,10.53,814.09,7796.48
