Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,11.41,751.47,3099.80
0.3300,18.26,469.67,5855.19
0.3400,18.26,469.67,3225.05
0.3500,68.47,125.24,3068.49
0.3700,91.29,93.93,5291.59
0.4200,91.29,93.93,8704.50
0.5000,39.12,219.18,5416.83
0.5100,30.43,281.80,5542.07
0.5200,39.12,219.18,2849.32
0.6100,68.47,125.24,3287.67
0.6400,39.12,219.18,5416.83
0.6500,13.04,657.53,5667.32
0.6600,10.53,814.09,5761.25
0.6700,13.04,657.53,3068.49
0.8400,12.45,688.85,6512.72
0.8900,19.56,438.36,9048.92
0.9000,18.26,469.67,9080.23
0.9100,18.26,469.67,5667.32
0.9200,18.26,469.67,5729.94
0.9300,30.43,281.80,10363.99
0.9400,21.07,407.05,10426.61
0.9500,15.21,563.60,2786.69
0.9600,17.12,500.98,2911.94
0.9900,27.39,313.11,2911.94
1.0200,15.21,563.60,2974.56
1.0300,11.91,720.16,2943.25
1.0400,19.56,438.36,2661.45
1.1000,14.41,594.91,5291.59
1.1100,14.41,594.91,5416.83
1.1200,15.21,563.60,3193.74
1.1300,21.07,407.05,3381.60
1.1500,27.39,313.11,3131.12
1.1600,21.07,407.05,2849.32
1.1700,21.07,407.05,2818.00
1.1800,21.07,407.05,2818.00
1.1900,21.07,407.05,2818.00
1.2000,19.56,438.36,2692.76
1.2100,19.56,438.36,5949.12
1.2200,19.56,438.36,2536.20
1.2300,18.26,469.67,2786.69
1.2400,18.26,469.67,2818.00
1.2500,19.56,438.36,2567.51
1.2600,21.07,407.05,14403.13
1.2700,22.82,375.73,9017.61
1.2800,39.12,219.18,8516.63
1.2900,45.64,187.87,8297.46
1.3000,39.12,219.18,5855.19
1.3100,30.43,281.80,9142.86
1.3200,30.43,281.80,8767.12
1.3300,27.39,313.11,11459.88
1.3400,22.82,375.73,11303.33
1.3500,24.90,344.42,11334.64
1.3600,21.07,407.05,14215.26
1.4000,16.11,532.29,14309.20
1.4100,16.11,532.29,14309.20
1.4200,17.12,500.98,6857.14
1.4300,18.26,469.67,14434.44
1.4400,27.39,313.11,14371.82
1.4500,45.64,187.87,11209.39
1.4600,45.64,187.87,11334.64
1.4700,68.47,125.24,11272.02
1.5000,54.77,156.56,5949.12
1.5800,39.12,219.18,11209.39
1.5900,22.82,375.73,14403.13
1.6000,21.07,407.05,5792.56
1.6100,22.82,375.73,5855.19
1.6200,22.82,375.73,2536.20
1.6300,21.07,407.05,2692.76
1.6400,18.26,469.67,2755.38
1.6500,18.26,469.67,2724.07
1.6600,18.26,469.67,2692.76
1.6700,21.07,407.05,2724.07
1.6800,22.82,375.73,2661.45
1.6900,34.23,250.49,2598.83
1.7000,45.64,187.87,2504.89
1.7100,34.23,250.49,2442.27
1.7200,27.39,313.11,2379.65
1.7300,30.43,281.80,2442.27
1.7400,34.23,250.49,2473.58
1.7500,54.77,156.56,2536.20
1.7700,91.29,93.93,8829.75
1.7800,39.12,219.18,5698.63
1.7900,39.12,219.18,8861.06
1.8000,34.23,250.49,9612.52
1.8100,34.23,250.49,6043.05
1.8200,45.64,187.87,5729.94
1.8300,39.12,219.18,5823.87
1.8400,27.39,313.11,2755.38
1.8500,24.90,344.42,2911.94
1.8600,30.43,281.80,2724.07
1.9200,34.23,250.49,2974.56
1.9300,27.39,313.11,2880.63
1.9400,30.43,281.80,3444.23
1.9500,34.23,250.49,3381.60
1.9600,30.43,281.80,3162.43
1.9700,45.64,187.87,5761.25
2.0000,39.12,219.18,14465.75
2.0100,68.47,125.24,14497.06
2.0200,45.64,187.87,14465.75
2.0300,68.47,125.24,14465.75
2.0400,54.77,156.56,11397.26
2.0500,45.64,187.87,8767.12
2.0600,39.12,219.18,9362.04
2.0700,68.47,125.24,9142.86
2.0800,54.77,156.56,8986.30
2.0900,68.47,125.24,9268.10
2.1000,68.47,125.24,9612.52
2.1700,34.23,250.49,9268.10
2.1800,17.12,500.98,5542.07
2.1900,14.41,594.91,5636.01
2.2000,12.45,688.85,11491.19
2.2200,10.14,845.40,10864.97
2.2300,9.13,939.33,14434.44
2.2400,8.83,970.65,8704.50
2.2700,8.56,1001.96,12743.64
2.2800,8.05,1064.58,6919.77
2.2900,7.82,1095.89,7076.32
2.3200,9.13,939.33,9643.84
2.3300,8.83,970.65,9769.08
2.3400,10.14,845.40,12774.95
2.3800,27.39,313.11,2818.00
2.3900,34.23,250.49,2974.56
2.4000,39.12,219.18,2849.32
2.4100,39.12,219.18,2974.56
2.4200,34.23,250.49,3037.18
2.4300,39.12,219.18,2880.63
