Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.9400,15.21,563.60,7796.48
0.9500,12.17,704.50,21651.66
0.9600,11.41,751.47,21651.66
0.9900,14.04,610.57,16767.12
1.0000,12.17,704.50,21510.76
1.0100,12.17,704.50,21322.90
1.0200,11.41,751.47,2395.30
1.1000,91.29,93.93,7608.61
1.1100,22.82,375.73,7702.54
1.1900,45.64,187.87,7279.84
1.2000,20.29,422.70,16814.09
1.3300,45.64,187.87,17048.92
1.3400,45.64,187.87,17189.82
1.3500,91.29,93.93,16954.99
3.5200,22.82,375.73,6857.14
3.5300,20.29,422.70,19021.53
3.5600,30.43,281.80,19162.43
3.5900,45.64,187.87,17236.79
3.6400,30.43,281.80,2630.14
3.6500,30.43,281.80,2677.10
3.6600,20.29,422.70,2771.04
3.6700,16.60,516.63,2818.00
3.6800,15.21,563.60,2630.14
3.6900,14.04,610.57,2536.20
3.7200,13.04,657.53,17189.82
3.7300,10.74,798.43,12727.98
3.7400,10.14,845.40,12634.05
3.7500,9.61,892.37,16954.99
3.7600,10.74,798.43,16954.99
3.7700,13.04,657.53,21557.73
3.7900,13.04,657.53,20994.13
3.8000,11.41,751.47,21557.73
3.8100,11.41,751.47,21557.73
3.8200,13.04,657.53,21651.66
3.8300,16.60,516.63,8031.31
3.8400,36.52,234.83,7655.58
4.8500,13.04,657.53,9816.05
4.9100,10.74,798.43,21604.70
4.9200,10.74,798.43,17095.89
4.9300,11.41,751.47,17189.82
4.9400,10.74,798.43,8360.08
4.9500,10.74,798.43,8641.88
4.9600,12.17,704.50,8594.91
4.9700,13.04,657.53,8594.91
4.9800,15.21,563.60,8641.88
4.9900,16.60,516.63,2911.94
5.0000,16.60,516.63,2911.94
5.0100,18.26,469.67,3052.84
5.0200,20.29,422.70,2958.90
5.1200,16.60,516.63,7561.64
5.2000,10.74,798.43,2066.54
5.2100,10.74,798.43,2113.50
5.2200,10.14,845.40,2113.50
5.2300,8.69,986.30,1972.60
5.2400,9.13,939.33,1972.60
5.2500,9.61,892.37,1972.60
5.2600,11.41,751.47,1972.60
5.7800,26.08,328.77,12868.88
5.7900,18.26,469.67,12774.95
5.8000,18.26,469.67,12540.12
5.8100,22.82,375.73,12587.08
5.8200,18.26,469.67,7561.64
5.8300,20.29,422.70,7890.41
5.8600,22.82,375.73,21041.10
5.9900,60.86,140.90,12774.95
6.0300,91.29,93.93,17189.82
