Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.95,782.78,1878.67
0.0100,17.12,500.98,1315.07
0.0200,16.11,532.29,1440.31
0.0300,16.11,532.29,1596.87
0.0400,16.11,532.29,1659.49
0.0500,14.41,594.91,1628.18
0.0700,13.69,626.22,6262.23
0.0800,18.26,469.67,6136.99
0.0900,19.56,438.36,2880.63
0.1000,19.56,438.36,3318.98
0.1100,19.56,438.36,3475.54
0.1200,24.90,344.42,3851.27
0.1300,45.64,187.87,4414.87
0.1500,7.40,1158.51,8328.77
0.1900,8.05,1064.58,14403.13
0.2100,9.13,939.33,11334.64
0.2200,9.78,876.71,5416.83
0.2500,13.04,657.53,12743.64
0.2900,18.26,469.67,9612.52
0.3000,17.12,500.98,9956.95
0.3100,12.45,688.85,9863.01
0.3200,11.41,751.47,4352.25
0.3300,15.21,563.60,4477.50
0.3400,21.07,407.05,4446.18
0.3500,22.82,375.73,3976.52
0.3600,21.07,407.05,4227.01
0.3700,18.26,469.67,4289.63
0.3800,18.26,469.67,4446.18
0.3900,19.56,438.36,4759.30
0.4000,21.07,407.05,3945.21
0.4100,30.43,281.80,3851.27
0.4300,9.13,939.33,3600.78
0.4500,9.13,939.33,3976.52
0.5300,8.30,1033.27,3225.05
0.5600,19.56,438.36,3694.72
0.5700,18.26,469.67,3225.05
0.5800,19.56,438.36,8704.50
0.5900,19.56,438.36,6043.05
0.6000,19.56,438.36,6136.99
0.6100,21.07,407.05,3381.60
0.6200,22.82,375.73,3663.41
0.6300,22.82,375.73,3851.27
0.6400,30.43,281.80,6168.30
0.6500,24.90,344.42,6230.92
0.6600,22.82,375.73,6324.85
0.6700,24.90,344.42,3162.43
0.7400,8.83,970.65,3694.72
0.7600,39.12,219.18,3412.92
0.7700,24.90,344.42,3569.47
0.7800,27.39,313.11,3444.23
0.7900,45.64,187.87,3225.05
0.8200,10.95,782.78,3131.12
0.8300,10.95,782.78,3099.80
1.0600,11.91,720.16,5291.59
1.1800,22.82,375.73,5980.43
