Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.2000,10.74,798.43,12634.05
0.2100,11.41,751.47,12493.15
0.2200,11.41,751.47,3005.87
0.2300,13.04,657.53,3146.77
0.4600,10.14,845.40,5401.17
0.5600,12.17,704.50,5119.37
0.5900,9.13,939.33,5213.31
0.7400,13.04,657.53,5401.17
0.7700,36.52,234.83,15264.19
0.8400,18.26,469.67,16673.19
0.8500,11.41,751.47,8500.98
0.8600,9.61,892.37,21557.73
0.8900,10.14,845.40,21322.90
0.9000,13.04,657.53,17048.92
0.9100,15.21,563.60,17142.86
1.0100,7.61,1127.20,6199.61
1.0300,10.14,845.40,15029.35
1.0400,12.17,704.50,15029.35
1.0500,7.61,1127.20,6105.68
1.0700,20.29,422.70,19303.33
1.3900,30.43,281.80,16673.19
1.7800,22.82,375.73,4696.67
1.7900,16.60,516.63,21463.80
1.8100,26.08,328.77,17095.89
1.8200,10.14,845.40,8172.21
1.8300,10.14,845.40,12681.02
1.8400,10.14,845.40,12634.05
1.8500,9.61,892.37,8219.18
1.8600,10.14,845.40,8500.98
1.8700,10.74,798.43,8219.18
1.8800,10.74,798.43,17048.92
1.8900,11.41,751.47,21604.70
1.9000,14.04,610.57,16954.99
1.9100,15.21,563.60,8078.28
1.9200,26.08,328.77,12681.02
2.0400,60.86,140.90,17189.82
2.2600,7.30,1174.17,5213.31
2.3900,91.29,93.93,17001.96
2.4400,45.64,187.87,17189.82
2.4500,26.08,328.77,16954.99
2.4800,18.26,469.67,8407.05
2.4900,18.26,469.67,12868.88
2.5000,16.60,516.63,12774.95
2.5100,14.04,610.57,8594.91
2.5200,13.04,657.53,2818.00
2.5300,12.17,704.50,2818.00
2.5400,12.17,704.50,2630.14
2.5500,12.17,704.50,8454.01
2.5600,16.60,516.63,2630.14
2.5700,16.60,516.63,2911.94
2.5800,22.82,375.73,2864.97
2.9000,22.82,375.73,12634.05
2.9400,13.04,657.53,21275.93
2.9500,14.04,610.57,12634.05
2.9600,15.21,563.60,8594.91
2.9700,15.21,563.60,8313.11
2.9800,15.21,563.60,16954.99
2.9900,15.21,563.60,12540.12
3.0000,13.04,657.53,21604.70
3.1200,10.14,845.40,21463.80
3.1400,11.41,751.47,21557.73
3.1500,8.69,986.30,12587.08
3.1600,7.61,1127.20,12399.22
3.3400,7.61,1127.20,4931.51
3.3500,7.94,1080.23,4978.47
3.3600,8.30,1033.27,5119.37
3.3700,7.94,1080.23,5213.31
3.3800,7.30,1174.17,5166.34
