Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.5000,7.61,1127.20,9252.45
0.5100,9.61,892.37,8782.78
0.9200,15.21,563.60,3569.47
1.1500,14.04,610.57,21182.00
1.1600,22.82,375.73,8500.98
1.8200,45.64,187.87,17048.92
1.8300,26.08,328.77,17001.96
1.8400,60.86,140.90,8172.21
3.1900,16.60,516.63,4931.51
3.2000,7.61,1127.20,4931.51
3.2100,7.30,1174.17,4978.47
3.6100,60.86,140.90,8735.81
3.6200,30.43,281.80,9017.61
3.6300,26.08,328.77,17236.79
3.6400,26.08,328.77,17377.69
3.6500,36.52,234.83,4320.94
3.8400,10.14,845.40,14606.65
3.8500,36.52,234.83,19303.33
3.9400,26.08,328.77,4602.74
3.9500,22.82,375.73,4649.71
3.9600,26.08,328.77,4696.67
