Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.14,845.40,2911.94
0.8700,30.43,281.80,3256.36
0.8800,27.39,313.11,3037.18
0.8900,30.43,281.80,2943.25
0.9000,34.23,250.49,5855.19
0.9700,68.47,125.24,2724.07
0.9800,54.77,156.56,2724.07
1.0300,27.39,313.11,3381.60
1.1400,15.21,563.60,3037.18
1.1500,11.91,720.16,2943.25
1.1600,13.69,626.22,2755.38
1.1700,13.04,657.53,10050.88
1.1800,10.95,782.78,6544.03
1.1900,10.95,782.78,6606.65
1.2000,10.95,782.78,6825.83
1.2100,11.41,751.47,6794.52
1.2200,11.41,751.47,6731.90
1.2300,11.41,751.47,6544.03
1.2400,11.41,751.47,6324.85
1.2500,11.91,720.16,6450.10
1.2600,11.91,720.16,2630.14
1.2700,11.41,751.47,2692.76
1.2800,11.41,751.47,6136.99
1.2900,11.91,720.16,6669.28
1.3000,11.91,720.16,2285.71
1.3100,11.91,720.16,2223.09
1.3200,11.41,751.47,2317.03
1.3300,10.95,782.78,6043.05
1.3400,10.95,782.78,6293.54
1.3500,10.95,782.78,6262.23
1.3600,10.53,814.09,9268.10
1.3700,10.53,814.09,9362.04
1.3800,10.95,782.78,6136.99
1.3900,10.95,782.78,6356.16
1.4000,11.41,751.47,6575.34
1.4100,15.21,563.60,6481.41
1.4200,24.90,344.42,6387.48
1.4300,17.12,500.98,6575.34
1.4400,13.04,657.53,6230.92
1.4500,12.45,688.85,2442.27
1.5300,27.39,313.11,2880.63
1.5400,21.07,407.05,6074.36
1.5500,19.56,438.36,6074.36
1.5600,21.07,407.05,5354.21
1.5700,22.82,375.73,2661.45
1.6200,22.82,375.73,2692.76
1.6300,22.82,375.73,2692.76
1.6400,24.90,344.42,2724.07
1.6500,45.64,187.87,6763.21
1.6700,54.77,156.56,6450.10
1.6800,54.77,156.56,6387.48
1.8400,24.90,344.42,3851.27
1.8500,22.82,375.73,3913.89
1.8600,22.82,375.73,10238.75
1.8700,19.56,438.36,6700.59
1.8800,21.07,407.05,6951.08
1.9000,27.39,313.11,6105.68
1.9100,24.90,344.42,6011.74
1.9200,30.43,281.80,6356.16
1.9300,39.12,219.18,2724.07
1.9400,45.64,187.87,2724.07
1.9500,39.12,219.18,2692.76
1.9600,39.12,219.18,2692.76
1.9700,45.64,187.87,6450.10
2.0000,45.64,187.87,5792.56
2.0300,45.64,187.87,8610.57
2.0400,91.29,93.93,11585.13
2.0700,68.47,125.24,6481.41
2.0800,45.64,187.87,6199.61
2.0900,68.47,125.24,5636.01
2.2100,45.64,187.87,3037.18
2.2200,22.82,375.73,3005.87
2.2300,22.82,375.73,6951.08
2.2400,21.07,407.05,7076.32
2.2500,21.07,407.05,6731.90
2.2600,22.82,375.73,6481.41
2.2700,30.43,281.80,6105.68
2.2800,45.64,187.87,5729.94
2.2900,45.64,187.87,8986.30
2.3000,19.56,438.36,5823.87
2.3100,19.56,438.36,9268.10
2.3200,19.56,438.36,6606.65
2.4000,68.47,125.24,2818.00
2.4100,39.12,219.18,3131.12
2.4200,39.12,219.18,14403.13
2.4300,39.12,219.18,8641.88
2.4400,54.77,156.56,11428.57
2.4500,68.47,125.24,14465.75
2.4600,30.43,281.80,9769.08
2.4700,24.90,344.42,6888.45
2.4800,22.82,375.73,10457.93
2.4900,21.07,407.05,10520.55
2.5000,27.39,313.11,10614.48
2.5100,27.39,313.11,10614.48
2.5200,27.39,313.11,9612.52
2.5300,39.12,219.18,8641.88
2.6700,45.64,187.87,3068.49
2.6800,34.23,250.49,2755.38
2.6900,45.64,187.87,11365.95
2.7000,39.12,219.18,5792.56
2.7100,39.12,219.18,2911.94
2.7200,45.64,187.87,11585.13
2.7300,39.12,219.18,11616.44
2.7400,39.12,219.18,2630.14
2.7500,39.12,219.18,2504.89
2.7600,39.12,219.18,2473.58
2.7700,68.47,125.24,5886.50
2.7900,68.47,125.24,11303.33
2.8700,68.47,125.24,2724.07
2.8800,39.12,219.18,6324.85
2.8900,30.43,281.80,2849.32
2.9000,30.43,281.80,2818.00
2.9100,30.43,281.80,2818.00
2.9200,34.23,250.49,6168.30
2.9300,39.12,219.18,6230.92
2.9400,45.64,187.87,6293.54
2.9500,54.77,156.56,6230.92
2.9600,45.64,187.87,6168.30
2.9700,34.23,250.49,6074.36
2.9800,30.43,281.80,8986.30
2.9900,27.39,313.11,8986.30
3.0000,30.43,281.80,9518.59
3.0100,34.23,250.49,9769.08
3.0200,39.12,219.18,6011.74
3.0300,45.64,187.87,6199.61
3.0400,39.12,219.18,2598.83
3.0500,39.12,219.18,6637.96
3.0800,18.26,469.67,9236.79
3.0900,17.12,500.98,8798.43
3.1000,16.11,532.29,9487.28
3.1100,13.69,626.22,9769.08
3.1200,13.04,657.53,6011.74
3.1300,13.04,657.53,6731.90
3.1400,13.04,657.53,6794.52
3.1500,13.04,657.53,6763.21
3.1600,13.69,626.22,6763.21
3.1700,14.41,594.91,6606.65
3.1800,15.21,563.60,6606.65
3.1900,18.26,469.67,6544.03
3.2000,19.56,438.36,6637.96
3.2100,18.26,469.67,6825.83
3.2200,18.26,469.67,6857.14
3.2300,18.26,469.67,6857.14
3.2400,21.07,407.05,6763.21
3.2500,24.90,344.42,9863.01
3.2600,54.77,156.56,9675.15
3.2700,45.64,187.87,9863.01
3.2800,91.29,93.93,6450.10
3.3500,19.56,438.36,2630.14
3.3600,19.56,438.36,2473.58
3.3700,21.07,407.05,6825.83
3.3800,24.90,344.42,6825.83
