Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0200,9.78,876.71,4383.56
0.0300,8.83,970.65,3131.12
0.4600,45.64,187.87,3381.60
0.4700,68.47,125.24,3068.49
0.5500,30.43,281.80,3945.21
0.5600,27.39,313.11,4070.45
0.5700,30.43,281.80,3882.58
0.5800,30.43,281.80,14246.58
0.5900,30.43,281.80,8767.12
0.6000,30.43,281.80,9330.72
0.6100,39.12,219.18,14309.20
0.6300,27.39,313.11,3913.89
0.6400,24.90,344.42,11052.84
0.6500,21.07,407.05,4696.67
0.6600,21.07,407.05,4727.98
0.6700,22.82,375.73,4634.05
0.6800,27.39,313.11,4821.92
0.6900,45.64,187.87,4821.92
0.7000,54.77,156.56,5041.10
0.7100,30.43,281.80,5448.14
0.7200,45.64,187.87,5260.27
0.8500,21.07,407.05,4195.69
0.8600,18.26,469.67,3037.18
0.8700,15.21,563.60,2849.32
0.8800,14.41,594.91,2880.63
0.8900,14.41,594.91,2849.32
0.9000,13.69,626.22,4571.43
0.9100,13.69,626.22,4508.81
0.9200,15.21,563.60,4414.87
0.9300,17.12,500.98,4414.87
0.9400,24.90,344.42,4101.76
0.9600,18.26,469.67,4258.32
0.9700,17.12,500.98,4477.50
0.9800,17.12,500.98,4571.43
0.9900,17.12,500.98,4571.43
1.0000,18.26,469.67,4540.12
1.0100,19.56,438.36,4414.87
1.0200,27.39,313.11,4383.56
1.0300,16.11,532.29,4352.25
1.0400,16.11,532.29,4227.01
1.0500,13.69,626.22,3945.21
1.0600,13.69,626.22,4101.76
1.0700,13.04,657.53,4070.45
1.0800,13.69,626.22,4320.94
1.0900,14.41,594.91,4383.56
1.1000,17.12,500.98,4227.01
1.1100,19.56,438.36,4352.25
1.1200,27.39,313.11,4477.50
1.2600,27.39,313.11,5197.65
1.2700,27.39,313.11,5041.10
1.2800,30.43,281.80,3538.16
1.2900,30.43,281.80,3225.05
1.3000,30.43,281.80,5322.90
1.3800,68.47,125.24,5228.96
1.3900,24.90,344.42,5260.27
1.4000,22.82,375.73,5197.65
1.4100,22.82,375.73,4540.12
1.4200,22.82,375.73,3882.58
1.4300,27.39,313.11,3819.96
1.4400,34.23,250.49,3569.47
1.4500,39.12,219.18,3851.27
1.4600,39.12,219.18,4227.01
1.4700,34.23,250.49,4133.07
1.4800,34.23,250.49,3976.52
1.5100,68.47,125.24,14465.75
1.5200,39.12,219.18,8798.43
1.5300,54.77,156.56,8954.99
1.5800,21.07,407.05,5448.14
1.6500,18.26,469.67,5135.03
1.6600,17.12,500.98,4821.92
1.6700,14.41,594.91,4727.98
1.6800,14.41,594.91,4696.67
1.6900,15.21,563.60,4477.50
1.7000,15.21,563.60,4414.87
1.7100,16.11,532.29,4446.18
1.8200,21.07,407.05,5729.94
1.8300,21.07,407.05,5354.21
1.8400,21.07,407.05,4696.67
1.8500,21.07,407.05,3882.58
1.8600,19.56,438.36,3788.65
1.8700,27.39,313.11,3819.96
1.8800,34.23,250.49,3819.96
1.8900,19.56,438.36,3632.09
1.9000,22.82,375.73,3663.41
1.9100,19.56,438.36,3475.54
1.9200,19.56,438.36,3444.23
1.9300,30.43,281.80,4227.01
1.9400,39.12,219.18,4195.69
1.9500,30.43,281.80,4101.76
1.9600,21.07,407.05,3757.34
1.9700,21.07,407.05,3538.16
1.9800,24.90,344.42,3726.03
2.0200,34.23,250.49,8610.57
2.0300,30.43,281.80,8641.88
2.0400,30.43,281.80,8454.01
2.0500,30.43,281.80,4195.69
2.0600,24.90,344.42,4258.32
2.0700,19.56,438.36,4258.32
2.0800,19.56,438.36,4821.92
2.0900,22.82,375.73,4853.23
2.1000,14.41,594.91,4727.98
