Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,22.82,375.73,4273.97
0.2400,36.52,234.83,4649.71
0.2500,36.52,234.83,21275.93
0.2600,36.52,234.83,21604.70
0.2700,91.29,93.93,21604.70
0.2800,30.43,281.80,12587.08
0.3000,18.26,469.67,12681.02
0.3100,11.41,751.47,13291.59
0.3200,10.74,798.43,12962.82
0.3300,11.41,751.47,12493.15
0.6500,22.82,375.73,3616.44
0.6600,16.60,516.63,3334.64
0.6700,15.21,563.60,3240.70
0.6800,15.21,563.60,12399.22
0.6900,14.04,610.57,3663.41
0.7000,13.04,657.53,3616.44
0.7100,12.17,704.50,3381.60
0.7200,13.04,657.53,2911.94
0.7300,12.17,704.50,12540.12
0.7400,13.04,657.53,17236.79
0.7500,13.04,657.53,11037.18
0.7600,14.04,610.57,2958.90
0.7700,14.04,610.57,16767.12
0.7900,15.21,563.60,4508.81
0.8000,16.60,516.63,4743.64
0.8100,16.60,516.63,12821.92
0.8200,16.60,516.63,7937.38
0.8300,16.60,516.63,8407.05
0.8400,16.60,516.63,8688.85
0.8500,16.60,516.63,18692.76
0.8600,18.26,469.67,8547.95
0.8700,22.82,375.73,17189.82
0.9500,91.29,93.93,21416.83
0.9700,45.64,187.87,8876.71
0.9800,36.52,234.83,5072.41
0.9900,45.64,187.87,5495.11
1.1700,20.29,422.70,3663.41
1.1800,30.43,281.80,2864.97
1.1900,45.64,187.87,3052.84
1.5900,26.08,328.77,3992.17
1.6000,20.29,422.70,9346.38
1.6100,22.82,375.73,17095.89
1.6200,22.82,375.73,17095.89
1.6300,18.26,469.67,17095.89
1.6400,18.26,469.67,21369.86
1.6800,22.82,375.73,21651.66
1.6900,26.08,328.77,17189.82
1.7000,36.52,234.83,17001.96
1.7100,22.82,375.73,21369.86
1.7200,30.43,281.80,8970.65
1.7300,60.86,140.90,21088.06
1.7400,30.43,281.80,9064.58
1.9100,13.04,657.53,3804.31
2.1200,18.26,469.67,4602.74
2.1300,13.04,657.53,9581.21
2.1400,11.41,751.47,14653.62
2.1500,11.41,751.47,10755.38
2.1600,13.04,657.53,10473.58
2.1800,16.60,516.63,21510.76
2.2500,45.64,187.87,17048.92
2.2800,91.29,93.93,3240.70
2.3800,45.64,187.87,13056.75
2.3900,45.64,187.87,17236.79
2.4100,60.86,140.90,17095.89
2.4700,30.43,281.80,17236.79
2.5100,36.52,234.83,12962.82
2.5700,45.64,187.87,17001.96
2.5800,45.64,187.87,17189.82
2.5900,60.86,140.90,12587.08
2.7400,18.26,469.67,7608.61
2.8300,60.86,140.90,17330.72
2.8400,45.64,187.87,12634.05
2.8500,60.86,140.90,17283.76
2.8700,60.86,140.90,17189.82
2.8800,45.64,187.87,17095.89
2.8900,36.52,234.83,21604.70
2.9300,10.74,798.43,7749.51
2.9500,30.43,281.80,21416.83
3.0100,45.64,187.87,21604.70
3.2100,60.86,140.90,4180.04
3.4900,45.64,187.87,21698.63
3.5000,45.64,187.87,3945.21
3.5100,45.64,187.87,4227.01
3.7200,36.52,234.83,3334.64
3.7300,36.52,234.83,7937.38
3.8100,30.43,281.80,3945.21
3.8900,45.64,187.87,8547.95
3.9000,36.52,234.83,12681.02
4.0100,13.04,657.53,7420.74
4.0200,15.21,563.60,8782.78
4.2500,45.64,187.87,4508.81
4.2600,60.86,140.90,4555.77
4.3800,36.52,234.83,4133.07
4.3900,36.52,234.83,4133.07
4.4400,60.86,140.90,3945.21
4.4800,91.29,93.93,17236.79
4.4900,60.86,140.90,17236.79
4.5000,36.52,234.83,8500.98
4.5600,15.21,563.60,4320.94
4.5700,26.08,328.77,4180.04
4.5900,45.64,187.87,4039.14
4.6000,26.08,328.77,12634.05
4.6300,30.43,281.80,4414.87
4.6400,26.08,328.77,4461.84
4.6800,36.52,234.83,4367.91
4.7300,20.29,422.70,4367.91
4.7400,91.29,93.93,7608.61
4.8200,60.86,140.90,12164.38
4.8300,91.29,93.93,12258.32
5.0200,15.21,563.60,4133.07
5.0300,14.04,610.57,4367.91
