Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.9400,30.43,281.80,21651.66
0.9500,60.86,140.90,17236.79
0.9800,60.86,140.90,17236.79
0.9900,36.52,234.83,12727.98
1.0000,36.52,234.83,8782.78
1.1000,36.52,234.83,8782.78
1.1100,45.64,187.87,17283.76
1.1400,36.52,234.83,12305.28
1.1700,36.52,234.83,21604.70
1.1800,36.52,234.83,9956.95
1.3800,13.04,657.53,12915.85
1.3900,9.13,939.33,13103.72
1.4000,9.13,939.33,13009.78
1.4100,9.61,892.37,12962.82
1.4200,10.14,845.40,10943.25
1.4300,9.61,892.37,10473.58
1.4900,91.29,93.93,17095.89
1.5900,12.17,704.50,10332.68
1.6000,10.14,845.40,9956.95
1.6100,10.14,845.40,9722.11
1.6200,9.61,892.37,17048.92
1.6300,10.14,845.40,8688.85
1.6400,14.04,610.57,3287.67
1.6500,20.29,422.70,3381.60
1.7500,91.29,93.93,17189.82
1.7600,36.52,234.83,21604.70
1.7700,36.52,234.83,9534.25
2.2500,45.64,187.87,17001.96
2.2600,60.86,140.90,12399.22
2.2700,45.64,187.87,17377.69
2.3000,60.86,140.90,21651.66
2.3100,30.43,281.80,21510.76
2.3200,22.82,375.73,21369.86
2.3700,91.29,93.93,13056.75
2.6700,91.29,93.93,9816.05
2.9300,60.86,140.90,9722.11
3.8400,45.64,187.87,12915.85
3.8500,45.64,187.87,21604.70
