Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.1900,8.83,970.65,3005.87
0.2900,8.05,1064.58,3318.98
0.3200,24.90,344.42,3600.78
0.7000,13.69,626.22,2567.51
0.8300,14.41,594.91,3131.12
1.2500,7.40,1158.51,3945.21
1.2700,30.43,281.80,6606.65
1.2800,27.39,313.11,2473.58
1.3400,30.43,281.80,2661.45
1.3500,34.23,250.49,2724.07
1.5100,7.82,1095.89,3381.60
1.5300,27.39,313.11,3350.29
1.5400,24.90,344.42,6669.28
1.5500,27.39,313.11,6387.48
1.5600,30.43,281.80,9769.08
1.5700,27.39,313.11,2849.32
1.5800,30.43,281.80,2755.38
1.5900,30.43,281.80,3037.18
1.7100,30.43,281.80,2692.76
1.7200,30.43,281.80,3005.87
1.7300,30.43,281.80,8704.50
1.7400,30.43,281.80,5667.32
1.7500,30.43,281.80,2974.56
1.7600,34.23,250.49,2911.94
1.7900,14.41,594.91,2661.45
1.8000,11.41,751.47,11240.70
1.8100,10.14,845.40,10990.22
1.8200,10.14,845.40,4227.01
1.8300,8.30,1033.27,4007.83
1.8400,8.30,1033.27,9831.70
1.8800,10.14,845.40,6606.65
1.8900,14.41,594.91,6700.59
2.0300,24.90,344.42,3287.67
2.0400,24.90,344.42,6731.90
2.0500,22.82,375.73,6731.90
2.0600,22.82,375.73,6700.59
2.0700,24.90,344.42,6637.96
2.0800,27.39,313.11,6512.72
2.0900,27.39,313.11,9831.70
2.1200,22.82,375.73,14434.44
2.1300,19.56,438.36,6136.99
2.1400,18.26,469.67,6763.21
2.1500,18.26,469.67,6857.14
2.1600,19.56,438.36,6763.21
2.2300,68.47,125.24,2943.25
2.2400,39.12,219.18,2974.56
2.2600,91.29,93.93,5855.19
2.2700,45.64,187.87,5855.19
2.2800,39.12,219.18,5823.87
2.2900,68.47,125.24,8516.63
2.3100,54.77,156.56,11491.19
2.3200,54.77,156.56,11491.19
2.3400,30.43,281.80,2724.07
2.3500,21.07,407.05,2849.32
2.3600,21.07,407.05,2911.94
2.3700,21.07,407.05,3005.87
2.3800,22.82,375.73,3068.49
2.3900,24.90,344.42,3131.12
2.4000,30.43,281.80,3005.87
2.4100,45.64,187.87,2943.25
2.4200,24.90,344.42,2911.94
2.4300,18.26,469.67,2911.94
2.4400,17.12,500.98,2880.63
2.4500,16.11,532.29,2880.63
2.4600,19.56,438.36,11115.46
2.5100,27.39,313.11,11397.26
2.5200,30.43,281.80,11365.95
2.5300,30.43,281.80,2254.40
2.5400,91.29,93.93,2379.65
2.6000,39.12,219.18,2661.45
2.6100,39.12,219.18,8516.63
2.6200,39.12,219.18,11491.19
2.6300,39.12,219.18,8516.63
2.6400,34.23,250.49,8610.57
2.6500,39.12,219.18,8641.88
2.6600,45.64,187.87,5761.25
2.6800,39.12,219.18,5761.25
2.6900,54.77,156.56,11459.88
2.7000,68.47,125.24,11428.57
2.7500,24.90,344.42,2786.69
2.7600,21.07,407.05,2880.63
2.7700,21.07,407.05,2818.00
2.7800,30.43,281.80,2786.69
2.8400,34.23,250.49,2692.76
2.8600,21.07,407.05,14403.13
2.8700,21.07,407.05,14403.13
2.8800,19.56,438.36,8673.19
2.8900,30.43,281.80,2724.07
2.9200,12.45,688.85,5604.70
2.9300,54.77,156.56,5980.43
2.9500,10.53,814.09,6794.52
2.9800,8.83,970.65,5949.12
3.0400,11.41,751.47,12743.64
3.0500,11.91,720.16,9518.59
3.1200,68.47,125.24,11459.88
3.1300,39.12,219.18,8422.70
3.1400,39.12,219.18,6168.30
3.2500,34.23,250.49,3726.03
3.2600,39.12,219.18,6731.90
3.2700,91.29,93.93,6011.74
3.4200,13.69,626.22,4258.32
3.4300,14.41,594.91,4195.69
3.4400,21.07,407.05,4164.38
3.4500,21.07,407.05,3945.21
3.4600,21.07,407.05,10082.19
3.4700,19.56,438.36,4227.01
3.4800,19.56,438.36,4383.56
3.4900,19.56,438.36,4352.25
3.5000,19.56,438.36,4227.01
3.5100,24.90,344.42,14277.89
3.5800,8.30,1033.27,4446.18
3.5900,8.05,1064.58,4195.69
3.6000,8.30,1033.27,4227.01
3.6100,13.69,626.22,3694.72
3.6200,9.13,939.33,6293.54
3.6300,8.30,1033.27,6043.05
3.6900,27.39,313.11,3444.23
3.7200,9.13,939.33,3538.16
