Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,8.05,1064.58,3256.36
0.0100,12.45,688.85,3318.98
0.0800,13.69,626.22,3538.16
0.2000,27.39,313.11,3851.27
0.2100,27.39,313.11,3632.09
0.2200,27.39,313.11,11491.19
0.2300,27.39,313.11,5792.56
0.2400,27.39,313.11,2630.14
0.2500,30.43,281.80,2317.03
0.2600,30.43,281.80,2348.34
0.2700,34.23,250.49,2379.65
0.2800,34.23,250.49,2504.89
0.2900,45.64,187.87,2536.20
0.3300,8.05,1064.58,2504.89
0.3400,7.82,1095.89,14434.44
0.3700,7.82,1095.89,3381.60
0.3800,7.82,1095.89,3412.92
0.3900,7.61,1127.20,3412.92
0.4000,7.61,1127.20,3412.92
0.4300,7.61,1127.20,3131.12
0.4400,8.56,1001.96,3068.49
0.4500,9.13,939.33,3005.87
0.4600,9.44,908.02,3131.12
0.4700,9.13,939.33,3256.36
0.4800,9.78,876.71,3350.29
0.4900,45.64,187.87,3162.43
0.5100,39.12,219.18,2442.27
0.5200,22.82,375.73,2567.51
0.5300,27.39,313.11,2661.45
0.5500,27.39,313.11,3318.98
0.7800,91.29,93.93,3037.18
0.7900,34.23,250.49,3037.18
0.8000,30.43,281.80,3318.98
0.8100,30.43,281.80,3193.74
0.8200,34.23,250.49,2943.25
0.8300,34.23,250.49,2849.32
0.8400,34.23,250.49,2849.32
0.8500,45.64,187.87,2911.94
0.8600,39.12,219.18,5761.25
0.8700,39.12,219.18,14434.44
0.8800,45.64,187.87,11459.88
0.8900,34.23,250.49,11522.50
0.9000,24.90,344.42,3193.74
0.9100,16.11,532.29,2974.56
0.9200,13.69,626.22,2536.20
0.9300,12.45,688.85,12712.33
0.9400,10.95,782.78,14403.13
0.9500,9.44,908.02,14152.64
0.9700,9.44,908.02,6982.39
0.9800,9.78,876.71,6919.77
1.0000,9.78,876.71,11365.95
1.0100,10.14,845.40,14371.82
1.0200,10.53,814.09,7702.54
1.0300,10.95,782.78,2504.89
1.0400,11.91,720.16,2630.14
1.0500,13.69,626.22,2755.38
1.0600,16.11,532.29,2786.69
1.0700,21.07,407.05,2818.00
1.0800,27.39,313.11,2786.69
1.0900,30.43,281.80,3005.87
1.1000,19.56,438.36,3037.18
1.1100,21.07,407.05,3131.12
1.1200,19.56,438.36,3099.80
1.1300,19.56,438.36,3068.49
1.1400,19.56,438.36,3037.18
1.1500,19.56,438.36,2974.56
1.1600,22.82,375.73,2849.32
1.1700,30.43,281.80,2724.07
1.1800,39.12,219.18,2849.32
1.1900,39.12,219.18,2849.32
1.2000,19.56,438.36,2692.76
1.2100,16.11,532.29,2724.07
1.2200,16.11,532.29,2724.07
1.2300,16.11,532.29,2849.32
1.2400,68.47,125.24,3037.18
1.2500,13.69,626.22,2880.63
1.2600,9.44,908.02,2943.25
1.2700,9.13,939.33,3131.12
1.2800,8.83,970.65,3412.92
1.2900,10.14,845.40,3444.23
1.3000,11.91,720.16,3569.47
1.3100,16.11,532.29,7045.01
1.3200,14.41,594.91,9956.95
1.3400,15.21,563.60,14340.51
1.3600,13.69,626.22,12618.40
1.3700,13.69,626.22,3131.12
1.3800,14.41,594.91,3099.80
1.3900,16.11,532.29,3162.43
1.4000,17.12,500.98,3193.74
1.4100,18.26,469.67,3225.05
1.4200,19.56,438.36,3162.43
1.4300,18.26,469.67,3131.12
1.4400,19.56,438.36,3068.49
1.4500,22.82,375.73,3005.87
1.4600,34.23,250.49,3099.80
1.4900,27.39,313.11,3193.74
1.5000,21.07,407.05,3162.43
1.5100,21.07,407.05,2849.32
1.6200,30.43,281.80,14246.58
1.6300,54.77,156.56,14371.82
1.7200,24.90,344.42,3694.72
1.7300,17.12,500.98,3600.78
1.7400,17.12,500.98,2818.00
1.7500,16.11,532.29,2849.32
1.7600,16.11,532.29,11397.26
1.7700,16.11,532.29,14465.75
1.7800,16.11,532.29,14434.44
1.7900,16.11,532.29,14371.82
1.8000,16.11,532.29,14371.82
1.8700,19.56,438.36,12837.57
1.8800,15.21,563.60,9988.26
1.9100,21.07,407.05,14309.20
1.9200,22.82,375.73,14403.13
1.9300,24.90,344.42,14434.44
1.9400,45.64,187.87,11146.77
2.0000,68.47,125.24,3444.23
2.0100,27.39,313.11,3506.85
2.0200,27.39,313.11,3506.85
2.0300,45.64,187.87,3632.09
2.1800,21.07,407.05,3350.29
2.2000,17.12,500.98,12837.57
2.2200,14.41,594.91,14277.89
2.2300,13.69,626.22,14215.26
2.2500,11.41,751.47,14371.82
2.2600,11.41,751.47,14183.95
2.3000,10.95,782.78,12587.08
2.3100,11.41,751.47,12900.20
2.3600,11.41,751.47,5667.32
2.3700,13.04,657.53,5667.32
2.3800,11.41,751.47,5949.12
2.3900,10.14,845.40,6418.79
2.4000,10.53,814.09,3131.12
2.4200,13.69,626.22,3193.74
2.4300,19.56,438.36,3037.18
2.4400,18.26,469.67,2911.94
2.4500,18.26,469.67,5792.56
2.4600,17.12,500.98,11397.26
2.4700,17.12,500.98,3131.12
2.4800,17.12,500.98,3569.47
2.4900,16.11,532.29,3350.29
2.5000,16.11,532.29,3381.60
2.5100,16.11,532.29,3287.67
2.5200,16.11,532.29,3193.74
2.5300,17.12,500.98,14371.82
2.5400,17.12,500.98,14309.20
2.5500,18.26,469.67,14309.20
2.6100,45.64,187.87,3318.98
2.6200,21.07,407.05,3412.92
2.6300,18.26,469.67,3475.54
2.6700,91.29,93.93,3162.43
2.7000,54.77,156.56,2724.07
2.7100,27.39,313.11,2724.07
2.7200,27.39,313.11,2661.45
2.8000,9.78,876.71,3694.72
2.8100,7.61,1127.20,3663.41
2.8200,10.53,814.09,3726.03
2.8300,13.04,657.53,11146.77
2.8400,13.69,626.22,11178.08
2.8500,15.21,563.60,8328.77
2.8600,18.26,469.67,8391.39
2.8700,18.26,469.67,11428.57
2.8800,19.56,438.36,3225.05
2.8900,30.43,281.80,3569.47
3.0600,7.40,1158.51,3287.67
3.0700,8.30,1033.27,3287.67
3.0800,8.56,1001.96,3350.29
3.0900,19.56,438.36,3444.23
3.1400,24.90,344.42,11397.26
3.1500,22.82,375.73,11428.57
3.1800,22.82,375.73,11365.95
3.1900,22.82,375.73,5761.25
3.2000,22.82,375.73,2849.32
