Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,9.78,876.71,3005.87
0.0200,15.21,563.60,5197.65
0.0300,16.11,532.29,5573.39
0.0400,17.12,500.98,5729.94
0.0500,19.56,438.36,5855.19
0.1000,22.82,375.73,4634.05
0.1400,13.69,626.22,5291.59
0.1500,11.91,720.16,5416.83
0.1600,10.53,814.09,5416.83
0.1700,14.41,594.91,5291.59
0.1900,45.64,187.87,5354.21
0.2000,30.43,281.80,5322.90
0.2100,17.12,500.98,5260.27
0.4000,54.77,156.56,3131.12
0.7500,24.90,344.42,4039.14
1.0300,13.04,657.53,2911.94
1.0400,17.12,500.98,3037.18
1.0500,15.21,563.60,2911.94
1.0600,19.56,438.36,2786.69
1.2000,18.26,469.67,5103.72
1.2100,27.39,313.11,1690.80
1.2300,22.82,375.73,5823.87
1.2400,22.82,375.73,5698.63
1.2500,24.90,344.42,5667.32
1.2600,27.39,313.11,5667.32
1.2700,30.43,281.80,2692.76
1.2800,54.77,156.56,3131.12
1.2900,45.64,187.87,3131.12
1.3700,91.29,93.93,3099.80
1.3800,30.43,281.80,2974.56
1.3900,27.39,313.11,2786.69
1.4000,27.39,313.11,2724.07
1.4100,30.43,281.80,5761.25
1.4200,30.43,281.80,8579.26
1.4300,30.43,281.80,5698.63
1.4400,30.43,281.80,5636.01
1.4500,30.43,281.80,11491.19
1.4600,39.12,219.18,11397.26
1.4900,54.77,156.56,2974.56
1.5300,34.23,250.49,3381.60
1.5400,22.82,375.73,3193.74
1.5500,21.07,407.05,3005.87
1.5600,19.56,438.36,2849.32
1.5700,19.56,438.36,2818.00
1.5800,19.56,438.36,2755.38
1.5900,21.07,407.05,2598.83
1.6000,21.07,407.05,2348.34
1.6100,21.07,407.05,2442.27
1.7200,21.07,407.05,5949.12
1.8100,30.43,281.80,9956.95
1.8200,30.43,281.80,6168.30
1.8300,27.39,313.11,3037.18
1.8700,7.82,1095.89,2880.63
1.9000,27.39,313.11,2974.56
2.0500,45.64,187.87,2880.63
