Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.3000,20.29,422.70,10943.25
0.7700,7.30,1174.17,10379.65
0.8000,36.52,234.83,8970.65
0.8100,45.64,187.87,8970.65
0.8200,36.52,234.83,9299.41
0.8300,45.64,187.87,9064.58
0.9900,60.86,140.90,8876.71
1.0200,30.43,281.80,8876.71
1.0300,26.08,328.77,3381.60
1.0400,30.43,281.80,3428.57
1.0500,26.08,328.77,3334.64
1.0600,26.08,328.77,3381.60
1.2000,91.29,93.93,9111.55
1.2100,36.52,234.83,9064.58
1.2200,60.86,140.90,8782.78
1.2700,45.64,187.87,12868.88
1.2800,30.43,281.80,12821.92
1.2900,36.52,234.83,17189.82
1.3000,30.43,281.80,17142.86
1.3100,30.43,281.80,16767.12
1.3200,26.08,328.77,16767.12
1.3300,30.43,281.80,8454.01
1.3400,36.52,234.83,8594.91
1.3500,30.43,281.80,8594.91
1.3600,30.43,281.80,8500.98
1.3900,30.43,281.80,13009.78
1.4000,26.08,328.77,13056.75
1.4100,22.82,375.73,8829.75
1.4200,20.29,422.70,3287.67
1.4300,20.29,422.70,3428.57
1.4400,26.08,328.77,3757.34
1.4500,45.64,187.87,3804.31
1.4600,60.86,140.90,3569.47
1.4700,45.64,187.87,3381.60
1.5700,36.52,234.83,8641.88
1.5800,26.08,328.77,8500.98
1.5900,60.86,140.90,8688.85
1.6700,26.08,328.77,3710.37
1.7000,36.52,234.83,4133.07
1.7100,26.08,328.77,4227.01
1.7200,22.82,375.73,4227.01
1.7300,22.82,375.73,4180.04
1.7400,18.26,469.67,3992.17
1.7500,16.60,516.63,4086.11
1.7600,18.26,469.67,3898.24
1.7700,26.08,328.77,8594.91
2.0900,60.86,140.90,4320.94
2.1000,30.43,281.80,4367.91
2.1100,36.52,234.83,12821.92
2.1400,36.52,234.83,13338.55
2.1500,30.43,281.80,8782.78
2.1600,36.52,234.83,13432.49
2.1800,36.52,234.83,8829.75
2.1900,36.52,234.83,10097.85
2.2100,91.29,93.93,10097.85
2.2200,26.08,328.77,10473.58
2.2300,26.08,328.77,3898.24
2.2400,45.64,187.87,8547.95
2.2500,36.52,234.83,8407.05
2.2600,30.43,281.80,17189.82
2.2700,30.43,281.80,16908.02
2.2900,91.29,93.93,13479.45
2.3000,36.52,234.83,13385.52
2.3100,36.52,234.83,13103.72
2.3200,30.43,281.80,13009.78
2.3300,30.43,281.80,13150.68
2.3400,30.43,281.80,13009.78
2.3500,30.43,281.80,8407.05
2.3600,30.43,281.80,8688.85
2.3700,30.43,281.80,8641.88
2.4900,36.52,234.83,8266.14
2.5000,30.43,281.80,8266.14
2.6900,36.52,234.83,5495.11
2.7000,45.64,187.87,5307.24
2.7300,36.52,234.83,4414.87
2.7400,30.43,281.80,4086.11
2.7500,30.43,281.80,3757.34
2.7600,36.52,234.83,8970.65
2.7700,45.64,187.87,8829.75
2.8000,36.52,234.83,13338.55
2.8100,30.43,281.80,4555.77
2.8200,60.86,140.90,5823.87
2.9800,45.64,187.87,5354.21
2.9900,30.43,281.80,5401.17
3.0000,30.43,281.80,5495.11
3.0200,60.86,140.90,5636.01
3.0300,91.29,93.93,5354.21
3.1000,60.86,140.90,3146.77
3.1100,45.64,187.87,9816.05
3.1700,36.52,234.83,10191.78
3.2100,18.26,469.67,9158.51
3.2200,45.64,187.87,11131.12
3.2800,45.64,187.87,14888.45
3.2900,60.86,140.90,10379.65
3.3000,10.74,798.43,2958.90
3.3100,9.13,939.33,3334.64
3.3200,9.13,939.33,3428.57
3.3300,9.61,892.37,3381.60
3.3400,10.14,845.40,12681.02
3.3500,10.74,798.43,12352.25
3.3600,11.41,751.47,12164.38
3.3700,14.04,610.57,4320.94
3.3800,22.82,375.73,4837.57
3.4200,18.26,469.67,4743.64
3.4300,15.21,563.60,4508.81
3.4400,14.04,610.57,10990.22
3.4500,15.21,563.60,11178.08
3.4600,18.26,469.67,4086.11
3.4700,22.82,375.73,4180.04
3.9200,36.52,234.83,11272.02
3.9300,20.29,422.70,11225.05
3.9500,20.29,422.70,19444.23
3.9900,16.60,516.63,14747.55
4.0000,16.60,516.63,14935.42
4.0100,20.29,422.70,14935.42
4.0200,22.82,375.73,14841.49
4.0300,22.82,375.73,9816.05
4.0400,36.52,234.83,14700.59
4.0600,60.86,140.90,9111.55
4.0700,60.86,140.90,9346.38
4.2200,30.43,281.80,6011.74
4.2300,36.52,234.83,5964.77
