Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.53,814.09,2598.83
0.3800,8.05,1064.58,7577.30
0.3900,19.56,438.36,7577.30
0.4000,11.41,751.47,7545.99
0.4100,10.95,782.78,7514.68
0.4200,11.41,751.47,7358.12
0.4400,18.26,469.67,7514.68
0.6100,19.56,438.36,5886.50
0.8900,10.53,814.09,7514.68
0.9000,9.78,876.71,7545.99
0.9100,9.13,939.33,7452.05
0.9200,10.53,814.09,7389.43
0.9800,27.39,313.11,8266.14
1.0000,34.23,250.49,6168.30
1.0100,39.12,219.18,8234.83
1.0200,45.64,187.87,7984.34
1.0300,45.64,187.87,5573.39
1.0700,16.11,532.29,7232.88
1.0800,14.41,594.91,7326.81
1.0900,14.41,594.91,7326.81
1.1000,15.21,563.60,7295.50
1.1100,17.12,500.98,7264.19
1.1200,16.11,532.29,7295.50
1.1300,17.12,500.98,7232.88
1.1400,18.26,469.67,7170.25
1.1500,21.07,407.05,7107.63
1.1600,24.90,344.42,6230.92
1.1700,30.43,281.80,6011.74
1.2300,8.30,1033.27,6011.74
1.2600,7.40,1158.51,7170.25
1.3100,19.56,438.36,3663.41
1.3200,17.12,500.98,3350.29
1.3300,17.12,500.98,3318.98
1.3400,17.12,500.98,3256.36
1.3500,18.26,469.67,3193.74
1.3600,19.56,438.36,3162.43
1.3700,22.82,375.73,3225.05
1.4100,30.43,281.80,3005.87
1.4200,19.56,438.36,3037.18
1.4300,17.12,500.98,3068.49
1.4400,17.12,500.98,6825.83
1.4500,17.12,500.98,6857.14
1.4600,16.11,532.29,6481.41
1.4700,16.11,532.29,14183.95
1.4800,16.11,532.29,14403.13
1.4900,17.12,500.98,6074.36
1.5000,16.11,532.29,8610.57
1.5100,16.11,532.29,8547.95
1.5200,17.12,500.98,6230.92
1.5300,18.26,469.67,7170.25
1.5400,19.56,438.36,7045.01
1.5500,21.07,407.05,6951.08
1.5600,22.82,375.73,7232.88
1.5700,22.82,375.73,2692.76
1.5800,22.82,375.73,7232.88
1.5900,22.82,375.73,7232.88
1.6000,21.07,407.05,2504.89
1.6100,18.26,469.67,7577.30
1.6200,16.11,532.29,7514.68
1.6300,15.21,563.60,7295.50
1.6400,16.11,532.29,7232.88
1.6500,17.12,500.98,6919.77
1.6600,18.26,469.67,14152.64
1.6700,21.07,407.05,8391.39
1.6800,24.90,344.42,8516.63
1.7100,30.43,281.80,1502.94
1.7200,24.90,344.42,7639.92
1.7300,21.07,407.05,8046.97
1.7400,21.07,407.05,6512.72
1.7500,21.07,407.05,3068.49
1.7600,9.78,876.71,2880.63
1.8500,24.90,344.42,6700.59
1.8600,22.82,375.73,7452.05
1.8700,22.82,375.73,6700.59
1.8800,24.90,344.42,6387.48
1.8900,22.82,375.73,6262.23
1.9000,22.82,375.73,6418.79
1.9100,21.07,407.05,6606.65
1.9200,21.07,407.05,6637.96
1.9300,18.26,469.67,6794.52
1.9400,18.26,469.67,6857.14
1.9500,17.12,500.98,6794.52
1.9600,14.41,594.91,6606.65
1.9700,14.41,594.91,6324.85
1.9800,13.69,626.22,5761.25
1.9900,13.69,626.22,5416.83
2.0000,14.41,594.91,4978.47
2.0100,17.12,500.98,4884.54
2.0700,18.26,469.67,6951.08
2.1000,16.11,532.29,6857.14
2.1100,16.11,532.29,7608.61
2.1200,16.11,532.29,7702.54
2.1300,15.21,563.60,7733.86
2.1400,17.12,500.98,10833.66
2.1500,18.26,469.67,10395.30
2.1600,21.07,407.05,10896.28
2.1700,24.90,344.42,6450.10
2.2400,19.56,438.36,6324.85
2.2500,19.56,438.36,2818.00
2.3500,21.07,407.05,7389.43
2.3600,19.56,438.36,7013.70
2.3700,21.07,407.05,6575.34
2.3800,21.07,407.05,6418.79
2.3900,22.82,375.73,6481.41
2.4000,21.07,407.05,6450.10
2.4100,19.56,438.36,6637.96
2.4200,19.56,438.36,6794.52
2.4300,19.56,438.36,6794.52
2.4400,19.56,438.36,6700.59
2.4500,16.11,532.29,6606.65
2.4600,14.41,594.91,6512.72
2.4700,27.39,313.11,5792.56
2.4800,21.07,407.05,5322.90
2.4900,17.12,500.98,6011.74
2.5200,21.07,407.05,6011.74
2.7200,9.13,939.33,7264.19
2.7300,10.95,782.78,7859.10
2.7400,27.39,313.11,7733.86
2.7500,11.41,751.47,7358.12
2.7600,17.12,500.98,7107.63
2.7700,11.41,751.47,6982.39
2.7800,10.95,782.78,6951.08
2.7900,11.41,751.47,6919.77
2.8000,11.41,751.47,6544.03
2.8100,11.41,751.47,6481.41
2.8200,10.95,782.78,6481.41
2.8300,11.41,751.47,6575.34
2.8400,12.45,688.85,2880.63
2.8500,15.21,563.60,6825.83
2.8600,17.12,500.98,8234.83
2.8700,34.23,250.49,8140.90
3.0200,27.39,313.11,7859.10
