Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,8.30,1033.27,2943.25
0.0500,27.39,313.11,5041.10
0.1500,27.39,313.11,3569.47
0.1600,27.39,313.11,14434.44
0.1700,30.43,281.80,14340.51
0.2000,8.83,970.65,4070.45
0.2100,7.82,1095.89,4101.76
0.2200,7.82,1095.89,9863.01
0.2300,7.82,1095.89,12712.33
0.2400,7.82,1095.89,14340.51
0.2500,7.82,1095.89,8422.70
0.2600,7.82,1095.89,8579.26
0.2700,7.82,1095.89,8547.95
0.3100,8.05,1064.58,10082.19
0.3200,8.05,1064.58,14277.89
0.3300,8.05,1064.58,8986.30
0.3400,8.05,1064.58,5886.50
0.3500,8.30,1033.27,5855.19
0.3600,10.95,782.78,5636.01
0.4100,68.47,125.24,3068.49
0.4800,8.05,1064.58,3318.98
0.4900,10.14,845.40,3287.67
0.5000,11.91,720.16,3256.36
0.5100,12.45,688.85,3193.74
0.5200,12.45,688.85,8641.88
0.5300,12.45,688.85,11459.88
0.5400,12.45,688.85,11334.64
0.5500,12.45,688.85,11522.50
0.5600,12.45,688.85,11522.50
0.5700,12.45,688.85,3632.09
0.5800,11.91,720.16,3819.96
0.5900,11.41,751.47,3819.96
0.6000,9.44,908.02,3788.65
0.6100,11.91,720.16,3788.65
0.6200,13.04,657.53,3819.96
0.6300,12.45,688.85,2911.94
0.6400,11.41,751.47,2849.32
0.6500,10.14,845.40,2786.69
0.6600,9.13,939.33,2661.45
0.6700,8.83,970.65,2630.14
0.6800,8.56,1001.96,2755.38
0.6900,8.56,1001.96,3225.05
0.7000,8.56,1001.96,3569.47
0.7100,8.83,970.65,3632.09
0.7200,9.13,939.33,3381.60
0.7300,9.13,939.33,7201.57
0.7400,8.05,1064.58,7076.32
0.7500,7.40,1158.51,3538.16
0.8500,18.26,469.67,3318.98
0.8600,17.12,500.98,3068.49
0.8700,17.12,500.98,2755.38
0.8800,15.21,563.60,3538.16
0.8900,14.41,594.91,6857.14
0.9200,16.11,532.29,9518.59
0.9400,18.26,469.67,12681.02
0.9800,17.12,500.98,14465.75
1.0000,18.26,469.67,11491.19
1.0100,19.56,438.36,8516.63
1.0200,22.82,375.73,8547.95
1.0300,27.39,313.11,3726.03
1.0900,22.82,375.73,3632.09
1.1000,18.26,469.67,3225.05
1.1100,17.12,500.98,3037.18
1.1200,18.26,469.67,2974.56
1.1300,14.41,594.91,2974.56
1.1500,11.41,751.47,14277.89
1.1600,10.53,814.09,3037.18
1.1700,9.78,876.71,3099.80
1.1900,9.13,939.33,14403.13
1.2100,8.83,970.65,6951.08
1.2200,9.44,908.02,12837.57
1.2300,10.14,845.40,9831.70
1.2400,10.14,845.40,6669.28
1.2800,15.21,563.60,3318.98
1.2900,15.21,563.60,7076.32
1.3000,14.41,594.91,6951.08
1.3100,13.69,626.22,7138.94
1.3200,13.69,626.22,6919.77
1.3300,13.04,657.53,12649.71
1.3600,15.21,563.60,12649.71
1.3700,21.07,407.05,9894.32
1.3800,30.43,281.80,14309.20
1.4000,16.11,532.29,6857.14
1.4200,11.91,720.16,14371.82
1.4300,11.41,751.47,11397.26
1.4500,10.95,782.78,6575.34
1.4600,10.14,845.40,14434.44
1.4900,9.78,876.71,9643.84
1.5000,10.14,845.40,2442.27
1.5100,10.14,845.40,14403.13
1.5200,9.78,876.71,14246.58
1.5500,9.78,876.71,14371.82
1.5600,9.78,876.71,14215.26
1.5800,14.41,594.91,2379.65
1.5900,13.04,657.53,2442.27
1.6000,9.78,876.71,2379.65
1.6100,9.13,939.33,2410.96
1.6200,9.78,876.71,2379.65
1.6300,9.78,876.71,14277.89
1.6800,10.14,845.40,12774.95
1.6900,9.13,939.33,12774.95
1.7000,9.13,939.33,12868.88
1.7700,11.91,720.16,12806.26
1.7800,12.45,688.85,12806.26
1.7900,13.69,626.22,12900.20
1.8000,16.11,532.29,9769.08
1.8400,22.82,375.73,14371.82
1.8500,24.90,344.42,14434.44
1.8600,39.12,219.18,14371.82
1.9300,27.39,313.11,11397.26
1.9400,24.90,344.42,14434.44
1.9600,24.90,344.42,5698.63
1.9700,24.90,344.42,2755.38
1.9800,24.90,344.42,2818.00
1.9900,24.90,344.42,2880.63
