Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.4100,22.82,375.73,8172.21
0.4200,20.29,422.70,8172.21
0.4300,16.60,516.63,17142.86
0.4400,16.60,516.63,17001.96
0.4500,18.26,469.67,12587.08
0.4600,26.08,328.77,12727.98
0.6500,22.82,375.73,17095.89
0.6600,26.08,328.77,17189.82
0.6700,26.08,328.77,17189.82
0.6800,22.82,375.73,21604.70
0.6900,20.29,422.70,17189.82
0.7000,16.60,516.63,8500.98
0.7100,16.60,516.63,2958.90
0.7200,15.21,563.60,14371.82
0.7700,15.21,563.60,16954.99
0.7800,15.21,563.60,16908.02
0.7900,15.21,563.60,21651.66
0.8000,16.60,516.63,21275.93
0.8100,18.26,469.67,8360.08
0.8200,18.26,469.67,8360.08
0.8300,22.82,375.73,16954.99
1.1300,15.21,563.60,5307.24
1.1700,13.04,657.53,21651.66
1.1900,20.29,422.70,21604.70
1.3700,7.94,1080.23,5823.87
1.3800,22.82,375.73,6152.64
1.3900,20.29,422.70,8407.05
1.4000,22.82,375.73,17001.96
1.4100,26.08,328.77,17189.82
1.6100,20.29,422.70,2958.90
1.6200,16.60,516.63,2958.90
1.6300,12.17,704.50,2864.97
1.6400,11.41,751.47,12727.98
1.6600,14.04,610.57,21604.70
1.7100,20.29,422.70,17048.92
1.7200,18.26,469.67,21651.66
2.0400,91.29,93.93,17095.89
2.0500,60.86,140.90,17189.82
2.0800,26.08,328.77,8360.08
2.0900,22.82,375.73,12774.95
2.1000,26.08,328.77,12774.95
2.1100,26.08,328.77,17189.82
2.1200,36.52,234.83,21604.70
2.2300,22.82,375.73,17048.92
2.2400,22.82,375.73,17001.96
2.2500,22.82,375.73,21698.63
2.2600,22.82,375.73,21651.66
2.2700,26.08,328.77,17142.86
2.2800,91.29,93.93,16954.99
2.2900,91.29,93.93,16908.02
2.3000,22.82,375.73,17236.79
2.3100,20.29,422.70,12727.98
2.3200,20.29,422.70,17283.76
2.3300,20.29,422.70,17283.76
2.3400,16.60,516.63,21510.76
2.3500,12.17,704.50,14888.45
2.3600,10.74,798.43,14747.55
2.3700,10.74,798.43,19350.29
2.5700,36.52,234.83,21369.86
2.5900,22.82,375.73,21557.73
2.6000,26.08,328.77,17048.92
2.6100,30.43,281.80,17048.92
2.6200,36.52,234.83,17001.96
2.6600,36.52,234.83,12821.92
2.6700,30.43,281.80,21698.63
2.9600,45.64,187.87,17142.86
2.9700,36.52,234.83,17189.82
2.9800,22.82,375.73,12681.02
3.0000,22.82,375.73,14935.42
3.0100,22.82,375.73,16954.99
3.0200,26.08,328.77,17142.86
3.0300,22.82,375.73,21651.66
3.0400,22.82,375.73,19397.26
3.0500,26.08,328.77,21557.73
3.1400,10.74,798.43,2630.14
3.1900,30.43,281.80,16720.16
3.2000,30.43,281.80,17142.86
3.2100,20.29,422.70,17236.79
3.2200,20.29,422.70,17142.86
3.2300,22.82,375.73,8360.08
3.2400,60.86,140.90,21463.80
3.4400,20.29,422.70,19209.39
3.4500,20.29,422.70,21651.66
3.4600,22.82,375.73,17095.89
3.4700,30.43,281.80,17142.86
3.4800,60.86,140.90,17048.92
3.5000,36.52,234.83,17189.82
3.5100,30.43,281.80,17189.82
3.5200,30.43,281.80,21698.63
3.5400,30.43,281.80,14747.55
3.6100,26.08,328.77,19256.36
3.9200,10.14,845.40,4884.54
3.9500,8.30,1033.27,9393.35
3.9600,7.94,1080.23,9299.41
3.9700,9.61,892.37,9675.15
3.9800,16.60,516.63,9675.15
4.3000,26.08,328.77,7608.61
4.6000,12.17,704.50,5354.21
4.6100,11.41,751.47,10238.75
