Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
1.1100,22.82,375.73,3804.31
1.1200,30.43,281.80,8641.88
1.1300,45.64,187.87,8547.95
1.2800,45.64,187.87,16954.99
1.2900,36.52,234.83,3851.27
1.3000,60.86,140.90,3851.27
1.3800,45.64,187.87,3428.57
1.3900,45.64,187.87,8641.88
1.4000,36.52,234.83,8500.98
1.4100,36.52,234.83,8407.05
1.4200,36.52,234.83,12821.92
1.4300,36.52,234.83,12681.02
1.4400,36.52,234.83,12587.08
1.8500,91.29,93.93,21651.66
1.8600,45.64,187.87,17048.92
1.8900,30.43,281.80,17236.79
1.9000,30.43,281.80,5542.07
2.0000,26.08,328.77,5119.37
2.0200,18.26,469.67,4180.04
2.0300,13.04,657.53,3992.17
2.0400,11.41,751.47,3804.31
2.0500,13.04,657.53,3522.50
2.0600,15.21,563.60,3569.47
2.0700,26.08,328.77,3851.27
2.0800,36.52,234.83,3992.17
2.0900,45.64,187.87,4180.04
2.1500,22.82,375.73,17048.92
2.1600,20.29,422.70,21698.63
2.2100,45.64,187.87,21416.83
2.2200,18.26,469.67,12399.22
2.2300,18.26,469.67,12681.02
2.2600,14.04,610.57,21510.76
2.2700,15.21,563.60,21369.86
2.2800,15.21,563.60,20900.20
2.3200,36.52,234.83,21275.93
2.3500,18.26,469.67,21651.66
2.3600,15.21,563.60,21604.70
2.3900,13.04,657.53,12681.02
2.4000,15.21,563.60,8407.05
2.4200,30.43,281.80,12446.18
2.4300,16.60,516.63,2864.97
2.4400,15.21,563.60,2864.97
2.4500,22.82,375.73,8360.08
2.4700,30.43,281.80,17142.86
2.4800,18.26,469.67,12727.98
2.4900,22.82,375.73,12540.12
2.5000,30.43,281.80,21322.90
2.5200,30.43,281.80,17189.82
2.5300,45.64,187.87,12915.85
2.5400,30.43,281.80,12915.85
2.5500,26.08,328.77,21698.63
2.5600,26.08,328.77,21510.76
2.5700,30.43,281.80,5072.41
2.6600,30.43,281.80,5119.37
2.7800,20.29,422.70,5542.07
2.9900,26.08,328.77,3381.60
3.0000,22.82,375.73,3099.80
3.0100,18.26,469.67,3005.87
3.0200,18.26,469.67,3052.84
3.0300,16.60,516.63,3005.87
3.0400,18.26,469.67,3240.70
3.0500,18.26,469.67,3381.60
3.0600,16.60,516.63,3240.70
3.0700,36.52,234.83,7984.34
3.0800,36.52,234.83,13009.78
3.0900,15.21,563.60,8454.01
3.1000,14.04,610.57,8454.01
3.1100,15.21,563.60,8594.91
3.1200,18.26,469.67,8454.01
3.1300,16.60,516.63,8266.14
3.1400,15.21,563.60,12587.08
3.1500,16.60,516.63,12681.02
3.1600,16.60,516.63,12868.88
3.1700,15.21,563.60,17189.82
3.1800,14.04,610.57,17142.86
3.1900,14.04,610.57,17142.86
3.2000,14.04,610.57,17189.82
3.2100,15.21,563.60,17095.89
3.2200,14.04,610.57,17377.69
3.2300,14.04,610.57,17330.72
3.2400,14.04,610.57,17236.79
3.2500,14.04,610.57,17283.76
3.2600,13.04,657.53,13150.68
3.2700,14.04,610.57,8454.01
3.2800,14.04,610.57,13620.35
3.2900,15.21,563.60,13338.55
3.3000,18.26,469.67,13338.55
3.3100,36.52,234.83,4414.87
3.3200,15.21,563.60,4508.81
3.3300,12.17,704.50,4555.77
3.3400,12.17,704.50,4555.77
3.3500,12.17,704.50,4555.77
3.3600,13.04,657.53,4508.81
3.3700,12.17,704.50,4602.74
