Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0400,9.44,908.02,4508.81
0.7300,39.12,219.18,3287.67
0.7400,39.12,219.18,3068.49
0.7500,91.29,93.93,2786.69
0.7600,68.47,125.24,2724.07
0.7700,39.12,219.18,2692.76
0.7800,39.12,219.18,2692.76
0.8100,45.64,187.87,6011.74
0.8200,45.64,187.87,2630.14
0.8300,68.47,125.24,9017.61
0.8400,54.77,156.56,3068.49
1.0300,39.12,219.18,3099.80
1.0400,30.43,281.80,3099.80
1.0500,39.12,219.18,3131.12
1.0800,54.77,156.56,2880.63
1.2400,7.21,1189.82,3694.72
1.2500,7.40,1158.51,3757.34
1.2600,7.21,1189.82,4164.38
1.2800,7.21,1189.82,4289.63
1.2900,8.56,1001.96,4039.14
1.3500,7.82,1095.89,5009.78
1.3600,7.21,1189.82,5009.78
1.3700,7.61,1127.20,6544.03
1.7900,7.61,1127.20,4790.61
1.8200,34.23,250.49,6105.68
1.8300,30.43,281.80,6168.30
1.8400,27.39,313.11,6387.48
1.8500,34.23,250.49,14465.75
1.8600,91.29,93.93,5917.81
1.8700,91.29,93.93,6043.05
1.8900,45.64,187.87,5917.81
1.9000,54.77,156.56,6199.61
1.9100,45.64,187.87,6105.68
1.9200,45.64,187.87,5792.56
1.9400,27.39,313.11,6575.34
1.9900,9.13,939.33,7264.19
2.0000,8.56,1001.96,7232.88
2.0100,8.30,1033.27,3381.60
2.0200,8.83,970.65,7264.19
2.0300,9.44,908.02,7264.19
2.0400,8.83,970.65,7264.19
2.0500,8.83,970.65,7201.57
2.0600,9.13,939.33,7389.43
2.0700,10.14,845.40,7420.74
2.0800,9.44,908.02,7420.74
2.0900,9.13,939.33,3600.78
2.1000,9.13,939.33,7295.50
2.1100,9.13,939.33,7295.50
2.1200,9.44,908.02,7232.88
2.2000,45.64,187.87,3256.36
2.2100,68.47,125.24,3757.34
2.3300,24.90,344.42,2536.20
2.3400,24.90,344.42,2661.45
2.3500,30.43,281.80,6512.72
2.3600,30.43,281.80,6575.34
2.3700,34.23,250.49,6356.16
2.3800,45.64,187.87,7452.05
2.4300,9.13,939.33,7138.94
2.4600,30.43,281.80,9675.15
2.4700,30.43,281.80,9549.90
2.4800,34.23,250.49,9048.92
2.4900,30.43,281.80,8767.12
2.5000,45.64,187.87,14309.20
2.5100,30.43,281.80,14340.51
2.5200,24.90,344.42,9769.08
2.5400,13.04,657.53,9956.95
2.5500,8.56,1001.96,7138.94
2.5600,7.82,1095.89,7232.88
2.5700,7.61,1127.20,7170.25
2.5800,7.21,1189.82,6888.45
2.7900,68.47,125.24,3350.29
2.8000,68.47,125.24,3256.36
2.8300,54.77,156.56,2974.56
2.8400,39.12,219.18,3193.74
2.8700,54.77,156.56,3350.29
2.8800,45.64,187.87,3256.36
2.8900,45.64,187.87,3037.18
2.9000,54.77,156.56,2974.56
2.9300,68.47,125.24,8391.39
2.9700,68.47,125.24,6951.08
2.9800,45.64,187.87,6857.14
3.1200,45.64,187.87,4039.14
3.1300,45.64,187.87,4007.83
3.1400,54.77,156.56,2786.69
3.1500,30.43,281.80,2880.63
3.1600,27.39,313.11,2974.56
3.1700,30.43,281.80,2880.63
3.1800,45.64,187.87,2818.00
3.1900,39.12,219.18,2974.56
3.2000,27.39,313.11,3193.74
3.2100,27.39,313.11,3099.80
3.2200,27.39,313.11,3131.12
3.2300,27.39,313.11,3099.80
3.2400,34.23,250.49,2943.25
3.2500,39.12,219.18,2724.07
3.2600,34.23,250.49,2786.69
3.2700,30.43,281.80,2755.38
3.2800,34.23,250.49,2630.14
3.3000,27.39,313.11,2974.56
3.3100,24.90,344.42,5949.12
3.3200,24.90,344.42,5886.50
3.4300,30.43,281.80,8516.63
3.4400,27.39,313.11,8203.52
3.4500,24.90,344.42,8360.08
3.4600,24.90,344.42,11459.88
3.4700,24.90,344.42,8203.52
3.4800,24.90,344.42,8360.08
3.4900,24.90,344.42,11522.50
3.5000,27.39,313.11,8547.95
3.5100,34.23,250.49,8986.30
3.5200,34.23,250.49,8892.37
3.5600,54.77,156.56,8986.30
3.5700,30.43,281.80,8798.43
3.5800,24.90,344.42,8328.77
3.5900,24.90,344.42,8391.39
3.6100,24.90,344.42,9142.86
3.6200,27.39,313.11,8704.50
3.6500,30.43,281.80,9017.61
3.6600,27.39,313.11,5479.45
3.6700,27.39,313.11,8798.43
3.6800,27.39,313.11,8798.43
3.6900,30.43,281.80,9017.61
3.7000,54.77,156.56,9455.97
3.9400,9.13,939.33,5103.72
