Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,8.05,1064.58,3037.18
0.8100,54.77,156.56,2379.65
1.1000,24.90,344.42,4446.18
1.1100,30.43,281.80,10082.19
1.1300,39.12,219.18,2410.96
1.1400,27.39,313.11,2473.58
1.1500,27.39,313.11,2473.58
1.1600,27.39,313.11,2473.58
1.1700,39.12,219.18,2317.03
1.1900,45.64,187.87,11365.95
1.2000,34.23,250.49,11459.88
1.2100,30.43,281.80,11491.19
1.2200,34.23,250.49,11491.19
1.2300,39.12,219.18,11459.88
1.2400,34.23,250.49,11522.50
1.2500,30.43,281.80,11491.19
1.2600,30.43,281.80,14434.44
1.2700,34.23,250.49,14183.95
1.2800,34.23,250.49,11365.95
1.2900,45.64,187.87,11365.95
1.3000,45.64,187.87,11334.64
1.3100,68.47,125.24,11428.57
1.3400,91.29,93.93,5573.39
1.4200,54.77,156.56,11397.26
1.4300,34.23,250.49,11428.57
1.4400,34.23,250.49,5855.19
1.4500,68.47,125.24,14465.75
1.4600,30.43,281.80,2818.00
1.4700,39.12,219.18,2755.38
1.4800,34.23,250.49,2692.76
1.4900,54.77,156.56,2692.76
1.5000,34.23,250.49,2724.07
1.5100,27.39,313.11,2755.38
1.5200,34.23,250.49,2849.32
1.5300,45.64,187.87,2818.00
1.5400,39.12,219.18,2724.07
1.5500,34.23,250.49,2630.14
1.5600,39.12,219.18,2630.14
1.5700,39.12,219.18,2724.07
1.5800,39.12,219.18,2911.94
1.5900,39.12,219.18,2974.56
1.6000,39.12,219.18,2880.63
1.6100,54.77,156.56,2724.07
1.6500,54.77,156.56,5667.32
1.6900,54.77,156.56,2536.20
1.8500,30.43,281.80,2630.14
1.8600,34.23,250.49,2818.00
1.8700,30.43,281.80,2880.63
1.8800,30.43,281.80,2849.32
1.8900,30.43,281.80,2755.38
1.9000,34.23,250.49,2786.69
1.9600,54.77,156.56,2880.63
1.9700,27.39,313.11,2880.63
1.9800,34.23,250.49,2943.25
2.3300,68.47,125.24,6450.10
2.5200,21.07,407.05,3037.18
2.5300,19.56,438.36,2567.51
2.5400,19.56,438.36,2692.76
2.6000,34.23,250.49,3976.52
2.6100,34.23,250.49,3444.23
2.6400,39.12,219.18,11303.33
2.8600,34.23,250.49,2129.16
2.8700,34.23,250.49,14403.13
2.8800,27.39,313.11,14465.75
2.8900,22.82,375.73,11459.88
2.9000,22.82,375.73,11459.88
2.9100,22.82,375.73,14465.75
2.9300,22.82,375.73,14434.44
2.9400,27.39,313.11,11240.70
2.9500,91.29,93.93,14434.44
2.9700,54.77,156.56,11334.64
2.9800,45.64,187.87,8673.19
2.9900,39.12,219.18,5855.19
3.0000,34.23,250.49,11491.19
3.0100,39.12,219.18,14434.44
3.0400,68.47,125.24,11365.95
3.0500,39.12,219.18,8547.95
3.0600,34.23,250.49,5698.63
3.0700,34.23,250.49,11491.19
3.1000,39.12,219.18,8422.70
3.1100,34.23,250.49,2598.83
3.2000,68.47,125.24,2786.69
3.2100,91.29,93.93,2849.32
3.4400,22.82,375.73,4320.94
3.4500,18.26,469.67,6387.48
3.4600,17.12,500.98,6481.41
3.4700,15.21,563.60,6418.79
3.4800,17.12,500.98,6418.79
3.4900,18.26,469.67,6418.79
3.5000,34.23,250.49,6418.79
3.5200,22.82,375.73,6387.48
3.5300,27.39,313.11,6136.99
3.5400,22.82,375.73,6105.68
3.5500,34.23,250.49,6105.68
3.6200,19.56,438.36,6136.99
3.6300,12.45,688.85,4352.25
3.7900,24.90,344.42,6356.16
3.8000,21.07,407.05,6512.72
3.8100,21.07,407.05,6700.59
3.8200,19.56,438.36,6763.21
3.8300,19.56,438.36,6825.83
3.8500,21.07,407.05,14246.58
3.8600,27.39,313.11,14277.89
3.8800,54.77,156.56,14403.13
3.8900,45.64,187.87,6230.92
4.0400,18.26,469.67,4696.67
4.0700,45.64,187.87,6450.10
4.0800,24.90,344.42,14434.44
4.0900,24.90,344.42,4195.69
4.1100,24.90,344.42,6011.74
4.1200,24.90,344.42,6136.99
4.1400,27.39,313.11,3851.27
4.1500,34.23,250.49,3600.78
4.1600,30.43,281.80,3757.34
4.1700,30.43,281.80,3913.89
4.1800,22.82,375.73,3381.60
4.1900,21.07,407.05,3162.43
4.2000,22.82,375.73,10113.50
