Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0300,9.44,908.02,3632.09
0.0400,7.82,1095.89,6293.54
0.4300,13.69,626.22,4727.98
0.4400,18.26,469.67,4696.67
0.4500,16.11,532.29,4571.43
0.4600,14.41,594.91,4227.01
0.4700,14.41,594.91,4164.38
0.4800,17.12,500.98,4446.18
0.4900,18.26,469.67,4477.50
0.7500,13.69,626.22,4915.85
0.7800,10.53,814.09,14152.64
0.7900,7.82,1095.89,7545.99
0.8000,7.40,1158.51,8266.14
0.8100,30.43,281.80,4258.32
0.8200,24.90,344.42,4383.56
0.9900,34.23,250.49,2911.94
1.0000,34.23,250.49,2880.63
1.0400,54.77,156.56,3412.92
1.0500,54.77,156.56,3694.72
1.1000,54.77,156.56,4164.38
1.1100,39.12,219.18,4007.83
1.1200,39.12,219.18,3632.09
1.1300,39.12,219.18,8422.70
1.1400,39.12,219.18,8266.14
1.1500,45.64,187.87,11397.26
1.1700,45.64,187.87,14434.44
1.1800,34.23,250.49,8704.50
1.1900,34.23,250.49,8861.06
1.2000,34.23,250.49,9017.61
1.2100,45.64,187.87,14309.20
1.2300,18.26,469.67,9863.01
1.2400,15.21,563.60,12712.33
1.2600,10.53,814.09,14309.20
1.2700,7.21,1189.82,4039.14
1.3000,19.56,438.36,1690.80
1.3500,54.77,156.56,8297.46
1.3600,27.39,313.11,2567.51
1.4000,91.29,93.93,3068.49
1.5700,16.11,532.29,8579.26
1.5800,16.11,532.29,14309.20
1.6000,15.21,563.60,3882.58
1.6100,14.41,594.91,4164.38
1.6200,13.04,657.53,4195.69
1.6300,13.69,626.22,4227.01
1.6400,14.41,594.91,4227.01
1.6500,14.41,594.91,4195.69
1.6600,13.69,626.22,4133.07
1.6700,13.69,626.22,4070.45
1.6800,13.69,626.22,4039.14
1.7300,15.21,563.60,8641.88
1.7400,15.21,563.60,5072.41
1.7500,15.21,563.60,5448.14
1.7600,15.21,563.60,5636.01
1.7700,16.11,532.29,5698.63
1.7800,21.07,407.05,5416.83
1.9200,9.78,876.71,2598.83
1.9300,13.04,657.53,2504.89
1.9400,22.82,375.73,8954.99
2.0000,39.12,219.18,3068.49
2.0100,34.23,250.49,3193.74
2.0200,34.23,250.49,3350.29
2.0300,39.12,219.18,11240.70
2.0400,39.12,219.18,11365.95
2.0500,39.12,219.18,8704.50
2.0600,39.12,219.18,5510.76
2.3200,68.47,125.24,2911.94
2.3800,54.77,156.56,2849.32
2.3900,30.43,281.80,2849.32
2.4200,54.77,156.56,4540.12
2.4300,39.12,219.18,4602.74
2.4400,45.64,187.87,4602.74
2.4500,39.12,219.18,4634.05
2.4600,34.23,250.49,2661.45
2.4900,91.29,93.93,5354.21
2.5000,45.64,187.87,11397.26
2.5100,91.29,93.93,11146.77
2.5300,45.64,187.87,2974.56
2.5400,45.64,187.87,5604.70
2.5500,16.11,532.29,5479.45
2.5700,54.77,156.56,5479.45
2.6600,30.43,281.80,1690.80
2.6900,30.43,281.80,5197.65
2.7000,22.82,375.73,1722.11
2.7100,24.90,344.42,4320.94
2.7700,54.77,156.56,3005.87
2.8500,45.64,187.87,4696.67
3.0100,17.12,500.98,2536.20
3.0200,16.11,532.29,2504.89
3.0300,15.21,563.60,2504.89
3.0400,14.41,594.91,2473.58
3.0500,14.41,594.91,8391.39
3.0600,13.69,626.22,4634.05
3.0700,15.21,563.60,4853.23
3.0800,13.69,626.22,4884.54
3.0900,14.41,594.91,4884.54
3.1000,15.21,563.60,4727.98
3.1100,16.11,532.29,4007.83
3.1300,17.12,500.98,8798.43
3.1400,17.12,500.98,5260.27
3.1500,18.26,469.67,5228.96
3.1600,17.12,500.98,5197.65
3.1700,17.12,500.98,8579.26
3.1800,17.12,500.98,8391.39
3.1900,19.56,438.36,12743.64
3.2000,19.56,438.36,4634.05
3.2100,18.26,469.67,4884.54
3.2200,17.12,500.98,4727.98
3.2300,24.90,344.42,4759.30
3.2400,27.39,313.11,4665.36
3.3500,24.90,344.42,2442.27
3.3600,19.56,438.36,2348.34
3.3700,14.41,594.91,2254.40
3.3800,13.69,626.22,2223.09
3.3900,15.21,563.60,2348.34
3.4000,15.21,563.60,2223.09
3.4100,19.56,438.36,2097.85
3.5500,68.47,125.24,8704.50
3.5600,54.77,156.56,8767.12
3.6000,45.64,187.87,5823.87
