Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0900,10.74,798.43,6293.54
0.7100,22.82,375.73,3616.44
0.7200,30.43,281.80,8641.88
1.0200,45.64,187.87,12821.92
1.0300,36.52,234.83,8125.24
1.1200,91.29,93.93,7138.94
1.2100,91.29,93.93,12587.08
1.2500,10.74,798.43,19397.26
1.2600,8.69,986.30,19350.29
1.2700,7.30,1174.17,14888.45
1.3300,60.86,140.90,17048.92
1.3400,60.86,140.90,17095.89
1.4000,45.64,187.87,8547.95
1.4800,45.64,187.87,17189.82
1.4900,36.52,234.83,12587.08
1.6200,45.64,187.87,21698.63
1.8000,30.43,281.80,5823.87
1.8100,30.43,281.80,5776.91
1.8200,30.43,281.80,5776.91
1.8300,30.43,281.80,5917.81
1.8400,26.08,328.77,6011.74
1.8500,22.82,375.73,7279.84
1.8600,22.82,375.73,7138.94
2.0800,7.30,1174.17,14888.45
2.0900,7.30,1174.17,10332.68
2.1000,7.30,1174.17,10661.45
2.1100,7.30,1174.17,6152.64
2.1200,7.61,1127.20,10567.51
2.1300,8.30,1033.27,10567.51
2.1400,8.30,1033.27,10567.51
2.1500,8.30,1033.27,14747.55
2.1600,9.61,892.37,10661.45
2.1700,10.14,845.40,14888.45
2.1800,10.74,798.43,19350.29
2.1900,12.17,704.50,14982.39
2.2100,91.29,93.93,19303.33
2.4500,18.26,469.67,2583.17
2.4600,16.60,516.63,2630.14
2.4700,18.26,469.67,2583.17
2.5500,60.86,140.90,17283.76
2.5600,36.52,234.83,17283.76
2.5700,36.52,234.83,17283.76
2.5800,45.64,187.87,17236.79
2.8400,60.86,140.90,19256.36
2.8600,20.29,422.70,19162.43
2.8700,22.82,375.73,19350.29
2.9000,36.52,234.83,21369.86
2.9400,30.43,281.80,21182.00
2.9500,60.86,140.90,2583.17
3.1600,8.69,986.30,4039.14
3.2200,26.08,328.77,5589.04
3.2700,36.52,234.83,17095.89
3.2800,60.86,140.90,17189.82
3.3200,26.08,328.77,17236.79
3.3300,45.64,187.87,17142.86
3.3800,45.64,187.87,16908.02
3.3900,30.43,281.80,8454.01
3.4100,36.52,234.83,17001.96
3.4200,30.43,281.80,16767.12
3.5400,36.52,234.83,17142.86
3.5500,30.43,281.80,21651.66
3.5600,60.86,140.90,17095.89
3.5700,60.86,140.90,17095.89
3.6300,91.29,93.93,17283.76
3.6400,30.43,281.80,17236.79
3.6500,91.29,93.93,17189.82
3.6700,91.29,93.93,21651.66
3.6800,36.52,234.83,8313.11
3.9100,45.64,187.87,21510.76
3.9200,36.52,234.83,21557.73
3.9300,36.52,234.83,21463.80
4.0600,36.52,234.83,5964.77
4.0700,91.29,93.93,5917.81
4.0800,36.52,234.83,5448.14
4.0900,36.52,234.83,5307.24
4.1000,60.86,140.90,5823.87
4.1100,22.82,375.73,5823.87
4.1200,22.82,375.73,5917.81
4.1300,36.52,234.83,5823.87
4.1400,45.64,187.87,5589.04
4.1500,22.82,375.73,5495.11
4.1600,20.29,422.70,5448.14
4.1700,20.29,422.70,5354.21
4.1800,22.82,375.73,5354.21
4.1900,20.29,422.70,14512.72
4.2000,18.26,469.67,14371.82
4.2100,18.26,469.67,5072.41
4.2200,16.60,516.63,5166.34
4.2300,14.04,610.57,15029.35
4.2400,15.21,563.60,21510.76
4.2500,16.60,516.63,10332.68
4.2600,16.60,516.63,4461.84
4.2700,18.26,469.67,4555.77
4.2800,30.43,281.80,5448.14
4.3400,36.52,234.83,5589.04
4.3600,20.29,422.70,6105.68
4.3700,26.08,328.77,5495.11
4.4600,7.94,1080.23,8782.78
4.4700,7.94,1080.23,8876.71
