Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0200,16.60,516.63,5025.44
1.4100,36.52,234.83,13338.55
1.4900,45.64,187.87,21463.80
1.5000,36.52,234.83,9252.45
1.5100,36.52,234.83,13620.35
1.5200,36.52,234.83,13056.75
1.5300,91.29,93.93,8782.78
1.5900,30.43,281.80,4649.71
1.6000,30.43,281.80,5448.14
1.7800,36.52,234.83,21604.70
1.7900,36.52,234.83,14183.95
1.8000,45.64,187.87,5448.14
1.8100,60.86,140.90,18786.69
2.2700,26.08,328.77,12727.98
2.2800,20.29,422.70,12117.42
2.2900,20.29,422.70,12070.45
2.3000,20.29,422.70,11976.52
2.3100,22.82,375.73,12258.32
2.3200,22.82,375.73,12399.22
2.3300,22.82,375.73,11882.58
2.3400,26.08,328.77,5072.41
2.3500,30.43,281.80,5072.41
2.3900,45.64,187.87,5307.24
2.4000,60.86,140.90,5448.14
2.5800,45.64,187.87,5260.27
2.8500,7.30,1174.17,12070.45
2.8600,7.30,1174.17,12493.15
3.1100,91.29,93.93,12587.08
3.1600,60.86,140.90,21651.66
3.1700,60.86,140.90,12352.25
3.1800,91.29,93.93,5213.31
3.2900,60.86,140.90,5401.17
3.5100,91.29,93.93,12070.45
3.5200,26.08,328.77,21557.73
3.5700,36.52,234.83,11178.08
3.6000,30.43,281.80,5729.94
3.6100,91.29,93.93,11553.82
3.6300,60.86,140.90,11084.15
