Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
1.0600,60.86,140.90,21322.90
1.0900,91.29,93.93,12305.28
1.1000,36.52,234.83,5729.94
1.1100,45.64,187.87,16485.32
1.2700,36.52,234.83,12258.32
1.3300,45.64,187.87,17189.82
1.3400,26.08,328.77,17048.92
1.3500,22.82,375.73,17095.89
1.3600,22.82,375.73,17095.89
1.3700,22.82,375.73,17048.92
1.3800,18.26,469.67,17048.92
1.3900,18.26,469.67,21557.73
1.4000,18.26,469.67,21369.86
1.4100,18.26,469.67,21228.96
1.4300,18.26,469.67,17236.79
1.4400,18.26,469.67,8407.05
1.4500,18.26,469.67,17189.82
1.4600,20.29,422.70,21698.63
1.4700,20.29,422.70,17142.86
1.4800,22.82,375.73,17048.92
1.4900,26.08,328.77,21651.66
1.5000,30.43,281.80,17048.92
1.6300,36.52,234.83,17142.86
1.7300,60.86,140.90,17095.89
1.7400,45.64,187.87,17142.86
1.7500,60.86,140.90,17189.82
1.7600,60.86,140.90,12681.02
1.9700,45.64,187.87,12774.95
2.0100,26.08,328.77,21510.76
2.0200,22.82,375.73,19162.43
2.0300,26.08,328.77,14982.39
2.0400,26.08,328.77,21651.66
2.0500,26.08,328.77,21651.66
2.0600,30.43,281.80,21651.66
2.2000,20.29,422.70,3898.24
2.2100,18.26,469.67,3475.54
2.2200,18.26,469.67,8594.91
2.2300,18.26,469.67,12868.88
2.2400,16.60,516.63,17142.86
2.2500,16.60,516.63,21510.76
2.2600,18.26,469.67,21604.70
2.2700,18.26,469.67,21698.63
2.2800,18.26,469.67,21369.86
2.2900,15.21,563.60,21182.00
2.3000,15.21,563.60,21604.70
2.3100,16.60,516.63,21604.70
2.3200,16.60,516.63,21698.63
2.3300,16.60,516.63,21698.63
2.3400,20.29,422.70,21604.70
2.3500,36.52,234.83,21698.63
2.3600,91.29,93.93,17095.89
2.5000,30.43,281.80,17236.79
2.5100,30.43,281.80,12634.05
2.5200,26.08,328.77,12493.15
2.5300,45.64,187.87,21698.63
2.5400,91.29,93.93,21698.63
2.6300,8.30,1033.27,10050.88
2.6400,9.61,892.37,3428.57
2.6500,9.13,939.33,9393.35
2.6600,8.69,986.30,9393.35
2.6800,7.30,1174.17,10802.35
2.6900,7.94,1080.23,11272.02
2.7000,10.14,845.40,3099.80
2.7100,12.17,704.50,8454.01
2.7200,12.17,704.50,8641.88
2.7300,15.21,563.60,8970.65
2.7400,13.04,657.53,17189.82
2.7500,13.04,657.53,17142.86
2.7600,13.04,657.53,16861.06
2.7700,12.17,704.50,21604.70
2.7800,13.04,657.53,21322.90
2.7900,13.04,657.53,21557.73
2.8000,13.04,657.53,8125.24
2.8100,13.04,657.53,16954.99
2.8500,14.04,610.57,17001.96
2.8600,14.04,610.57,21510.76
2.8700,18.26,469.67,9722.11
2.8800,20.29,422.70,10473.58
2.8900,18.26,469.67,8735.81
3.1700,36.52,234.83,9017.61
3.1800,36.52,234.83,16861.06
3.1900,36.52,234.83,21510.76
3.3000,30.43,281.80,9299.41
3.3100,16.60,516.63,21651.66
