Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,9.44,908.02,3193.74
0.0200,10.53,814.09,6637.96
0.0300,11.41,751.47,6637.96
0.0400,13.04,657.53,3412.92
0.0500,18.26,469.67,6669.28
0.0700,30.43,281.80,6637.96
0.1000,10.53,814.09,5166.34
0.1100,10.95,782.78,5072.41
0.1200,10.95,782.78,5103.72
0.1300,10.53,814.09,5135.03
0.1400,9.13,939.33,5166.34
0.1500,8.56,1001.96,5228.96
0.1600,9.13,939.33,5354.21
0.1700,10.14,845.40,6450.10
0.1800,10.95,782.78,6418.79
0.1900,10.14,845.40,3976.52
0.2000,9.13,939.33,3882.58
0.2100,11.91,720.16,3444.23
0.2200,13.04,657.53,3256.36
0.2300,12.45,688.85,3538.16
0.2400,9.44,908.02,3788.65
0.2500,24.90,344.42,3694.72
0.2600,8.30,1033.27,3162.43
0.2700,7.82,1095.89,2880.63
0.2800,7.40,1158.51,2880.63
0.3500,8.56,1001.96,3287.67
0.3600,7.82,1095.89,3318.98
0.3700,10.53,814.09,4133.07
0.4700,8.83,970.65,4446.18
0.4800,10.53,814.09,4195.69
0.4900,34.23,250.49,4039.14
0.5100,9.13,939.33,4759.30
0.5800,10.95,782.78,5009.78
0.6600,10.53,814.09,3600.78
0.6700,8.83,970.65,3099.80
0.7200,10.53,814.09,3287.67
0.7300,8.56,1001.96,5823.87
0.7400,9.13,939.33,5886.50
0.7500,9.78,876.71,6105.68
0.7700,8.56,1001.96,2724.07
0.7800,7.61,1127.20,2536.20
0.7900,7.61,1127.20,5197.65
0.8000,7.40,1158.51,4477.50
0.8300,45.64,187.87,5448.14
0.8400,39.12,219.18,14403.13
0.8500,39.12,219.18,11491.19
0.9400,68.47,125.24,11397.26
0.9700,54.77,156.56,11491.19
0.9800,91.29,93.93,8454.01
1.0600,30.43,281.80,14403.13
1.0700,27.39,313.11,14434.44
1.0800,27.39,313.11,14340.51
1.0900,54.77,156.56,14403.13
1.1000,30.43,281.80,14403.13
1.1400,27.39,313.11,6606.65
1.1500,27.39,313.11,2410.96
1.1600,27.39,313.11,2567.51
1.1700,22.82,375.73,2818.00
1.1800,24.90,344.42,2911.94
1.1900,27.39,313.11,2786.69
1.2000,39.12,219.18,2849.32
1.2100,39.12,219.18,3005.87
1.2200,34.23,250.49,2974.56
1.2300,30.43,281.80,2911.94
1.2400,30.43,281.80,2880.63
1.2500,27.39,313.11,2911.94
1.2600,30.43,281.80,3037.18
1.2700,30.43,281.80,3162.43
1.2800,39.12,219.18,3131.12
1.6600,30.43,281.80,6262.23
1.6700,27.39,313.11,5510.76
1.6800,24.90,344.42,5980.43
1.6900,22.82,375.73,5823.87
1.7000,21.07,407.05,14309.20
1.7100,21.07,407.05,14403.13
1.7200,21.07,407.05,14215.26
1.7700,24.90,344.42,5667.32
1.7900,39.12,219.18,4320.94
1.8500,30.43,281.80,4446.18
1.8700,8.83,970.65,4446.18
1.8800,8.30,1033.27,14090.02
1.9000,8.30,1033.27,12900.20
1.9200,8.05,1064.58,3726.03
1.9300,7.82,1095.89,4258.32
1.9400,7.61,1127.20,4195.69
1.9500,7.40,1158.51,4101.76
1.9600,7.61,1127.20,4195.69
1.9700,7.82,1095.89,4195.69
1.9800,8.05,1064.58,4039.14
1.9900,8.05,1064.58,4070.45
2.0000,7.82,1095.89,3976.52
2.0100,7.61,1127.20,3913.89
2.0200,7.40,1158.51,3913.89
2.0300,7.40,1158.51,3819.96
2.0400,7.82,1095.89,3569.47
2.0500,8.83,970.65,3506.85
2.0600,14.41,594.91,3444.23
2.0700,15.21,563.60,3318.98
2.0800,14.41,594.91,3131.12
2.0900,14.41,594.91,12837.57
2.1000,17.12,500.98,2974.56
2.1100,19.56,438.36,2911.94
2.1200,19.56,438.36,2880.63
2.1300,19.56,438.36,2880.63
2.1400,21.07,407.05,2818.00
2.1500,19.56,438.36,2786.69
2.1600,18.26,469.67,2818.00
2.1700,17.12,500.98,2849.32
2.1800,16.11,532.29,2724.07
2.1900,17.12,500.98,5792.56
2.2100,27.39,313.11,12681.02
2.2800,34.23,250.49,2755.38
2.4100,8.56,1001.96,4101.76
2.4200,9.13,939.33,7138.94
2.4300,8.83,970.65,12962.82
2.4400,8.56,1001.96,5228.96
2.4500,8.30,1033.27,14215.26
2.4600,8.30,1033.27,14183.95
2.4700,8.30,1033.27,12837.57
2.4800,8.05,1064.58,12931.51
2.4900,7.40,1158.51,12900.20
2.5000,7.40,1158.51,12649.71
2.5100,7.82,1095.89,12962.82
2.5200,8.83,970.65,12806.26
2.5800,9.13,939.33,9894.32
2.7000,30.43,281.80,3037.18
2.7100,34.23,250.49,3068.49
2.7200,30.43,281.80,3068.49
2.7300,27.39,313.11,3099.80
2.7400,27.39,313.11,3068.49
2.7500,30.43,281.80,3068.49
2.7600,39.12,219.18,2943.25
2.7800,68.47,125.24,2974.56
2.7900,34.23,250.49,3005.87
2.8000,27.39,313.11,2849.32
2.8200,16.11,532.29,2974.56
2.8300,13.69,626.22,3005.87
2.8400,14.41,594.91,3005.87
2.8500,12.45,688.85,2880.63
2.8600,11.91,720.16,2786.69
2.8700,10.95,782.78,6982.39
2.9000,7.82,1095.89,12774.95
2.9100,8.05,1064.58,12900.20
2.9200,9.13,939.33,12900.20
2.9300,9.13,939.33,12900.20
2.9400,8.83,970.65,12806.26
2.9600,10.95,782.78,12649.71
2.9700,10.14,845.40,12837.57
2.9800,10.95,782.78,12868.88
3.1700,39.12,219.18,4634.05
3.1900,54.77,156.56,5448.14
3.2000,30.43,281.80,5385.52
3.2100,27.39,313.11,5479.45
3.2200,30.43,281.80,14371.82
3.2300,45.64,187.87,14434.44
3.2600,30.43,281.80,5604.70
3.2700,39.12,219.18,5542.07
3.2800,30.43,281.80,5542.07
3.3000,30.43,281.80,2379.65
3.3900,68.47,125.24,2160.47
3.4000,30.43,281.80,2379.65
3.4100,34.23,250.49,2379.65
3.4200,39.12,219.18,2442.27
3.4300,30.43,281.80,2317.03
3.4400,22.82,375.73,2191.78
3.4500,54.77,156.56,14465.75
3.4600,45.64,187.87,2442.27
3.6000,7.82,1095.89,5886.50
3.7500,68.47,125.24,4258.32
3.7600,39.12,219.18,4727.98
3.8600,54.77,156.56,11428.57
3.8700,45.64,187.87,11428.57
3.8800,30.43,281.80,11397.26
3.8900,34.23,250.49,5385.52
3.9000,34.23,250.49,5761.25
3.9100,27.39,313.11,1847.36
4.0800,24.90,344.42,3851.27
4.0900,22.82,375.73,3945.21
4.1000,22.82,375.73,3851.27
4.1100,27.39,313.11,3726.03
4.1200,34.23,250.49,3819.96
4.1300,34.23,250.49,3913.89
4.1400,39.12,219.18,3538.16
4.1500,54.77,156.56,14371.82
4.1600,27.39,313.11,14309.20
4.1700,24.90,344.42,14215.26
4.1800,24.90,344.42,11459.88
4.1900,27.39,313.11,3037.18
4.2000,24.90,344.42,3037.18
4.2100,24.90,344.42,3068.49
4.2200,24.90,344.42,3068.49
4.2300,27.39,313.11,3068.49
4.2400,30.43,281.80,3068.49
4.2500,30.43,281.80,3068.49
4.2600,30.43,281.80,3099.80
4.2700,27.39,313.11,3131.12
4.2800,30.43,281.80,3162.43
4.2900,30.43,281.80,3131.12
4.3000,34.23,250.49,3068.49
4.3100,30.43,281.80,3068.49
4.3200,27.39,313.11,3037.18
4.3300,30.43,281.80,2911.94
4.3400,18.26,469.67,2849.32
4.3500,15.21,563.60,2849.32
4.3600,14.41,594.91,2911.94
4.3700,14.41,594.91,2818.00
4.3800,14.41,594.91,11491.19
4.3900,17.12,500.98,14434.44
4.4100,19.56,438.36,11397.26
4.4200,21.07,407.05,11459.88
4.4300,22.82,375.73,11522.50
4.4400,27.39,313.11,5761.25
4.4500,30.43,281.80,5761.25
4.4600,34.23,250.49,14403.13
4.4700,45.64,187.87,3475.54
4.6800,11.91,720.16,12900.20
4.6900,8.30,1033.27,14309.20
4.7000,8.05,1064.58,5322.90
4.7100,8.05,1064.58,5041.10
4.7200,8.83,970.65,6919.77
4.8100,68.47,125.24,3037.18
4.8200,54.77,156.56,3037.18
4.8300,54.77,156.56,3037.18
4.8400,54.77,156.56,3037.18
4.8500,91.29,93.93,3037.18
5.0000,39.12,219.18,3037.18
5.0100,39.12,219.18,3099.80
5.0200,18.26,469.67,3381.60
5.0300,10.53,814.09,3506.85
5.0400,10.14,845.40,3444.23
5.0500,11.41,751.47,3444.23
5.0600,11.41,751.47,3318.98
5.0700,10.53,814.09,3256.36
5.0800,9.78,876.71,3287.67
5.0900,9.78,876.71,3287.67
5.1000,10.14,845.40,3225.05
5.1100,11.41,751.47,3256.36
5.1200,22.82,375.73,3225.05
5.1600,27.39,313.11,4853.23
5.1700,13.69,626.22,2567.51
5.2100,9.78,876.71,5886.50
5.2400,8.56,1001.96,4164.38
5.2500,8.56,1001.96,4133.07
5.2600,8.83,970.65,4007.83
5.2700,9.44,908.02,3444.23
5.2800,10.53,814.09,3193.74
5.2900,10.95,782.78,3287.67
5.3600,9.13,939.33,5385.52
5.3700,9.13,939.33,5448.14
5.5000,18.26,469.67,2880.63
5.5100,14.41,594.91,2974.56
5.5300,27.39,313.11,5761.25
5.5800,16.11,532.29,5009.78
