Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,11.41,751.47,3162.43
0.0100,19.56,438.36,3444.23
0.0200,34.23,250.49,5542.07
0.0500,39.12,219.18,5291.59
0.0800,30.43,281.80,10489.24
0.0900,39.12,219.18,5479.45
0.1700,24.90,344.42,5385.52
0.1800,11.91,720.16,2786.69
0.1900,12.45,688.85,3037.18
0.2000,15.21,563.60,2849.32
0.2100,17.12,500.98,2755.38
0.3200,21.07,407.05,5729.94
0.3300,17.12,500.98,2974.56
0.3400,22.82,375.73,5322.90
0.3700,30.43,281.80,5667.32
0.3800,24.90,344.42,5761.25
0.3900,17.12,500.98,2974.56
0.4000,39.12,219.18,2786.69
0.5000,30.43,281.80,2598.83
0.5100,34.23,250.49,3099.80
0.6200,68.47,125.24,2880.63
0.6300,34.23,250.49,5197.65
0.6400,24.90,344.42,5322.90
0.6500,39.12,219.18,5385.52
0.7000,17.12,500.98,3193.74
0.7100,18.26,469.67,3444.23
0.7900,34.23,250.49,5698.63
0.8000,21.07,407.05,5636.01
0.8100,16.11,532.29,2818.00
0.8400,34.23,250.49,2974.56
0.8500,16.11,532.29,3193.74
0.8600,19.56,438.36,3131.12
0.8700,45.64,187.87,2849.32
0.9100,18.26,469.67,5291.59
0.9200,22.82,375.73,2755.38
0.9300,27.39,313.11,2911.94
0.9400,34.23,250.49,2724.07
1.0100,13.69,626.22,5291.59
1.1300,39.12,219.18,5510.76
1.1400,17.12,500.98,2818.00
1.1500,30.43,281.80,2786.69
1.1900,22.82,375.73,3068.49
1.2000,17.12,500.98,3099.80
1.2100,19.56,438.36,5228.96
1.2200,21.07,407.05,5448.14
1.2900,30.43,281.80,2504.89
1.5000,16.11,532.29,2473.58
1.5100,11.41,751.47,5823.87
1.5200,10.53,814.09,11240.70
1.5300,10.53,814.09,14183.95
1.5400,10.14,845.40,9236.79
1.5500,10.14,845.40,8673.19
1.5600,9.44,908.02,10739.73
1.5700,9.44,908.02,11146.77
1.5800,9.78,876.71,11303.33
1.5900,9.13,939.33,14371.82
1.6000,9.78,876.71,5228.96
1.6100,10.53,814.09,2317.03
1.6200,10.95,782.78,2442.27
1.6300,12.45,688.85,2536.20
1.6400,14.41,594.91,2442.27
1.6500,16.11,532.29,2348.34
1.6600,16.11,532.29,2348.34
1.6700,15.21,563.60,2473.58
1.6800,14.41,594.91,2410.96
1.6900,14.41,594.91,2504.89
1.7000,14.41,594.91,2724.07
1.7100,14.41,594.91,2724.07
1.7200,14.41,594.91,14403.13
1.7300,13.69,626.22,8829.75
1.7400,14.41,594.91,8861.06
1.7500,14.41,594.91,9142.86
1.7600,14.41,594.91,9831.70
1.7700,15.21,563.60,10050.88
1.7800,22.82,375.73,10176.13
1.7900,39.12,219.18,10113.50
1.8200,24.90,344.42,9549.90
1.8300,21.07,407.05,9894.32
1.8400,19.56,438.36,9956.95
1.8500,17.12,500.98,5761.25
1.8600,14.41,594.91,8673.19
1.8700,13.04,657.53,2442.27
1.8800,12.45,688.85,2536.20
1.8900,12.45,688.85,2818.00
1.9000,12.45,688.85,3131.12
1.9100,11.91,720.16,2943.25
1.9200,12.45,688.85,2504.89
1.9300,13.04,657.53,8767.12
1.9400,17.12,500.98,9205.48
1.9500,27.39,313.11,9831.70
1.9600,30.43,281.80,10019.57
1.9700,27.39,313.11,9017.61
1.9800,54.77,156.56,8767.12
2.0000,91.29,93.93,3757.34
2.0300,45.64,187.87,3193.74
2.0400,24.90,344.42,3131.12
2.0800,39.12,219.18,2410.96
2.0900,19.56,438.36,9268.10
2.1000,22.82,375.73,9487.28
2.1100,45.64,187.87,10019.57
2.1200,14.41,594.91,10332.68
2.1300,11.91,720.16,5761.25
2.1400,10.14,845.40,5542.07
2.1500,10.14,845.40,5729.94
2.1600,10.14,845.40,8579.26
2.1700,9.78,876.71,8767.12
2.1800,9.13,939.33,8861.06
2.1900,9.78,876.71,8892.37
2.2000,10.14,845.40,8360.08
2.2100,10.53,814.09,8391.39
2.2200,11.41,751.47,5135.03
2.2300,11.91,720.16,8829.75
2.2400,11.91,720.16,14340.51
2.2600,12.45,688.85,13839.53
2.2700,13.04,657.53,13996.09
2.3100,11.41,751.47,12962.82
2.3200,11.91,720.16,9330.72
2.3300,12.45,688.85,14277.89
2.3400,12.45,688.85,8673.19
2.3500,13.04,657.53,9518.59
2.3600,12.45,688.85,9769.08
2.3700,13.04,657.53,9675.15
2.3800,14.41,594.91,9424.66
2.3900,15.21,563.60,9205.48
2.4000,16.11,532.29,9236.79
2.4100,15.21,563.60,10395.30
2.4200,15.21,563.60,10520.55
2.4300,16.11,532.29,10144.81
2.4400,16.11,532.29,9988.26
2.4500,16.11,532.29,5949.12
2.4600,16.11,532.29,5949.12
2.4700,17.12,500.98,5855.19
2.4800,18.26,469.67,2223.09
2.4900,39.12,219.18,5354.21
2.5000,68.47,125.24,5573.39
2.5300,34.23,250.49,2911.94
2.5600,21.07,407.05,2880.63
2.5700,22.82,375.73,2818.00
2.5800,21.07,407.05,2692.76
2.5900,22.82,375.73,2504.89
2.6000,24.90,344.42,2504.89
2.6100,54.77,156.56,5917.81
2.6700,68.47,125.24,5573.39
2.6800,45.64,187.87,5886.50
2.6900,45.64,187.87,9330.72
2.7000,45.64,187.87,9581.21
2.7700,91.29,93.93,2818.00
2.7800,54.77,156.56,2786.69
2.7900,54.77,156.56,2692.76
2.8000,91.29,93.93,2661.45
2.9000,54.77,156.56,4853.23
2.9100,17.12,500.98,5354.21
2.9800,18.26,469.67,2066.54
2.9900,24.90,344.42,2348.34
3.0200,30.43,281.80,2504.89
3.0500,39.12,219.18,2630.14
3.0600,30.43,281.80,2692.76
3.0700,30.43,281.80,5855.19
3.0800,30.43,281.80,2661.45
3.0900,30.43,281.80,2880.63
3.1000,30.43,281.80,2849.32
3.1100,34.23,250.49,2849.32
3.1200,34.23,250.49,2849.32
3.1300,30.43,281.80,2943.25
3.1400,30.43,281.80,2943.25
3.1500,30.43,281.80,2911.94
3.1600,30.43,281.80,5980.43
3.1700,34.23,250.49,5949.12
3.1800,34.23,250.49,9925.64
3.1900,34.23,250.49,9831.70
3.2000,39.12,219.18,9424.66
3.2100,39.12,219.18,9518.59
3.2200,39.12,219.18,5072.41
3.2300,39.12,219.18,5197.65
3.2700,39.12,219.18,2630.14
3.3300,22.82,375.73,2786.69
3.3400,22.82,375.73,2786.69
3.3500,22.82,375.73,2818.00
3.3600,19.56,438.36,2818.00
3.3700,21.07,407.05,2786.69
3.3800,21.07,407.05,5698.63
3.3900,21.07,407.05,8829.75
3.4000,27.39,313.11,8892.37
3.4800,27.39,313.11,5542.07
3.4900,19.56,438.36,5573.39
3.5000,21.07,407.05,5855.19
3.5100,24.90,344.42,5385.52
3.5300,19.56,438.36,5604.70
3.5400,18.26,469.67,5698.63
3.5500,18.26,469.67,8892.37
3.5600,17.12,500.98,11772.99
3.5700,17.12,500.98,11553.82
3.5800,17.12,500.98,14246.58
3.5900,15.21,563.60,14340.51
3.6000,12.45,688.85,5385.52
3.6100,12.45,688.85,5479.45
3.6200,12.45,688.85,14434.44
3.6900,16.11,532.29,12994.13
3.7100,17.12,500.98,14403.13
3.7200,18.26,469.67,9236.79
3.7300,18.26,469.67,14371.82
3.7400,18.26,469.67,14371.82
3.7500,18.26,469.67,8986.30
3.7600,19.56,438.36,9612.52
3.7700,22.82,375.73,2285.71
3.7800,22.82,375.73,2567.51
3.7900,24.90,344.42,2536.20
3.8000,34.23,250.49,2442.27
3.8300,54.77,156.56,9769.08
3.8400,39.12,219.18,9675.15
3.8500,39.12,219.18,10019.57
3.8600,45.64,187.87,10301.37
3.8700,39.12,219.18,10019.57
3.8800,39.12,219.18,9800.39
3.8900,45.64,187.87,6230.92
3.9300,39.12,219.18,3412.92
3.9400,39.12,219.18,2911.94
3.9500,39.12,219.18,2849.32
3.9600,45.64,187.87,2880.63
4.0100,39.12,219.18,5761.25
4.0200,22.82,375.73,5604.70
4.0300,34.23,250.49,2692.76
4.0500,30.43,281.80,2849.32
4.0600,27.39,313.11,2692.76
4.0700,54.77,156.56,5542.07
4.0900,45.64,187.87,5917.81
4.1000,24.90,344.42,2974.56
4.1100,24.90,344.42,2943.25
4.2700,45.64,187.87,3068.49
4.2800,45.64,187.87,3131.12
4.4200,91.29,93.93,5354.21
4.6000,17.12,500.98,3350.29
4.6400,22.82,375.73,3256.36
4.6500,17.12,500.98,3256.36
4.6600,45.64,187.87,3162.43
4.7100,19.56,438.36,3350.29
4.7200,22.82,375.73,5072.41
4.9000,24.90,344.42,5573.39
4.9100,30.43,281.80,2849.32
4.9200,39.12,219.18,3381.60
5.0200,17.12,500.98,3005.87
5.1300,16.11,532.29,2567.51
5.1400,17.12,500.98,2567.51
5.1500,21.07,407.05,5667.32
5.1600,30.43,281.80,5542.07
5.1700,91.29,93.93,5479.45
5.2300,27.39,313.11,2786.69
5.4700,19.56,438.36,3256.36
5.4800,18.26,469.67,3193.74
5.5100,27.39,313.11,10050.88
5.5200,21.07,407.05,5197.65
5.5300,19.56,438.36,5823.87
5.5400,16.11,532.29,6324.85
5.5600,16.11,532.29,2849.32
5.5800,24.90,344.42,2880.63
5.5900,27.39,313.11,2818.00
5.6700,21.07,407.05,5510.76
5.6800,17.12,500.98,5761.25
5.7100,54.77,156.56,3162.43
5.7200,24.90,344.42,2943.25
