Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,9.61,892.37,3945.21
0.0100,7.30,1174.17,8125.24
0.0200,7.61,1127.20,14090.02
0.0300,7.61,1127.20,13996.09
0.0500,8.30,1033.27,17330.72
0.1100,7.94,1080.23,4461.84
0.1300,7.30,1174.17,21369.86
0.1500,10.14,845.40,19303.33
0.1600,9.61,892.37,5495.11
0.1700,10.74,798.43,5589.04
0.2500,18.26,469.67,13902.15
0.2600,9.61,892.37,13855.19
0.2700,9.13,939.33,13479.45
0.2800,10.74,798.43,16438.36
0.2900,8.69,986.30,16908.02
0.3100,7.94,1080.23,21557.73
0.3200,9.61,892.37,12023.48
0.3800,9.61,892.37,15264.19
0.3900,10.74,798.43,9956.95
0.4500,13.04,657.53,11929.55
0.4600,10.14,845.40,12117.42
0.4700,11.41,751.47,11412.92
0.5100,30.43,281.80,12352.25
0.5200,30.43,281.80,16861.06
0.5300,36.52,234.83,17142.86
0.5400,26.08,328.77,17189.82
0.5500,20.29,422.70,21416.83
0.5700,15.21,563.60,19021.53
0.7000,15.21,563.60,21228.96
0.7500,26.08,328.77,12540.12
0.7600,20.29,422.70,4180.04
0.7700,18.26,469.67,3804.31
0.7800,16.60,516.63,16767.12
0.8600,7.94,1080.23,19303.33
0.8700,7.94,1080.23,19444.23
1.0300,8.30,1033.27,3945.21
1.0400,10.14,845.40,3898.24
1.0600,13.04,657.53,19350.29
1.0700,7.30,1174.17,19303.33
1.0900,7.94,1080.23,15405.09
1.1000,7.94,1080.23,14982.39
1.1100,7.30,1174.17,14982.39
1.1200,8.30,1033.27,14559.69
1.2100,36.52,234.83,17236.79
1.2400,26.08,328.77,12821.92
1.2500,20.29,422.70,21135.03
1.2600,18.26,469.67,17283.76
1.2700,11.41,751.47,21604.70
1.3200,7.61,1127.20,19068.49
1.4400,91.29,93.93,21651.66
1.6600,15.21,563.60,18786.69
1.6700,12.17,704.50,10661.45
1.7200,13.04,657.53,21416.83
1.7300,14.04,610.57,21510.76
1.8100,60.86,140.90,17283.76
1.9100,60.86,140.90,17330.72
1.9200,36.52,234.83,17095.89
1.9300,36.52,234.83,17095.89
1.9400,36.52,234.83,3616.44
2.0400,20.29,422.70,17048.92
2.0500,20.29,422.70,17236.79
2.0600,26.08,328.77,17001.96
2.0700,20.29,422.70,17001.96
2.0800,16.60,516.63,21604.70
2.0900,16.60,516.63,21322.90
2.2200,26.08,328.77,21604.70
2.3300,15.21,563.60,13996.09
2.4100,45.64,187.87,4320.94
2.4200,18.26,469.67,17236.79
2.4300,18.26,469.67,8360.08
2.4400,20.29,422.70,8313.11
2.4500,22.82,375.73,12727.98
2.5100,30.43,281.80,16814.09
2.5200,22.82,375.73,6011.74
2.5400,18.26,469.67,21463.80
2.5500,18.26,469.67,21651.66
2.5600,18.26,469.67,17189.82
2.5700,20.29,422.70,17142.86
2.5800,20.29,422.70,17236.79
2.5900,18.26,469.67,12634.05
2.6000,16.60,516.63,21557.73
2.6100,14.04,610.57,19303.33
2.6300,15.21,563.60,21416.83
2.6400,18.26,469.67,21510.76
2.6500,18.26,469.67,17142.86
2.8800,7.94,1080.23,19021.53
2.8900,8.30,1033.27,19162.43
2.9000,9.13,939.33,19256.36
2.9400,20.29,422.70,10379.65
2.9500,26.08,328.77,5354.21
3.1100,10.14,845.40,3804.31
3.2900,10.74,798.43,14606.65
3.3000,11.41,751.47,21275.93
3.3100,9.13,939.33,21322.90
3.3200,8.69,986.30,14841.49
3.3300,10.74,798.43,13949.12
3.3700,9.61,892.37,12305.28
3.3800,7.61,1127.20,13103.72
3.4000,8.30,1033.27,12868.88
3.4100,8.30,1033.27,13338.55
