Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0400,45.64,187.87,5573.39
0.0500,11.91,720.16,5416.83
0.0800,30.43,281.80,5573.39
0.0900,21.07,407.05,5855.19
0.1000,16.11,532.29,6011.74
0.1100,19.56,438.36,6074.36
0.1200,22.82,375.73,5917.81
0.1300,17.12,500.98,5354.21
0.1400,14.41,594.91,7890.41
0.1500,13.69,626.22,10332.68
0.1600,15.21,563.60,4947.16
0.1900,22.82,375.73,3819.96
0.2000,45.64,187.87,3882.58
0.4800,17.12,500.98,5354.21
0.4900,68.47,125.24,5103.72
0.5100,13.69,626.22,14340.51
0.5300,13.04,657.53,8328.77
0.5400,13.04,657.53,5354.21
0.5500,12.45,688.85,5354.21
0.5600,11.91,720.16,8422.70
0.5700,10.53,814.09,8203.52
0.5800,9.78,876.71,8078.28
0.5900,9.78,876.71,14371.82
0.6000,9.78,876.71,14277.89
0.6200,9.78,876.71,9737.77
0.6300,9.78,876.71,9863.01
0.6600,11.91,720.16,4727.98
0.6700,12.45,688.85,5009.78
0.6800,13.04,657.53,5041.10
0.6900,13.69,626.22,5041.10
0.7000,14.41,594.91,4884.54
0.7200,39.12,219.18,4853.23
0.7700,7.82,1095.89,5135.03
0.7800,8.56,1001.96,5072.41
0.7900,11.41,751.47,5103.72
0.8600,34.23,250.49,8579.26
0.8700,39.12,219.18,11365.95
0.9100,91.29,93.93,14434.44
0.9400,21.07,407.05,4634.05
0.9500,19.56,438.36,4759.30
0.9600,18.26,469.67,4790.61
0.9700,14.41,594.91,4759.30
0.9800,11.91,720.16,4790.61
0.9900,10.95,782.78,4884.54
1.0000,10.95,782.78,4821.92
1.0100,13.04,657.53,4414.87
1.0500,54.77,156.56,14183.95
1.1000,19.56,438.36,5573.39
1.2100,22.82,375.73,4790.61
1.2200,18.26,469.67,4540.12
1.2300,18.26,469.67,8485.32
1.2400,21.07,407.05,8328.77
1.2600,24.90,344.42,11303.33
1.2700,27.39,313.11,11365.95
1.2800,24.90,344.42,11397.26
1.2900,24.90,344.42,14277.89
1.3000,30.43,281.80,14309.20
1.3200,68.47,125.24,12837.57
1.3300,24.90,344.42,12743.64
1.3400,22.82,375.73,12931.51
1.3600,21.07,407.05,9643.84
1.3700,19.56,438.36,12555.77
1.3800,16.11,532.29,12837.57
1.3900,16.11,532.29,9831.70
1.4300,24.90,344.42,5197.65
1.4400,34.23,250.49,4634.05
1.5100,30.43,281.80,5103.72
1.5200,16.11,532.29,5166.34
1.5300,15.21,563.60,5291.59
1.5400,16.11,532.29,5479.45
1.5500,19.56,438.36,5479.45
1.5600,54.77,156.56,5510.76
1.5900,24.90,344.42,4477.50
1.6000,22.82,375.73,14403.13
1.6100,22.82,375.73,8391.39
1.6200,22.82,375.73,8516.63
1.6300,27.39,313.11,8328.77
1.7100,19.56,438.36,5479.45
1.7200,18.26,469.67,14403.13
1.7300,18.26,469.67,11334.64
1.7400,18.26,469.67,11240.70
1.7500,18.26,469.67,14277.89
1.8100,16.11,532.29,12806.26
1.8500,11.91,720.16,5416.83
1.8600,11.91,720.16,5448.14
1.8700,10.95,782.78,5479.45
1.8800,10.53,814.09,5291.59
1.8900,10.53,814.09,11397.26
1.9000,10.53,814.09,11397.26
1.9100,10.53,814.09,11240.70
1.9200,10.95,782.78,11052.84
1.9700,13.04,657.53,5291.59
1.9800,11.91,720.16,5416.83
1.9900,14.41,594.91,5291.59
2.0000,16.11,532.29,5291.59
2.0100,22.82,375.73,5260.27
2.0200,16.11,532.29,5510.76
2.1100,22.82,375.73,1753.42
2.1200,19.56,438.36,5542.07
2.1300,18.26,469.67,5573.39
2.1400,19.56,438.36,5604.70
2.1500,21.07,407.05,5479.45
2.2600,22.82,375.73,8203.52
2.2700,18.26,469.67,11334.64
2.2800,22.82,375.73,8360.08
2.2900,24.90,344.42,8203.52
2.3000,24.90,344.42,8297.46
2.3100,24.90,344.42,14215.26
2.3300,13.69,626.22,8422.70
2.3400,15.21,563.60,11240.70
2.3500,12.45,688.85,8203.52
2.3600,8.30,1033.27,4540.12
2.3800,30.43,281.80,8422.70
2.3900,18.26,469.67,8422.70
2.4000,18.26,469.67,8547.95
2.4100,21.07,407.05,8579.26
2.4200,45.64,187.87,8360.08
2.4300,91.29,93.93,11084.15
2.4500,91.29,93.93,14434.44
2.4600,54.77,156.56,11428.57
2.4700,45.64,187.87,11459.88
2.4800,39.12,219.18,14465.75
2.4900,39.12,219.18,14403.13
2.6300,21.07,407.05,5792.56
2.6800,11.91,720.16,10082.19
2.6900,10.95,782.78,12868.88
2.7000,10.53,814.09,12743.64
2.7100,10.14,845.40,12962.82
2.7200,10.53,814.09,9863.01
