Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.1900,20.29,422.70,4884.54
0.2000,14.04,610.57,4508.81
0.2900,8.69,986.30,11365.95
0.3000,9.61,892.37,10896.28
1.2500,60.86,140.90,5636.01
1.4300,22.82,375.73,6105.68
1.4400,11.41,751.47,6011.74
1.4500,11.41,751.47,19350.29
1.4700,10.74,798.43,21463.80
1.4800,11.41,751.47,5072.41
1.4900,11.41,751.47,5448.14
1.5000,12.17,704.50,5682.97
1.5100,14.04,610.57,6293.54
1.5200,14.04,610.57,7467.71
1.5300,14.04,610.57,7514.68
1.5600,45.64,187.87,6387.48
1.5700,45.64,187.87,7091.98
1.6300,30.43,281.80,5964.77
1.6800,16.60,516.63,2958.90
1.6900,15.21,563.60,2911.94
1.7000,12.17,704.50,2911.94
1.7100,12.17,704.50,2911.94
1.7200,12.17,704.50,2864.97
1.7300,12.17,704.50,2864.97
1.7400,13.04,657.53,2864.97
1.7500,12.17,704.50,2864.97
1.7600,11.41,751.47,2864.97
1.7700,11.41,751.47,2911.94
1.7800,45.64,187.87,2911.94
1.8100,15.21,563.60,2771.04
1.8200,15.21,563.60,16954.99
