Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0100,13.04,657.53,3412.92
0.0200,8.05,1064.58,4227.01
0.0500,39.12,219.18,3131.12
0.3800,68.47,125.24,2880.63
0.9800,39.12,219.18,5354.21
0.9900,54.77,156.56,8579.26
1.1600,45.64,187.87,14434.44
1.1700,91.29,93.93,3162.43
1.7500,7.40,1158.51,6951.08
1.8900,30.43,281.80,3819.96
1.9000,27.39,313.11,3538.16
1.9200,30.43,281.80,3350.29
1.9300,27.39,313.11,3318.98
1.9400,30.43,281.80,3318.98
2.1900,7.40,1158.51,7107.63
2.2600,21.07,407.05,6951.08
2.2700,19.56,438.36,6857.14
2.2800,17.12,500.98,6857.14
2.2900,14.41,594.91,3068.49
2.3000,13.69,626.22,3162.43
2.3100,13.04,657.53,3162.43
2.3200,11.91,720.16,3005.87
2.3300,9.44,908.02,2943.25
2.3400,7.82,1095.89,2849.32
2.9100,54.77,156.56,3287.67
2.9200,39.12,219.18,3162.43
3.1200,24.90,344.42,3412.92
3.1300,24.90,344.42,3350.29
3.1400,24.90,344.42,3225.05
3.1500,22.82,375.73,6074.36
3.1600,22.82,375.73,6074.36
3.1700,22.82,375.73,2786.69
3.1800,24.90,344.42,2849.32
3.1900,22.82,375.73,5949.12
3.2000,21.07,407.05,2630.14
3.2100,21.07,407.05,2911.94
3.2200,21.07,407.05,3037.18
3.2300,19.56,438.36,3037.18
3.2400,18.26,469.67,2974.56
3.2500,17.12,500.98,2880.63
3.2600,18.26,469.67,3099.80
3.2700,18.26,469.67,2880.63
3.2800,19.56,438.36,2849.32
3.2900,18.26,469.67,2880.63
3.3000,17.12,500.98,3005.87
3.3100,17.12,500.98,2974.56
3.3200,16.11,532.29,6575.34
3.3300,17.12,500.98,7076.32
3.3400,17.12,500.98,3131.12
3.3500,17.12,500.98,3569.47
3.3600,19.56,438.36,3726.03
3.3700,18.26,469.67,3350.29
3.3800,18.26,469.67,7045.01
3.3900,22.82,375.73,7170.25
3.4200,91.29,93.93,3819.96
3.4300,68.47,125.24,6794.52
3.5000,7.21,1189.82,4790.61
3.5600,91.29,93.93,5322.90
3.6300,7.40,1158.51,4133.07
3.6600,8.30,1033.27,4915.85
3.6700,9.13,939.33,5009.78
3.6800,8.83,970.65,5166.34
3.6900,8.56,1001.96,5228.96
3.7000,8.56,1001.96,5260.27
3.7100,8.05,1064.58,4634.05
3.7200,8.56,1001.96,4227.01
3.7300,13.69,626.22,3945.21
3.7400,22.82,375.73,3506.85
3.7500,14.41,594.91,3256.36
3.7600,14.41,594.91,7013.70
3.7700,13.69,626.22,3475.54
3.7800,13.69,626.22,3412.92
3.7900,14.41,594.91,3381.60
3.8000,17.12,500.98,3350.29
3.8100,18.26,469.67,3256.36
3.8200,22.82,375.73,7639.92
3.8400,45.64,187.87,7796.48
3.8500,39.12,219.18,7890.41
3.8600,39.12,219.18,11209.39
3.9000,45.64,187.87,11522.50
3.9100,34.23,250.49,8673.19
3.9200,34.23,250.49,8767.12
3.9300,54.77,156.56,3131.12
4.0300,68.47,125.24,11428.57
4.0500,68.47,125.24,2818.00
4.0600,54.77,156.56,3287.67
4.0700,34.23,250.49,3131.12
4.0800,34.23,250.49,3162.43
4.0900,34.23,250.49,3193.74
4.1000,39.12,219.18,3569.47
4.1100,45.64,187.87,3600.78
4.1200,68.47,125.24,3600.78
4.1400,39.12,219.18,4039.14
4.1500,39.12,219.18,4227.01
4.2400,39.12,219.18,4602.74
4.2500,34.23,250.49,4227.01
4.7400,91.29,93.93,14434.44
4.9200,54.77,156.56,2692.76
4.9300,54.77,156.56,14403.13
5.0700,45.64,187.87,2724.07
