Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.4900,16.60,516.63,4696.67
0.5000,16.60,516.63,4555.77
0.5100,18.26,469.67,4367.91
0.5200,22.82,375.73,4039.14
1.2200,26.08,328.77,3381.60
1.2300,22.82,375.73,3334.64
1.2400,18.26,469.67,3381.60
1.2500,22.82,375.73,12915.85
1.2700,36.52,234.83,11459.88
1.5700,16.60,516.63,2958.90
1.5800,13.04,657.53,2958.90
1.5900,12.17,704.50,2958.90
1.6000,13.04,657.53,3005.87
1.6100,13.04,657.53,3052.84
1.6200,14.04,610.57,3052.84
1.6300,20.29,422.70,3052.84
1.6400,22.82,375.73,3052.84
1.6500,18.26,469.67,3052.84
1.6600,15.21,563.60,2911.94
1.7800,20.29,422.70,2958.90
1.7900,14.04,610.57,3052.84
2.1200,45.64,187.87,3428.57
2.1300,30.43,281.80,3428.57
2.1700,45.64,187.87,8500.98
2.2100,36.52,234.83,4508.81
2.2200,26.08,328.77,17142.86
2.2300,20.29,422.70,17048.92
2.2400,22.82,375.73,21604.70
2.2500,26.08,328.77,17095.89
2.2600,26.08,328.77,17142.86
2.2700,30.43,281.80,17048.92
2.2800,36.52,234.83,8407.05
2.2900,22.82,375.73,2583.17
2.3100,91.29,93.93,3146.77
3.6000,20.29,422.70,3334.64
3.6100,8.30,1033.27,3757.34
3.6600,10.74,798.43,2818.00
3.6700,11.41,751.47,2958.90
3.6800,11.41,751.47,2958.90
3.6900,10.74,798.43,2864.97
3.7000,10.14,845.40,8547.95
3.7100,10.74,798.43,8500.98
3.7200,11.41,751.47,8454.01
3.7300,12.17,704.50,8547.95
3.7400,13.04,657.53,8594.91
3.7500,13.04,657.53,8547.95
3.7600,12.17,704.50,17236.79
3.7700,12.17,704.50,16861.06
3.7800,13.04,657.53,17189.82
3.7900,12.17,704.50,17095.89
3.8000,13.04,657.53,17001.96
3.8100,12.17,704.50,21651.66
3.8700,26.08,328.77,3381.60
3.8800,22.82,375.73,3475.54
3.8900,20.29,422.70,3522.50
3.9000,20.29,422.70,3522.50
3.9100,18.26,469.67,3381.60
3.9200,18.26,469.67,3381.60
3.9300,20.29,422.70,3381.60
3.9400,18.26,469.67,8735.81
3.9500,18.26,469.67,8735.81
