Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,22.82,375.73,3099.80
0.7300,21.07,407.05,5322.90
0.7400,21.07,407.05,6575.34
0.7500,18.26,469.67,6387.48
0.7600,18.26,469.67,6136.99
0.7700,18.26,469.67,6043.05
0.7800,19.56,438.36,5949.12
0.7900,19.56,438.36,5761.25
0.8000,19.56,438.36,5510.76
0.8100,19.56,438.36,9048.92
0.8200,19.56,438.36,9080.23
0.8300,19.56,438.36,9299.41
0.8400,19.56,438.36,5291.59
0.8500,19.56,438.36,5072.41
0.8600,18.26,469.67,5322.90
0.8700,18.26,469.67,5604.70
0.8800,18.26,469.67,5667.32
0.8900,18.26,469.67,5260.27
0.9000,18.26,469.67,5166.34
0.9100,18.26,469.67,5041.10
0.9200,19.56,438.36,9080.23
0.9300,19.56,438.36,9174.17
0.9400,17.12,500.98,9299.41
0.9500,16.11,532.29,9424.66
0.9600,16.11,532.29,9424.66
0.9700,17.12,500.98,9455.97
0.9800,21.07,407.05,6387.48
0.9900,22.82,375.73,6011.74
1.0000,30.43,281.80,5385.52
1.0100,22.82,375.73,8923.68
1.0200,19.56,438.36,8923.68
1.0300,21.07,407.05,9048.92
1.0400,24.90,344.42,4602.74
1.0500,27.39,313.11,10207.44
1.0600,68.47,125.24,8954.99
1.3500,34.23,250.49,5917.81
1.3600,34.23,250.49,9925.64
1.3700,45.64,187.87,8704.50
1.3800,68.47,125.24,8547.95
1.3900,54.77,156.56,11585.13
1.4600,30.43,281.80,5542.07
1.4700,30.43,281.80,6888.45
1.4800,24.90,344.42,10144.81
1.4900,22.82,375.73,5792.56
1.5000,22.82,375.73,5917.81
1.5100,24.90,344.42,5886.50
1.5200,24.90,344.42,3099.80
1.5300,22.82,375.73,3412.92
1.5400,22.82,375.73,10144.81
1.5500,22.82,375.73,5917.81
1.5600,21.07,407.05,10270.06
1.5700,21.07,407.05,10270.06
1.5800,21.07,407.05,10270.06
1.5900,21.07,407.05,10207.44
1.6000,21.07,407.05,10176.13
1.6100,21.07,407.05,9831.70
