Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.4600,30.43,281.80,2755.38
0.4700,34.23,250.49,4853.23
0.4800,21.07,407.05,4727.98
0.4900,14.41,594.91,4696.67
0.5000,13.69,626.22,4696.67
0.5100,11.41,751.47,4571.43
0.5200,11.91,720.16,4540.12
0.5300,11.91,720.16,4540.12
0.5400,12.45,688.85,4665.36
0.5500,13.04,657.53,4759.30
0.5600,14.41,594.91,4853.23
0.5700,15.21,563.60,5009.78
0.5800,16.11,532.29,4947.16
0.5900,13.69,626.22,4884.54
0.6000,13.69,626.22,4727.98
0.6100,16.11,532.29,4571.43
0.6200,16.11,532.29,4133.07
0.6300,17.12,500.98,4540.12
0.6400,19.56,438.36,5009.78
0.6500,21.07,407.05,5636.01
0.6600,68.47,125.24,5009.78
0.7600,21.07,407.05,4508.81
0.7700,22.82,375.73,4446.18
0.7800,22.82,375.73,4383.56
0.8000,45.64,187.87,4414.87
0.8200,24.90,344.42,4508.81
0.8300,27.39,313.11,4508.81
0.8400,30.43,281.80,4602.74
0.8500,34.23,250.49,4790.61
0.8600,34.23,250.49,4790.61
1.0500,22.82,375.73,8547.95
1.0600,22.82,375.73,4446.18
1.0700,39.12,219.18,8547.95
1.0900,34.23,250.49,2849.32
1.1000,21.07,407.05,2692.76
1.1100,22.82,375.73,2849.32
1.1200,22.82,375.73,3005.87
1.1300,21.07,407.05,2943.25
1.1400,21.07,407.05,2818.00
1.1500,22.82,375.73,2536.20
1.1600,27.39,313.11,2567.51
1.1700,34.23,250.49,2598.83
1.1800,27.39,313.11,2598.83
1.1900,30.43,281.80,2504.89
1.2000,39.12,219.18,2724.07
1.2200,54.77,156.56,2504.89
1.2300,39.12,219.18,2536.20
1.3500,11.41,751.47,2348.34
1.3600,10.95,782.78,2379.65
1.3700,9.78,876.71,2567.51
1.3800,10.53,814.09,2692.76
1.3900,11.91,720.16,2504.89
1.4000,39.12,219.18,5291.59
1.4100,39.12,219.18,5322.90
1.4200,27.39,313.11,5322.90
1.4300,68.47,125.24,5855.19
1.4400,68.47,125.24,5636.01
1.4500,45.64,187.87,5510.76
1.5300,39.12,219.18,5542.07
1.6500,15.21,563.60,2442.27
1.6600,10.95,782.78,2630.14
1.6700,11.41,751.47,2724.07
1.6800,11.91,720.16,2724.07
1.7000,19.56,438.36,5103.72
1.7100,21.07,407.05,4947.16
1.7200,24.90,344.42,3475.54
1.7300,30.43,281.80,3256.36
1.7400,30.43,281.80,3099.80
1.7800,45.64,187.87,4101.76
1.7900,34.23,250.49,3256.36
1.8000,34.23,250.49,4696.67
1.8100,34.23,250.49,14121.33
1.8200,39.12,219.18,8328.77
1.8300,34.23,250.49,3819.96
1.8400,39.12,219.18,3538.16
1.8500,54.77,156.56,3256.36
1.8600,54.77,156.56,3099.80
1.8700,39.12,219.18,3005.87
1.9000,68.47,125.24,8516.63
1.9100,39.12,219.18,8641.88
1.9700,45.64,187.87,8641.88
1.9800,39.12,219.18,8861.06
1.9900,30.43,281.80,8704.50
2.0000,30.43,281.80,8516.63
2.0100,34.23,250.49,8673.19
2.0400,39.12,219.18,11491.19
2.0500,39.12,219.18,8234.83
2.1000,27.39,313.11,4947.16
2.1300,14.41,594.91,8485.32
2.1400,13.69,626.22,4821.92
2.1500,13.69,626.22,4665.36
2.1800,45.64,187.87,5228.96
2.1900,39.12,219.18,5385.52
2.2600,21.07,407.05,4258.32
2.2700,11.41,751.47,4007.83
2.2800,11.41,751.47,4007.83
2.2900,10.14,845.40,4007.83
2.3000,9.13,939.33,3099.80
2.3100,8.83,970.65,3037.18
2.3200,8.56,1001.96,3256.36
2.3300,7.61,1127.20,4884.54
2.3400,7.82,1095.89,4884.54
2.3500,7.82,1095.89,4947.16
2.3600,8.05,1064.58,5009.78
2.3700,8.30,1033.27,4164.38
2.3800,8.05,1064.58,8485.32
2.3900,8.05,1064.58,8391.39
2.4000,8.05,1064.58,4289.63
2.4100,8.83,970.65,4383.56
2.4200,8.83,970.65,4320.94
2.8000,14.41,594.91,2880.63
2.8100,11.91,720.16,2880.63
2.8400,30.43,281.80,2911.94
2.8500,24.90,344.42,2943.25
2.8600,34.23,250.49,3068.49
2.8800,34.23,250.49,3068.49
2.8900,34.23,250.49,3005.87
2.9000,34.23,250.49,2880.63
2.9100,54.77,156.56,2724.07
2.9200,34.23,250.49,2818.00
2.9300,54.77,156.56,2943.25
2.9400,39.12,219.18,3005.87
2.9500,91.29,93.93,8610.57
2.9600,39.12,219.18,8673.19
2.9900,68.47,125.24,14465.75
3.0000,39.12,219.18,14465.75
3.0100,34.23,250.49,14183.95
3.0300,34.23,250.49,14403.13
3.0400,34.23,250.49,11303.33
3.0500,30.43,281.80,11397.26
3.0600,30.43,281.80,11178.08
3.1400,34.23,250.49,4007.83
3.1500,30.43,281.80,4727.98
3.1600,27.39,313.11,5072.41
3.4100,16.11,532.29,4947.16
3.4200,16.11,532.29,4915.85
3.4300,10.53,814.09,4320.94
3.4400,10.53,814.09,4101.76
3.4500,10.53,814.09,4289.63
3.4600,10.14,845.40,4508.81
3.4700,9.44,908.02,4727.98
3.4800,9.13,939.33,4727.98
3.4900,8.83,970.65,4696.67
3.5000,9.13,939.33,4665.36
3.5100,9.78,876.71,4696.67
3.5500,45.64,187.87,4540.12
3.6000,54.77,156.56,4446.18
3.6100,68.47,125.24,4446.18
3.6200,39.12,219.18,4477.50
3.7800,9.78,876.71,14277.89
3.7900,10.53,814.09,12962.82
3.9000,22.82,375.73,2129.16
3.9600,45.64,187.87,8610.57
3.9700,39.12,219.18,8547.95
3.9800,45.64,187.87,11397.26
4.2300,18.26,469.67,3037.18
4.2400,16.11,532.29,3913.89
4.2500,34.23,250.49,2911.94
4.2600,24.90,344.42,2880.63
4.2700,22.82,375.73,2786.69
4.2800,24.90,344.42,2692.76
4.2900,27.39,313.11,2692.76
4.3000,30.43,281.80,2786.69
4.3300,30.43,281.80,3005.87
4.3400,24.90,344.42,2818.00
4.3500,30.43,281.80,8234.83
4.3600,45.64,187.87,11334.64
4.3700,39.12,219.18,11428.57
4.3800,34.23,250.49,8641.88
4.3900,34.23,250.49,8735.81
4.4000,39.12,219.18,9017.61
4.4100,39.12,219.18,8610.57
4.4200,39.12,219.18,11710.37
4.4300,39.12,219.18,8516.63
4.4400,39.12,219.18,2943.25
4.4500,39.12,219.18,9111.55
4.4600,39.12,219.18,14434.44
4.6100,39.12,219.18,4289.63
4.6200,34.23,250.49,3225.05
4.8800,15.21,563.60,5573.39
5.0700,11.41,751.47,3694.72
