Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.74,798.43,4273.97
0.0100,36.52,234.83,4320.94
0.0200,26.08,328.77,4790.61
0.0300,10.74,798.43,4790.61
0.0400,10.14,845.40,4461.84
0.0500,9.13,939.33,4367.91
0.0600,9.61,892.37,4790.61
0.2000,20.29,422.70,11225.05
0.2100,18.26,469.67,11694.72
0.2200,14.04,610.57,4696.67
0.2300,15.21,563.60,11929.55
0.2500,20.29,422.70,4931.51
0.2600,15.21,563.60,4931.51
0.2700,10.74,798.43,11741.68
0.3000,13.04,657.53,7655.58
0.3100,13.04,657.53,10520.55
0.3200,14.04,610.57,5166.34
0.3300,13.04,657.53,5166.34
0.3400,13.04,657.53,9064.58
0.3800,18.26,469.67,5260.27
0.3900,13.04,657.53,4978.47
0.4000,9.61,892.37,5072.41
0.4100,13.04,657.53,5025.44
0.4500,45.64,187.87,4884.54
0.5300,26.08,328.77,4743.64
0.5400,16.60,516.63,4978.47
0.6200,22.82,375.73,4414.87
0.6900,26.08,328.77,5870.84
0.7100,20.29,422.70,21416.83
0.7200,18.26,469.67,21510.76
0.7800,20.29,422.70,17142.86
0.7900,22.82,375.73,17001.96
0.8000,18.26,469.67,16954.99
0.8100,18.26,469.67,21651.66
0.8200,16.60,516.63,17142.86
0.8300,16.60,516.63,17142.86
0.8400,16.60,516.63,21698.63
0.8500,14.04,610.57,19209.39
0.8800,9.13,939.33,19256.36
0.9900,10.74,798.43,19256.36
1.0000,22.82,375.73,19350.29
1.0600,16.60,516.63,19256.36
1.1800,20.29,422.70,14841.49
1.1900,22.82,375.73,14935.42
1.2000,18.26,469.67,15029.35
1.2100,14.04,610.57,14935.42
1.2200,11.41,751.47,19444.23
1.3000,45.64,187.87,6481.41
1.4600,91.29,93.93,4790.61
1.4700,12.17,704.50,5401.17
1.4800,8.69,986.30,19303.33
1.5100,7.61,1127.20,21369.86
1.7200,16.60,516.63,21463.80
1.8000,20.29,422.70,21510.76
1.8100,22.82,375.73,21463.80
1.8400,22.82,375.73,21463.80
1.8500,22.82,375.73,21510.76
1.8600,30.43,281.80,21557.73
1.9200,30.43,281.80,5307.24
1.9900,36.52,234.83,21182.00
2.1200,91.29,93.93,4320.94
2.1300,20.29,422.70,5636.01
2.1400,16.60,516.63,10520.55
2.1500,13.04,657.53,19303.33
2.2100,15.21,563.60,21322.90
2.2200,16.60,516.63,21463.80
2.2300,16.60,516.63,21088.06
2.2400,18.26,469.67,21416.83
2.2500,20.29,422.70,21651.66
2.2600,20.29,422.70,17236.79
2.2700,20.29,422.70,17189.82
2.2800,20.29,422.70,17048.92
2.2900,22.82,375.73,21463.80
2.3200,26.08,328.77,4086.11
2.3300,60.86,140.90,3804.31
2.4100,36.52,234.83,3569.47
2.4200,30.43,281.80,8688.85
2.4300,18.26,469.67,12681.02
2.5100,7.94,1080.23,19209.39
2.5200,7.94,1080.23,19303.33
2.7100,26.08,328.77,21510.76
2.7200,36.52,234.83,17236.79
2.7400,45.64,187.87,17283.76
2.7500,26.08,328.77,12681.02
2.7600,26.08,328.77,12915.85
2.7700,26.08,328.77,12821.92
2.7800,26.08,328.77,12962.82
2.7900,22.82,375.73,8641.88
2.8000,26.08,328.77,12915.85
2.8100,30.43,281.80,12774.95
2.8200,30.43,281.80,16954.99
2.8300,60.86,140.90,12915.85
2.9400,10.74,798.43,12164.38
2.9500,9.13,939.33,3804.31
2.9600,9.13,939.33,3804.31
2.9700,10.14,845.40,3851.27
3.0700,22.82,375.73,12446.18
3.0800,30.43,281.80,13244.62
3.0900,16.60,516.63,5448.14
3.1000,20.29,422.70,5448.14
3.1100,20.29,422.70,11365.95
