Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,14.41,594.91,3225.05
0.0300,39.12,219.18,6230.92
0.3100,91.29,93.93,2724.07
0.6600,21.07,407.05,5729.94
0.6700,17.12,500.98,5855.19
0.7500,91.29,93.93,2943.25
0.7600,45.64,187.87,2943.25
0.7700,24.90,344.42,2943.25
0.7800,16.11,532.29,2943.25
0.7900,15.21,563.60,2943.25
0.8000,13.04,657.53,2880.63
0.8100,13.69,626.22,9643.84
0.8200,27.39,313.11,2818.00
0.8600,24.90,344.42,3005.87
0.8700,54.77,156.56,3005.87
1.0000,34.23,250.49,5823.87
1.0100,24.90,344.42,2692.76
1.2400,34.23,250.49,6199.61
1.4000,22.82,375.73,2849.32
1.4100,21.07,407.05,2943.25
1.4200,19.56,438.36,2943.25
1.4300,18.26,469.67,2911.94
1.4400,18.26,469.67,2943.25
1.4500,18.26,469.67,2911.94
1.4600,19.56,438.36,2818.00
1.4700,18.26,469.67,2692.76
1.4800,18.26,469.67,2755.38
1.4900,17.12,500.98,2724.07
1.5000,16.11,532.29,2724.07
1.5100,17.12,500.98,2724.07
1.5200,18.26,469.67,2692.76
1.5300,22.82,375.73,2598.83
1.5400,19.56,438.36,2598.83
1.5500,16.11,532.29,2567.51
1.5600,15.21,563.60,2630.14
1.5700,15.21,563.60,2692.76
1.5800,16.11,532.29,2598.83
1.5900,16.11,532.29,8485.32
1.6000,17.12,500.98,8422.70
1.6100,17.12,500.98,14465.75
1.6200,18.26,469.67,14340.51
1.6300,18.26,469.67,6074.36
1.6400,17.12,500.98,6105.68
1.6500,15.21,563.60,8109.59
1.6600,14.41,594.91,2818.00
1.6700,22.82,375.73,6418.79
1.6800,19.56,438.36,2943.25
1.6900,17.12,500.98,2943.25
1.7000,18.26,469.67,2818.00
1.7100,19.56,438.36,2849.32
1.7200,24.90,344.42,2911.94
1.8400,16.11,532.29,5448.14
1.8500,15.21,563.60,12587.08
1.8600,13.69,626.22,2943.25
1.8700,10.53,814.09,3005.87
1.9400,45.64,187.87,2473.58
2.0600,21.07,407.05,2504.89
2.0700,21.07,407.05,8767.12
2.0800,21.07,407.05,8391.39
2.0900,19.56,438.36,8328.77
2.1000,21.07,407.05,2786.69
2.1100,21.07,407.05,2692.76
2.1200,22.82,375.73,2504.89
2.1300,21.07,407.05,5636.01
2.1400,21.07,407.05,5761.25
2.1500,27.39,313.11,5322.90
2.1600,27.39,313.11,5291.59
2.2900,9.13,939.33,5260.27
2.3000,7.40,1158.51,5479.45
2.4700,16.11,532.29,5761.25
2.4800,15.21,563.60,5667.32
2.4900,27.39,313.11,5729.94
2.5300,34.23,250.49,6043.05
2.5400,30.43,281.80,6293.54
2.5500,27.39,313.11,6387.48
2.7500,54.77,156.56,6324.85
2.9600,21.07,407.05,2285.71
2.9700,27.39,313.11,2849.32
3.1300,34.23,250.49,5729.94
3.1400,19.56,438.36,5729.94
3.1500,18.26,469.67,5072.41
3.1600,24.90,344.42,9455.97
3.1800,27.39,313.11,2348.34
3.1900,27.39,313.11,2630.14
3.2000,91.29,93.93,2598.83
3.2600,54.77,156.56,2911.94
3.2700,34.23,250.49,2849.32
3.2800,45.64,187.87,5792.56
3.2900,45.64,187.87,8610.57
3.3000,39.12,219.18,5573.39
3.3100,34.23,250.49,5761.25
3.3200,30.43,281.80,2849.32
3.3300,34.23,250.49,2849.32
3.3400,91.29,93.93,2943.25
3.5200,45.64,187.87,8422.70
3.5300,34.23,250.49,8297.46
3.5400,54.77,156.56,14434.44
3.6700,19.56,438.36,5448.14
3.6800,17.12,500.98,5228.96
3.6900,16.11,532.29,6324.85
3.7000,68.47,125.24,2943.25
3.7100,9.78,876.71,2974.56
3.7200,9.44,908.02,2880.63
3.7300,9.44,908.02,6043.05
3.7400,10.95,782.78,6074.36
3.8000,7.21,1189.82,3005.87
3.8900,27.39,313.11,11428.57
3.9000,27.39,313.11,14340.51
3.9100,30.43,281.80,14465.75
3.9200,27.39,313.11,11459.88
3.9300,27.39,313.11,5729.94
3.9400,27.39,313.11,5636.01
3.9500,27.39,313.11,11334.64
3.9600,27.39,313.11,14403.13
3.9700,27.39,313.11,14403.13
3.9800,30.43,281.80,11303.33
3.9900,30.43,281.80,14434.44
4.0800,19.56,438.36,2191.78
4.0900,30.43,281.80,2223.09
4.1300,19.56,438.36,4915.85
4.1400,21.07,407.05,5072.41
4.1500,17.12,500.98,2567.51
4.1700,16.11,532.29,2567.51
4.2200,15.21,563.60,2410.96
4.2300,27.39,313.11,2410.96
4.2400,27.39,313.11,5479.45
4.2500,24.90,344.42,5354.21
4.2600,22.82,375.73,1909.98
4.2700,27.39,313.11,8454.01
4.2800,24.90,344.42,5479.45
4.2900,21.07,407.05,5667.32
4.3000,21.07,407.05,5698.63
4.3100,21.07,407.05,5542.07
4.3200,21.07,407.05,5667.32
4.3300,21.07,407.05,8485.32
4.3400,24.90,344.42,8767.12
4.5100,30.43,281.80,5260.27
4.5200,34.23,250.49,5228.96
4.5700,18.26,469.67,2567.51
4.5800,18.26,469.67,2504.89
4.5900,45.64,187.87,2504.89
4.6700,45.64,187.87,3162.43
4.6800,45.64,187.87,3131.12
4.6900,45.64,187.87,2974.56
4.7000,45.64,187.87,8391.39
4.7100,68.47,125.24,8297.46
4.7200,68.47,125.24,8516.63
4.7300,54.77,156.56,11428.57
4.7400,68.47,125.24,11428.57
4.7500,91.29,93.93,11459.88
4.7600,68.47,125.24,11491.19
4.7700,54.77,156.56,11522.50
4.7800,54.77,156.56,11522.50
4.7900,54.77,156.56,11491.19
4.8000,68.47,125.24,11522.50
4.8100,68.47,125.24,11491.19
4.8200,91.29,93.93,11397.26
4.8800,30.43,281.80,3037.18
4.8900,30.43,281.80,3162.43
4.9200,30.43,281.80,2567.51
4.9300,27.39,313.11,2755.38
4.9400,27.39,313.11,2786.69
4.9500,27.39,313.11,2786.69
4.9600,24.90,344.42,2661.45
4.9700,24.90,344.42,2598.83
4.9800,24.90,344.42,2567.51
4.9900,24.90,344.42,2567.51
5.0000,27.39,313.11,2630.14
5.0100,30.43,281.80,2630.14
5.0200,39.12,219.18,2567.51
5.0300,91.29,93.93,2410.96
5.0700,22.82,375.73,12524.46
5.0900,21.07,407.05,14309.20
5.1000,54.77,156.56,11272.02
5.1100,68.47,125.24,14465.75
5.1200,34.23,250.49,11397.26
5.1300,30.43,281.80,2880.63
5.1400,24.90,344.42,2911.94
5.1500,24.90,344.42,2880.63
5.1600,21.07,407.05,2849.32
5.1700,21.07,407.05,2849.32
5.1800,22.82,375.73,2724.07
5.1900,27.39,313.11,2692.76
5.2000,22.82,375.73,2692.76
5.2100,17.12,500.98,2379.65
5.2200,16.11,532.29,2285.71
5.2300,16.11,532.29,2410.96
5.2400,15.21,563.60,2473.58
5.2500,16.11,532.29,2567.51
5.2600,17.12,500.98,5103.72
5.2800,15.21,563.60,5448.14
5.3900,13.04,657.53,7076.32
5.4000,15.21,563.60,6575.34
5.4100,21.07,407.05,12806.26
5.5200,39.12,219.18,2598.83
5.5300,30.43,281.80,2473.58
5.5400,34.23,250.49,5761.25
5.6300,21.07,407.05,5479.45
5.6400,19.56,438.36,5260.27
5.6500,17.12,500.98,5510.76
5.6600,17.12,500.98,5636.01
5.6700,17.12,500.98,5698.63
5.6800,18.26,469.67,5604.70
5.6900,18.26,469.67,8454.01
5.7000,18.26,469.67,5542.07
5.7100,18.26,469.67,11491.19
5.7200,18.26,469.67,11272.02
5.7300,18.26,469.67,11491.19
5.7400,18.26,469.67,8234.83
5.7500,19.56,438.36,11491.19
5.7600,19.56,438.36,5103.72
5.7700,21.07,407.05,5135.03
5.7800,22.82,375.73,5135.03
5.7900,22.82,375.73,5166.34
5.8000,22.82,375.73,5072.41
6.0000,24.90,344.42,5823.87
6.0100,22.82,375.73,11522.50
6.0200,22.82,375.73,8422.70
6.0300,24.90,344.42,5792.56
6.0400,24.90,344.42,5479.45
6.0500,27.39,313.11,14371.82
