Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,8.30,1033.27,2974.56
0.0100,11.41,751.47,4821.92
0.0400,7.40,1158.51,4821.92
0.0500,8.83,970.65,5041.10
0.0600,8.83,970.65,4978.47
0.0700,9.13,939.33,5135.03
0.0800,14.41,594.91,5009.78
0.1400,11.41,751.47,5510.76
0.1500,16.11,532.29,5604.70
0.2200,22.82,375.73,5009.78
0.2300,10.95,782.78,5479.45
0.2400,13.04,657.53,5510.76
0.2500,13.04,657.53,5479.45
0.2600,13.69,626.22,5385.52
0.5000,7.61,1127.20,5135.03
0.5100,8.83,970.65,5135.03
0.5200,10.53,814.09,3506.85
0.5300,8.56,1001.96,3475.54
0.5400,9.44,908.02,5228.96
0.5500,8.83,970.65,5228.96
0.5600,8.30,1033.27,5291.59
0.6400,10.14,845.40,5197.65
0.6500,7.82,1095.89,5197.65
0.6600,7.40,1158.51,5291.59
0.6700,7.61,1127.20,4602.74
0.6800,8.30,1033.27,4414.87
0.6900,10.95,782.78,4571.43
0.7200,7.21,1189.82,4602.74
0.7400,8.83,970.65,4477.50
0.7500,17.12,500.98,4195.69
0.7800,16.11,532.29,9831.70
0.7900,16.11,532.29,12868.88
0.8000,16.11,532.29,12806.26
0.8100,16.11,532.29,12900.20
0.8300,17.12,500.98,14215.26
0.8400,17.12,500.98,8203.52
0.8500,21.07,407.05,11334.64
0.8600,24.90,344.42,14434.44
0.8800,30.43,281.80,14434.44
0.8900,34.23,250.49,8422.70
0.9000,39.12,219.18,3945.21
0.9100,54.77,156.56,4039.14
1.0200,45.64,187.87,4571.43
1.0300,39.12,219.18,4070.45
1.0400,22.82,375.73,3569.47
1.0500,19.56,438.36,3350.29
1.0600,17.12,500.98,3162.43
1.0700,15.21,563.60,3068.49
1.0800,15.21,563.60,8641.88
1.0900,16.11,532.29,14434.44
1.1000,16.11,532.29,14371.82
1.1700,18.26,469.67,11459.88
1.1800,18.26,469.67,5322.90
1.1900,18.26,469.67,5479.45
1.2000,22.82,375.73,8485.32
1.2100,27.39,313.11,8485.32
1.2200,27.39,313.11,14371.82
1.2600,27.39,313.11,11365.95
1.2700,30.43,281.80,11397.26
1.2800,27.39,313.11,5636.01
1.2900,22.82,375.73,8516.63
1.3000,22.82,375.73,14434.44
1.3500,22.82,375.73,3475.54
1.3600,18.26,469.67,3444.23
1.3700,17.12,500.98,3287.67
1.3800,17.12,500.98,3350.29
1.3900,17.12,500.98,3287.67
1.4000,18.26,469.67,3287.67
1.4100,16.11,532.29,3444.23
1.4200,15.21,563.60,3632.09
1.4300,16.11,532.29,7076.32
1.4500,16.11,532.29,14403.13
1.4600,16.11,532.29,11428.57
1.4700,16.11,532.29,11303.33
1.4900,16.11,532.29,14340.51
1.5000,16.11,532.29,14340.51
1.5100,16.11,532.29,14058.71
1.5200,17.12,500.98,14340.51
1.5300,30.43,281.80,8172.21
1.5400,30.43,281.80,14371.82
1.5500,30.43,281.80,11334.64
1.5600,27.39,313.11,11365.95
1.5700,27.39,313.11,11397.26
1.5800,24.90,344.42,11397.26
1.5900,27.39,313.11,14403.13
1.7000,18.26,469.67,11272.02
1.7100,17.12,500.98,11240.70
1.7200,17.12,500.98,11459.88
1.7300,17.12,500.98,8516.63
1.7400,18.26,469.67,8485.32
1.7500,19.56,438.36,5416.83
1.7600,22.82,375.73,8579.26
1.7700,24.90,344.42,5416.83
1.7800,27.39,313.11,8547.95
1.7900,54.77,156.56,11272.02
1.8100,91.29,93.93,3162.43
1.8300,27.39,313.11,3256.36
1.8400,18.26,469.67,3287.67
1.8500,18.26,469.67,11491.19
1.8800,17.12,500.98,3287.67
1.8900,17.12,500.98,3412.92
1.9000,17.12,500.98,3287.67
1.9100,17.12,500.98,3318.98
1.9200,16.11,532.29,3099.80
1.9300,16.11,532.29,3193.74
1.9400,16.11,532.29,3193.74
1.9500,16.11,532.29,3225.05
1.9600,17.12,500.98,3851.27
1.9700,19.56,438.36,4258.32
1.9800,22.82,375.73,14340.51
1.9900,24.90,344.42,11365.95
2.0000,24.90,344.42,11397.26
2.0100,24.90,344.42,11459.88
2.0200,68.47,125.24,5604.70
2.1400,21.07,407.05,6011.74
2.1500,18.26,469.67,5542.07
2.1700,18.26,469.67,12806.26
2.1800,19.56,438.36,3632.09
2.2000,24.90,344.42,14340.51
2.2100,30.43,281.80,14434.44
2.2200,27.39,313.11,11240.70
2.2300,27.39,313.11,11397.26
2.2400,27.39,313.11,11303.33
2.2500,34.23,250.49,11272.02
2.2600,45.64,187.87,11397.26
2.2700,39.12,219.18,11491.19
2.2800,39.12,219.18,5761.25
2.3100,19.56,438.36,4727.98
2.3200,18.26,469.67,4540.12
2.3300,18.26,469.67,3444.23
2.3400,19.56,438.36,3538.16
2.3500,19.56,438.36,3632.09
2.3600,19.56,438.36,3788.65
2.3700,21.07,407.05,14403.13
2.3800,21.07,407.05,14434.44
2.3900,21.07,407.05,11272.02
2.4000,22.82,375.73,11397.26
2.4100,24.90,344.42,11365.95
2.4200,24.90,344.42,11397.26
2.4300,24.90,344.42,11334.64
2.4400,68.47,125.24,2129.16
2.5200,17.12,500.98,14434.44
2.5300,17.12,500.98,14465.75
2.5600,17.12,500.98,3788.65
2.5700,17.12,500.98,4258.32
2.5800,17.12,500.98,4227.01
2.5900,16.11,532.29,3976.52
2.6000,16.11,532.29,3757.34
2.6200,16.11,532.29,14277.89
2.6300,16.11,532.29,14340.51
2.6400,16.11,532.29,3225.05
2.6500,17.12,500.98,3287.67
2.6600,22.82,375.73,3381.60
2.6700,30.43,281.80,3162.43
