Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,19.56,438.36,2786.69
0.0100,45.64,187.87,2849.32
0.0300,27.39,313.11,2849.32
0.3200,15.21,563.60,2911.94
0.3300,22.82,375.73,2880.63
0.3400,11.91,720.16,2880.63
0.3500,18.26,469.67,2880.63
0.3700,21.07,407.05,2786.69
0.3800,13.69,626.22,2724.07
0.3900,11.91,720.16,2692.76
0.4200,91.29,93.93,2724.07
0.4300,12.45,688.85,2724.07
0.4400,14.41,594.91,2661.45
0.4500,13.69,626.22,2598.83
0.4600,15.21,563.60,6418.79
0.5400,15.21,563.60,2504.89
0.5500,13.69,626.22,2692.76
0.5600,11.91,720.16,2724.07
0.5700,10.53,814.09,2630.14
0.5800,12.45,688.85,2598.83
0.5900,13.69,626.22,2724.07
0.6000,13.04,657.53,2755.38
0.6100,13.04,657.53,2567.51
0.6900,21.07,407.05,10113.50
0.7000,14.41,594.91,2536.20
0.7100,13.04,657.53,2630.14
0.7200,11.41,751.47,2911.94
0.7300,11.91,720.16,2911.94
0.7400,13.04,657.53,2786.69
0.7500,12.45,688.85,2630.14
0.7600,13.69,626.22,6982.39
0.7700,10.95,782.78,7358.12
0.7800,10.53,814.09,7358.12
0.7900,9.44,908.02,5855.19
0.8000,9.13,939.33,2567.51
0.8100,11.91,720.16,2598.83
0.8700,8.83,970.65,2630.14
0.8800,7.82,1095.89,10082.19
0.8900,7.61,1127.20,10144.81
0.9000,10.53,814.09,2755.38
0.9100,19.56,438.36,2818.00
0.9900,19.56,438.36,2473.58
1.0000,10.53,814.09,2567.51
1.0100,9.44,908.02,5135.03
1.0200,54.77,156.56,5041.10
1.0400,10.14,845.40,7765.17
1.0500,9.78,876.71,2661.45
1.0600,10.14,845.40,8829.75
1.1100,13.69,626.22,2724.07
1.1200,11.91,720.16,2724.07
1.1300,11.91,720.16,2724.07
1.1400,12.45,688.85,2724.07
1.1500,34.23,250.49,2724.07
1.1800,39.12,219.18,2692.76
1.2000,30.43,281.80,2786.69
1.2200,34.23,250.49,2536.20
1.2900,68.47,125.24,2567.51
1.3000,39.12,219.18,2504.89
1.3100,45.64,187.87,2504.89
1.5200,17.12,500.98,4727.98
1.5300,19.56,438.36,5636.01
1.5400,91.29,93.93,11585.13
1.5500,18.26,469.67,11522.50
1.5600,15.21,563.60,1909.98
1.5700,14.41,594.91,2035.23
1.5800,14.41,594.91,2129.16
1.5900,14.41,594.91,2379.65
1.6000,15.21,563.60,2442.27
1.6100,19.56,438.36,8579.26
2.0300,7.40,1158.51,9956.95
2.0400,7.21,1189.82,9863.01
2.0900,7.21,1189.82,7201.57
2.1100,7.21,1189.82,6951.08
2.1200,7.21,1189.82,6857.14
2.2200,34.23,250.49,2317.03
2.2300,24.90,344.42,2254.40
2.2400,30.43,281.80,5698.63
2.2500,39.12,219.18,5636.01
2.2600,30.43,281.80,5729.94
2.2700,30.43,281.80,2035.23
2.3800,27.39,313.11,14371.82
2.4000,27.39,313.11,11365.95
2.4100,34.23,250.49,5792.56
2.4200,34.23,250.49,5855.19
2.4300,39.12,219.18,5823.87
2.4400,45.64,187.87,5729.94
2.4500,45.64,187.87,5792.56
2.4600,54.77,156.56,6262.23
2.6300,10.95,782.78,5197.65
2.6400,11.91,720.16,5636.01
2.6500,10.95,782.78,5416.83
2.6700,9.78,876.71,14371.82
2.6800,8.05,1064.58,5636.01
2.7000,39.12,219.18,6136.99
2.7100,17.12,500.98,6262.23
2.7200,8.05,1064.58,5980.43
2.7700,8.30,1033.27,12962.82
2.7800,7.21,1189.82,9894.32
2.8600,34.23,250.49,2567.51
2.8700,27.39,313.11,2567.51
2.8800,30.43,281.80,2630.14
2.8900,39.12,219.18,5761.25
2.9400,39.12,219.18,6356.16
3.0400,18.26,469.67,6168.30
3.0500,14.41,594.91,14309.20
3.0600,14.41,594.91,14371.82
3.0800,13.69,626.22,12931.51
3.0900,14.41,594.91,12743.64
3.1300,39.12,219.18,11303.33
3.1500,7.61,1127.20,5103.72
3.1800,21.07,407.05,8485.32
3.1900,22.82,375.73,8391.39
3.2300,30.43,281.80,6418.79
3.2500,39.12,219.18,6324.85
3.2600,34.23,250.49,6199.61
3.5400,45.64,187.87,2567.51
3.5500,45.64,187.87,2567.51
3.7900,39.12,219.18,8078.28
3.8000,27.39,313.11,8234.83
3.8100,24.90,344.42,8297.46
3.8500,68.47,125.24,8266.14
3.8600,34.23,250.49,11303.33
3.8700,34.23,250.49,8109.59
3.9100,68.47,125.24,4414.87
4.0700,24.90,344.42,4352.25
4.1100,34.23,250.49,14403.13
4.1200,19.56,438.36,11491.19
4.1300,21.07,407.05,2849.32
4.1400,54.77,156.56,2849.32
4.2100,27.39,313.11,11240.70
4.2200,34.23,250.49,11146.77
4.2300,54.77,156.56,14434.44
4.2400,39.12,219.18,14403.13
4.2500,34.23,250.49,8485.32
4.2600,34.23,250.49,5667.32
4.2700,34.23,250.49,5698.63
4.2800,45.64,187.87,11459.88
4.3300,39.12,219.18,8610.57
4.3400,30.43,281.80,2504.89
4.3500,30.43,281.80,2536.20
4.3600,34.23,250.49,2410.96
4.4000,34.23,250.49,2254.40
4.4100,34.23,250.49,2223.09
4.4900,54.77,156.56,2379.65
4.5000,68.47,125.24,5667.32
4.5100,39.12,219.18,5510.76
4.5200,45.64,187.87,11428.57
4.6400,8.56,1001.96,10144.81
4.6500,8.30,1033.27,14340.51
4.6900,7.82,1095.89,14246.58
4.7000,8.05,1064.58,14277.89
4.7100,8.56,1001.96,13933.46
4.7200,9.13,939.33,9643.84
4.7300,10.14,845.40,9612.52
4.7500,11.91,720.16,14371.82
4.7600,8.83,970.65,11428.57
4.7900,8.56,1001.96,12837.57
4.8000,7.61,1127.20,9643.84
4.8800,45.64,187.87,8547.95
4.8900,22.82,375.73,12681.02
4.9000,19.56,438.36,12618.40
4.9100,18.26,469.67,12743.64
4.9200,15.21,563.60,4164.38
4.9300,13.69,626.22,3757.34
4.9600,18.26,469.67,6919.77
4.9700,17.12,500.98,3412.92
4.9800,17.12,500.98,3663.41
4.9900,17.12,500.98,3851.27
5.0000,19.56,438.36,4164.38
5.0100,24.90,344.42,4508.81
5.1500,30.43,281.80,4477.50
5.1700,39.12,219.18,4289.63
5.1800,21.07,407.05,10990.22
5.1900,21.07,407.05,10990.22
5.2000,22.82,375.73,14246.58
5.2100,30.43,281.80,14340.51
5.2400,45.64,187.87,11115.46
5.3000,68.47,125.24,2379.65
5.3800,54.77,156.56,2818.00
5.3900,34.23,250.49,2818.00
5.4000,54.77,156.56,2786.69
5.4600,68.47,125.24,2630.14
5.4700,34.23,250.49,2567.51
5.6000,39.12,219.18,9894.32
5.6100,68.47,125.24,11272.02
5.6200,45.64,187.87,14340.51
5.7200,54.77,156.56,6387.48
5.9700,54.77,156.56,2442.27
6.0100,24.90,344.42,14465.75
6.0200,24.90,344.42,14340.51
6.1100,45.64,187.87,2818.00
6.1200,39.12,219.18,8485.32
6.1300,39.12,219.18,8485.32
6.1600,39.12,219.18,11428.57
6.1700,45.64,187.87,14465.75
6.1800,54.77,156.56,14465.75
6.3000,7.82,1095.89,2818.00
6.3100,9.78,876.71,2818.00
6.3200,13.04,657.53,2818.00
6.3300,10.53,814.09,2755.38
6.3400,12.45,688.85,2598.83
6.3600,54.77,156.56,7796.48
6.3700,39.12,219.18,2598.83
6.4900,16.11,532.29,2097.85
6.5000,9.78,876.71,2536.20
6.5100,11.91,720.16,2786.69
6.5200,14.41,594.91,2818.00
6.5300,16.11,532.29,2786.69
6.5400,9.78,876.71,2724.07
6.5500,14.41,594.91,2536.20
6.5600,10.95,782.78,5291.59
6.5700,13.04,657.53,2066.54
6.5800,10.53,814.09,2223.09
6.5900,9.78,876.71,2630.14
6.6000,10.14,845.40,2661.45
6.6100,19.56,438.36,2661.45
6.6500,22.82,375.73,2567.51
6.6700,10.53,814.09,2473.58
6.6800,11.41,751.47,2692.76
6.6900,15.21,563.60,2724.07
6.7100,14.41,594.91,2410.96
6.7200,10.53,814.09,5667.32
6.7300,12.45,688.85,5416.83
6.7400,24.90,344.42,5166.34
6.7700,30.43,281.80,2285.71
6.7800,18.26,469.67,4915.85
6.8300,19.56,438.36,2630.14
6.8400,11.91,720.16,2849.32
6.8500,11.91,720.16,2849.32
6.8600,11.41,751.47,2786.69
6.8700,18.26,469.67,2630.14
6.8800,19.56,438.36,2724.07
6.8900,22.82,375.73,2818.00
