Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.1000,20.29,422.70,4931.51
1.0500,26.08,328.77,10238.75
1.0600,22.82,375.73,21416.83
1.0700,22.82,375.73,21651.66
1.0800,22.82,375.73,21416.83
1.1900,20.29,422.70,21463.80
1.2100,26.08,328.77,16767.12
1.2600,18.26,469.67,21182.00
1.2800,30.43,281.80,21604.70
1.3000,20.29,422.70,19350.29
1.3100,20.29,422.70,15076.32
1.3300,20.29,422.70,15076.32
1.3700,15.21,563.60,19397.26
1.4000,13.04,657.53,19444.23
1.4100,9.61,892.37,19068.49
1.4200,10.14,845.40,14888.45
1.4300,9.61,892.37,19256.36
1.4400,16.60,516.63,19303.33
1.5300,30.43,281.80,21557.73
1.6400,30.43,281.80,4273.97
1.6500,22.82,375.73,18927.59
1.6900,26.08,328.77,21369.86
1.7700,91.29,93.93,17236.79
1.7900,91.29,93.93,17095.89
1.8000,30.43,281.80,17189.82
1.8100,22.82,375.73,17095.89
1.8200,20.29,422.70,8360.08
1.8300,22.82,375.73,12868.88
1.8400,22.82,375.73,12868.88
1.8500,20.29,422.70,12821.92
1.8600,22.82,375.73,21745.60
2.4900,20.29,422.70,12258.32
2.5000,22.82,375.73,12962.82
2.5100,22.82,375.73,16720.16
2.5500,26.08,328.77,12962.82
2.8100,13.04,657.53,21369.86
2.8200,14.04,610.57,12399.22
2.8600,15.21,563.60,21369.86
2.9100,18.26,469.67,21416.83
2.9200,20.29,422.70,21651.66
2.9300,20.29,422.70,10426.61
2.9400,18.26,469.67,11084.15
2.9500,16.60,516.63,3663.41
3.3400,60.86,140.90,8594.91
3.3500,26.08,328.77,9346.38
3.3600,45.64,187.87,21651.66
3.3700,36.52,234.83,21604.70
3.3800,36.52,234.83,21698.63
3.5600,18.26,469.67,4931.51
3.5700,18.26,469.67,4743.64
3.5800,18.26,469.67,4414.87
3.6200,91.29,93.93,21416.83
3.6300,60.86,140.90,16861.06
3.6400,20.29,422.70,2771.04
3.6900,36.52,234.83,16954.99
3.7300,36.52,234.83,21651.66
3.7400,60.86,140.90,17095.89
3.8000,60.86,140.90,17142.86
3.8100,30.43,281.80,17189.82
3.8200,26.08,328.77,21698.63
3.8500,22.82,375.73,21698.63
3.8700,22.82,375.73,8125.24
3.8800,22.82,375.73,12634.05
3.9200,45.64,187.87,8125.24
4.1200,26.08,328.77,5260.27
4.1300,7.94,1080.23,5213.31
4.2000,22.82,375.73,5213.31
4.2100,60.86,140.90,13056.75
4.3700,20.29,422.70,4837.57
4.3800,18.26,469.67,4555.77
4.3900,16.60,516.63,10567.51
4.4000,12.17,704.50,4696.67
4.4600,60.86,140.90,17283.76
4.4700,30.43,281.80,17236.79
4.4800,26.08,328.77,14982.39
4.4900,18.26,469.67,10567.51
4.5000,16.60,516.63,15311.15
4.5100,16.60,516.63,14794.52
4.5200,18.26,469.67,19021.53
4.5600,20.29,422.70,6246.58
4.5700,30.43,281.80,6246.58
4.5800,16.60,516.63,5354.21
4.5900,26.08,328.77,5260.27
4.6700,30.43,281.80,8407.05
4.6800,60.86,140.90,8407.05
4.7200,91.29,93.93,8219.18
4.7800,36.52,234.83,17142.86
4.7900,30.43,281.80,17189.82
4.8000,22.82,375.73,17189.82
4.8100,20.29,422.70,21604.70
4.8200,20.29,422.70,12774.95
4.8300,20.29,422.70,12727.98
4.8400,20.29,422.70,17189.82
