Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.3900,17.12,500.98,5792.56
0.4000,34.23,250.49,4101.76
0.4100,12.45,688.85,8704.50
0.4200,11.91,720.16,4446.18
0.4300,12.45,688.85,4665.36
0.4700,21.07,407.05,2473.58
0.4800,17.12,500.98,8673.19
0.4900,19.56,438.36,11334.64
0.5000,22.82,375.73,14434.44
0.5100,30.43,281.80,11428.57
0.5200,45.64,187.87,14465.75
0.5300,22.82,375.73,11491.19
0.5400,27.39,313.11,2473.58
0.5500,17.12,500.98,2473.58
0.5600,16.11,532.29,2442.27
0.5700,15.21,563.60,2442.27
0.5800,11.91,720.16,2379.65
0.5900,11.91,720.16,2379.65
0.6000,13.04,657.53,2410.96
0.6100,13.69,626.22,2348.34
0.6200,13.69,626.22,5542.07
0.6300,14.41,594.91,8516.63
0.6400,16.11,532.29,5604.70
0.6500,17.12,500.98,8516.63
0.6600,17.12,500.98,8454.01
0.6700,17.12,500.98,8140.90
0.6800,13.69,626.22,5291.59
0.6900,13.69,626.22,5260.27
0.7000,27.39,313.11,5135.03
0.7100,22.82,375.73,8046.97
0.7200,21.07,407.05,5729.94
0.7300,19.56,438.36,2066.54
0.7400,19.56,438.36,2223.09
0.7500,19.56,438.36,2285.71
0.7600,18.26,469.67,8454.01
0.7700,19.56,438.36,2755.38
0.7800,22.82,375.73,3256.36
0.7900,39.12,219.18,4039.14
0.8100,27.39,313.11,4007.83
0.8200,17.12,500.98,4007.83
0.8300,17.12,500.98,3475.54
0.8400,16.11,532.29,8704.50
0.8500,17.12,500.98,8829.75
0.8600,18.26,469.67,2661.45
0.8700,18.26,469.67,8704.50
0.8800,18.26,469.67,2630.14
0.8900,21.07,407.05,2724.07
0.9000,22.82,375.73,2755.38
0.9100,24.90,344.42,10896.28
0.9200,22.82,375.73,3099.80
0.9300,21.07,407.05,3506.85
0.9400,21.07,407.05,3412.92
0.9500,24.90,344.42,3318.98
1.1100,19.56,438.36,10802.35
1.1400,21.07,407.05,8297.46
1.1500,16.11,532.29,8641.88
1.1600,15.21,563.60,8610.57
1.1700,16.11,532.29,8641.88
1.1800,21.07,407.05,8360.08
1.1900,24.90,344.42,8203.52
1.2000,22.82,375.73,14403.13
1.2100,24.90,344.42,14371.82
1.2200,30.43,281.80,14465.75
1.2300,30.43,281.80,14434.44
1.2600,30.43,281.80,12555.77
1.2900,45.64,187.87,14371.82
1.3000,45.64,187.87,3600.78
1.3100,27.39,313.11,4133.07
1.3200,39.12,219.18,4571.43
1.4100,45.64,187.87,6043.05
1.4200,21.07,407.05,5917.81
1.4300,19.56,438.36,6105.68
1.4400,19.56,438.36,6168.30
1.4500,19.56,438.36,6136.99
1.4600,22.82,375.73,4446.18
1.4700,30.43,281.80,4227.01
1.4900,39.12,219.18,4414.87
1.5000,27.39,313.11,4947.16
1.5100,21.07,407.05,5416.83
1.5200,19.56,438.36,5479.45
1.5300,18.26,469.67,5698.63
1.5400,21.07,407.05,5917.81
1.5500,24.90,344.42,6011.74
1.6800,16.11,532.29,5385.52
1.6900,16.11,532.29,5667.32
1.7000,15.21,563.60,5792.56
1.7100,14.41,594.91,5823.87
1.7200,13.69,626.22,5761.25
1.7300,15.21,563.60,5542.07
1.7400,18.26,469.67,6825.83
1.7500,19.56,438.36,4446.18
1.7600,17.12,500.98,5197.65
1.7700,17.12,500.98,5009.78
1.7800,22.82,375.73,4884.54
1.8300,27.39,313.11,5166.34
1.8400,16.11,532.29,5980.43
1.8500,17.12,500.98,5135.03
1.9700,39.12,219.18,4164.38
1.9800,30.43,281.80,4070.45
1.9900,24.90,344.42,3788.65
2.0000,27.39,313.11,3663.41
2.0100,30.43,281.80,3726.03
2.0200,22.82,375.73,4101.76
2.0300,19.56,438.36,4195.69
2.0400,19.56,438.36,4195.69
2.0500,22.82,375.73,4101.76
2.0800,30.43,281.80,4133.07
2.0900,21.07,407.05,4164.38
2.1100,18.26,469.67,14215.26
2.1200,24.90,344.42,11272.02
2.2900,39.12,219.18,3475.54
2.3100,24.90,344.42,8046.97
2.3200,22.82,375.73,13870.84
2.3300,22.82,375.73,8328.77
2.3400,22.82,375.73,8422.70
2.3500,24.90,344.42,8798.43
2.3600,24.90,344.42,8767.12
2.3700,24.90,344.42,14371.82
2.3800,21.07,407.05,11240.70
2.3900,21.07,407.05,11209.39
2.4000,19.56,438.36,11272.02
2.4100,18.26,469.67,11491.19
2.4200,18.26,469.67,11303.33
2.4300,18.26,469.67,14340.51
2.4400,18.26,469.67,11397.26
2.4500,17.12,500.98,11491.19
2.4600,17.12,500.98,11459.88
2.4700,19.56,438.36,11428.57
2.4800,22.82,375.73,8547.95
2.4900,19.56,438.36,14403.13
2.5000,19.56,438.36,4227.01
2.5100,22.82,375.73,4039.14
2.5200,24.90,344.42,4039.14
2.5300,21.07,407.05,4039.14
2.5400,19.56,438.36,3788.65
2.5500,19.56,438.36,3913.89
2.5600,21.07,407.05,4477.50
2.5700,22.82,375.73,4352.25
2.5800,24.90,344.42,5448.14
2.6800,34.23,250.49,4727.98
2.6900,22.82,375.73,5322.90
2.7000,24.90,344.42,5667.32
2.7100,24.90,344.42,4227.01
2.8600,7.40,1158.51,4258.32
2.8900,24.90,344.42,4540.12
2.9200,11.41,751.47,13119.37
2.9300,10.95,782.78,14371.82
2.9400,10.95,782.78,14465.75
2.9500,11.41,751.47,5291.59
2.9600,12.45,688.85,5542.07
2.9700,12.45,688.85,9393.35
2.9800,11.91,720.16,14434.44
2.9900,13.04,657.53,11303.33
3.0000,13.69,626.22,11428.57
3.0100,14.41,594.91,8391.39
3.0200,15.21,563.60,8641.88
3.0300,22.82,375.73,8360.08
3.0500,19.56,438.36,8046.97
3.0600,19.56,438.36,8704.50
3.0700,22.82,375.73,14277.89
3.0900,19.56,438.36,14434.44
3.1000,18.26,469.67,8829.75
3.1100,18.26,469.67,8829.75
3.1200,19.56,438.36,8829.75
3.1300,18.26,469.67,5886.50
3.1400,18.26,469.67,7013.70
3.1500,19.56,438.36,4133.07
3.1600,21.07,407.05,4383.56
3.1700,21.07,407.05,4352.25
3.1800,21.07,407.05,4508.81
3.1900,22.82,375.73,4477.50
3.2000,22.82,375.73,4352.25
3.2100,21.07,407.05,4352.25
3.2200,18.26,469.67,3694.72
3.2300,18.26,469.67,7264.19
3.2400,18.26,469.67,7452.05
3.2500,18.26,469.67,7452.05
3.2600,18.26,469.67,7295.50
3.2700,19.56,438.36,7170.25
3.2800,19.56,438.36,7045.01
3.2900,19.56,438.36,6637.96
3.4100,34.23,250.49,4352.25
3.4200,16.11,532.29,3851.27
3.4300,24.90,344.42,6230.92
3.4400,15.21,563.60,11459.88
3.4500,16.11,532.29,8391.39
3.4600,16.11,532.29,2692.76
3.4700,17.12,500.98,2724.07
3.4800,17.12,500.98,2818.00
3.4900,18.26,469.67,2911.94
3.5000,21.07,407.05,2911.94
3.5100,30.43,281.80,2818.00
3.5200,24.90,344.42,6074.36
3.5300,22.82,375.73,5855.19
3.5400,19.56,438.36,5729.94
3.5500,21.07,407.05,5510.76
3.6100,27.39,313.11,2974.56
3.6200,27.39,313.11,2818.00
3.6300,34.23,250.49,2755.38
3.6400,30.43,281.80,11428.57
