Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,22.82,375.73,3381.60
0.7700,45.64,187.87,9299.41
0.7900,26.08,328.77,12727.98
0.8000,22.82,375.73,17048.92
0.8100,20.29,422.70,17095.89
0.8200,18.26,469.67,8407.05
0.8300,26.08,328.77,17095.89
0.8400,18.26,469.67,21604.70
1.7500,36.52,234.83,8360.08
1.7600,36.52,234.83,8031.31
1.7700,45.64,187.87,21604.70
1.8200,60.86,140.90,3710.37
1.9100,14.04,610.57,5354.21
1.9200,10.14,845.40,8266.14
1.9300,9.61,892.37,8360.08
1.9400,10.14,845.40,8266.14
1.9500,9.13,939.33,6622.31
1.9600,9.13,939.33,6857.14
1.9800,9.61,892.37,8266.14
1.9900,9.61,892.37,8313.11
2.0000,12.17,704.50,8313.11
2.0900,30.43,281.80,18880.63
2.1000,91.29,93.93,14653.62
2.1100,91.29,93.93,5636.01
2.4200,30.43,281.80,4555.77
2.4300,60.86,140.90,4790.61
2.6100,16.60,516.63,8031.31
2.6200,11.41,751.47,21651.66
2.6300,11.41,751.47,21557.73
2.7900,60.86,140.90,8125.24
2.8000,36.52,234.83,8547.95
2.8100,36.52,234.83,21604.70
2.9800,18.26,469.67,5495.11
2.9900,13.04,657.53,8500.98
3.0000,14.04,610.57,12681.02
3.0100,14.04,610.57,17189.82
3.0200,14.04,610.57,17142.86
3.0300,14.04,610.57,8547.95
3.0400,20.29,422.70,8735.81
3.0500,36.52,234.83,8547.95
3.0700,26.08,328.77,3475.54
