Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,8.05,1064.58,2849.32
0.0100,7.40,1158.51,5917.81
0.0200,7.82,1095.89,6011.74
0.0300,8.05,1064.58,5917.81
0.0400,8.56,1001.96,5792.56
0.0500,12.45,688.85,3506.85
0.0600,9.44,908.02,3412.92
0.0700,19.56,438.36,6074.36
0.1600,8.30,1033.27,2129.16
0.1900,7.40,1158.51,2410.96
0.2000,7.21,1189.82,2442.27
0.6900,7.40,1158.51,4007.83
0.7000,11.91,720.16,5949.12
0.7200,16.11,532.29,2974.56
0.7300,45.64,187.87,7890.41
0.7400,21.07,407.05,10990.22
0.7500,24.90,344.42,13964.77
0.8000,91.29,93.93,5416.83
0.8100,24.90,344.42,11397.26
0.8200,17.12,500.98,5510.76
0.9000,7.40,1158.51,12493.15
0.9200,9.78,876.71,12774.95
0.9300,9.13,939.33,2911.94
0.9400,8.56,1001.96,3005.87
0.9500,9.13,939.33,6982.39
0.9600,9.44,908.02,6637.96
0.9700,9.78,876.71,6763.21
0.9800,10.14,845.40,3162.43
0.9900,10.95,782.78,3162.43
1.0000,13.04,657.53,3162.43
1.0100,14.41,594.91,3068.49
1.0200,15.21,563.60,3068.49
1.0300,14.41,594.91,3068.49
1.0400,11.91,720.16,3099.80
1.0500,11.91,720.16,3005.87
1.0600,16.11,532.29,9800.39
1.2200,13.69,626.22,12681.02
1.2300,13.04,657.53,9800.39
1.2400,11.41,751.47,3037.18
1.2500,10.14,845.40,3099.80
1.2600,10.14,845.40,3162.43
1.2700,10.14,845.40,3068.49
1.2800,10.95,782.78,3068.49
1.2900,13.04,657.53,3037.18
1.3300,15.21,563.60,12649.71
1.3400,13.69,626.22,3318.98
1.3500,12.45,688.85,7107.63
1.3600,11.41,751.47,3945.21
1.3700,15.21,563.60,4101.76
1.3800,16.11,532.29,4007.83
1.3900,15.21,563.60,3913.89
1.4600,7.61,1127.20,3256.36
1.4700,14.41,594.91,12681.02
1.4800,14.41,594.91,12931.51
1.4900,13.04,657.53,9800.39
1.5000,12.45,688.85,12712.33
1.5400,24.90,344.42,9737.77
1.9400,39.12,219.18,3162.43
1.9500,22.82,375.73,3225.05
1.9600,54.77,156.56,3256.36
1.9700,45.64,187.87,9831.70
2.1800,45.64,187.87,2880.63
2.1900,27.39,313.11,2598.83
2.2000,30.43,281.80,2442.27
2.2100,30.43,281.80,5792.56
2.3500,27.39,313.11,3193.74
2.3700,13.69,626.22,3068.49
2.3800,9.78,876.71,3131.12
2.3900,11.91,720.16,3225.05
2.4000,12.45,688.85,3131.12
2.4200,11.91,720.16,3225.05
2.4300,11.41,751.47,3444.23
2.4400,11.41,751.47,3412.92
2.4500,11.41,751.47,3381.60
2.4600,11.91,720.16,3318.98
2.4700,12.45,688.85,3225.05
2.4800,13.69,626.22,2974.56
2.5400,45.64,187.87,6105.68
2.5500,54.77,156.56,14277.89
2.5600,39.12,219.18,3318.98
2.5700,30.43,281.80,3287.67
2.5800,27.39,313.11,3162.43
2.5900,27.39,313.11,14340.51
2.6000,39.12,219.18,14340.51
2.6100,27.39,313.11,8485.32
2.6200,24.90,344.42,8547.95
2.6700,15.21,563.60,2880.63
2.7200,13.04,657.53,6356.16
2.7300,13.69,626.22,5980.43
2.7600,19.56,438.36,12774.95
2.7700,27.39,313.11,9831.70
2.7900,18.26,469.67,9769.08
2.8000,18.26,469.67,9831.70
2.8200,18.26,469.67,6606.65
2.8300,21.07,407.05,9956.95
2.8400,17.12,500.98,2630.14
3.6800,7.61,1127.20,9863.01
3.6900,8.05,1064.58,9863.01
3.7200,30.43,281.80,2630.14
3.7300,30.43,281.80,2630.14
3.7400,30.43,281.80,2536.20
3.7500,39.12,219.18,2473.58
3.7600,39.12,219.18,6011.74
3.7700,68.47,125.24,5729.94
3.8000,7.21,1189.82,3162.43
3.9200,17.12,500.98,3131.12
3.9300,10.53,814.09,12649.71
3.9800,10.53,814.09,12712.33
3.9900,11.41,751.47,2818.00
4.0000,11.91,720.16,3068.49
4.0100,13.04,657.53,3131.12
4.0200,12.45,688.85,3225.05
4.0300,11.91,720.16,3287.67
4.0400,11.91,720.16,3256.36
4.0500,13.04,657.53,3318.98
4.0600,14.41,594.91,3381.60
4.0700,15.21,563.60,3475.54
4.0800,16.11,532.29,3569.47
4.0900,16.11,532.29,3663.41
4.1000,16.11,532.29,3694.72
4.1100,16.11,532.29,3663.41
4.1200,16.11,532.29,3663.41
4.1300,16.11,532.29,3694.72
4.1400,15.21,563.60,3851.27
4.1500,15.21,563.60,3882.58
4.1600,14.41,594.91,3913.89
4.1700,14.41,594.91,3945.21
4.1800,14.41,594.91,4007.83
4.1900,13.04,657.53,4039.14
4.2000,11.41,751.47,4039.14
4.2100,10.95,782.78,4007.83
4.2200,10.53,814.09,4101.76
4.2300,15.21,563.60,4164.38
4.2400,17.12,500.98,4164.38
4.2500,18.26,469.67,3788.65
4.2700,8.83,970.65,7138.94
4.2800,10.14,845.40,9956.95
4.2900,11.41,751.47,7076.32
4.3000,13.04,657.53,3193.74
