Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.14,845.40,4461.84
0.1100,13.04,657.53,4602.74
0.4800,9.13,939.33,3569.47
0.4900,7.94,1080.23,3569.47
0.5000,9.13,939.33,3334.64
0.5100,10.14,845.40,3287.67
0.5200,11.41,751.47,3240.70
0.5300,13.04,657.53,3287.67
0.5400,15.21,563.60,3381.60
0.5500,22.82,375.73,3381.60
0.8800,7.30,1174.17,11037.18
1.1100,36.52,234.83,8735.81
1.1500,36.52,234.83,12117.42
1.1600,45.64,187.87,21510.76
1.1900,20.29,422.70,10520.55
1.2000,14.04,610.57,21604.70
1.2100,10.74,798.43,21557.73
1.2300,9.61,892.37,10614.48
1.2400,9.61,892.37,2771.04
1.2500,10.14,845.40,2958.90
1.2900,26.08,328.77,3052.84
1.3000,16.60,516.63,3428.57
1.3100,16.60,516.63,3475.54
1.3200,16.60,516.63,3381.60
1.3300,18.26,469.67,3287.67
1.3400,30.43,281.80,3287.67
1.4000,45.64,187.87,3334.64
1.4100,26.08,328.77,3287.67
1.5400,91.29,93.93,3663.41
1.5500,30.43,281.80,3663.41
1.5600,20.29,422.70,3663.41
1.5700,30.43,281.80,3945.21
1.5800,91.29,93.93,3992.17
1.5900,30.43,281.80,3945.21
1.6000,20.29,422.70,3381.60
1.6100,18.26,469.67,3099.80
1.6200,15.21,563.60,8313.11
2.2600,8.30,1033.27,4133.07
2.3200,9.13,939.33,10097.85
2.3300,20.29,422.70,3475.54
2.3400,45.64,187.87,3992.17
2.3500,9.61,892.37,4133.07
2.3600,15.21,563.60,4039.14
2.4600,7.30,1174.17,3945.21
2.4700,7.30,1174.17,3945.21
2.4800,7.94,1080.23,3851.27
3.5200,16.60,516.63,3193.74
3.5300,12.17,704.50,3287.67
3.5400,14.04,610.57,3240.70
4.3300,91.29,93.93,3804.31
5.1300,9.13,939.33,8641.88
5.1400,9.61,892.37,8876.71
5.1500,9.61,892.37,9017.61
5.2200,8.69,986.30,21557.73
