Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.7200,14.41,594.91,3005.87
0.7300,8.30,1033.27,3350.29
0.7500,7.61,1127.20,3569.47
0.7600,34.23,250.49,3694.72
0.8300,39.12,219.18,14371.82
0.8400,45.64,187.87,2755.38
0.9400,30.43,281.80,8516.63
0.9500,30.43,281.80,14309.20
0.9600,39.12,219.18,11491.19
0.9700,34.23,250.49,11428.57
0.9800,27.39,313.11,11522.50
0.9900,30.43,281.80,11303.33
1.0000,30.43,281.80,14121.33
1.0100,30.43,281.80,14246.58
1.0200,30.43,281.80,14371.82
1.0400,30.43,281.80,11272.02
1.0500,34.23,250.49,14465.75
1.0600,34.23,250.49,14465.75
1.0700,34.23,250.49,11303.33
1.0800,30.43,281.80,11397.26
1.0900,30.43,281.80,11459.88
1.1600,24.90,344.42,14465.75
1.1800,21.07,407.05,12681.02
1.1900,21.07,407.05,14246.58
1.2000,22.82,375.73,11303.33
1.2100,22.82,375.73,14309.20
1.2200,24.90,344.42,12868.88
1.2500,27.39,313.11,9706.46
1.2600,39.12,219.18,12743.64
1.4600,30.43,281.80,3225.05
1.4700,22.82,375.73,11491.19
1.4800,22.82,375.73,11428.57
1.4900,22.82,375.73,14465.75
1.5100,22.82,375.73,2974.56
1.5200,22.82,375.73,3225.05
1.5300,24.90,344.42,3131.12
1.5400,34.23,250.49,2818.00
1.5500,45.64,187.87,3131.12
1.5600,45.64,187.87,3475.54
1.5700,45.64,187.87,3726.03
1.6600,16.11,532.29,14309.20
1.6700,16.11,532.29,14403.13
1.6800,16.11,532.29,11115.46
1.6900,17.12,500.98,11021.53
1.7000,34.23,250.49,8234.83
1.7700,39.12,219.18,11334.64
1.7800,24.90,344.42,11459.88
1.7900,21.07,407.05,8422.70
1.8000,21.07,407.05,11303.33
1.8100,22.82,375.73,5479.45
1.8200,24.90,344.42,11397.26
1.8300,24.90,344.42,14277.89
1.8400,27.39,313.11,14434.44
1.8500,34.23,250.49,14434.44
1.9200,27.39,313.11,11178.08
1.9300,34.23,250.49,11365.95
1.9400,22.82,375.73,14403.13
1.9500,24.90,344.42,14403.13
1.9600,34.23,250.49,14434.44
2.1100,8.83,970.65,3350.29
2.1200,7.61,1127.20,3412.92
2.1700,27.39,313.11,14246.58
2.1800,27.39,313.11,5604.70
2.1900,27.39,313.11,8422.70
2.2000,30.43,281.80,11459.88
2.2100,34.23,250.49,14403.13
2.2300,68.47,125.24,14371.82
2.4100,91.29,93.93,14309.20
2.4700,68.47,125.24,8516.63
2.5600,34.23,250.49,4634.05
2.5700,27.39,313.11,5855.19
2.5800,27.39,313.11,5729.94
2.5900,34.23,250.49,14403.13
2.8300,19.56,438.36,1659.49
2.9200,39.12,219.18,5322.90
3.0100,34.23,250.49,5479.45
3.0200,30.43,281.80,8547.95
3.0300,30.43,281.80,8516.63
3.0400,27.39,313.11,5729.94
3.0500,24.90,344.42,8579.26
3.0600,22.82,375.73,14340.51
3.1100,39.12,219.18,3005.87
3.1200,34.23,250.49,3131.12
3.1300,30.43,281.80,2974.56
3.1400,34.23,250.49,11491.19
3.1500,34.23,250.49,11522.50
3.1600,30.43,281.80,8516.63
3.1700,30.43,281.80,8516.63
3.1800,27.39,313.11,11459.88
3.1900,30.43,281.80,11334.64
3.2000,34.23,250.49,14465.75
3.2100,45.64,187.87,14465.75
3.2200,45.64,187.87,11428.57
3.2500,91.29,93.93,14434.44
3.3200,68.47,125.24,5604.70
3.3300,34.23,250.49,14434.44
3.3500,34.23,250.49,14434.44
3.3600,39.12,219.18,11397.26
3.3700,39.12,219.18,11397.26
3.3900,45.64,187.87,8673.19
3.5300,24.90,344.42,5855.19
3.5400,27.39,313.11,8547.95
3.5500,30.43,281.80,8485.32
3.5600,27.39,313.11,8485.32
3.5700,27.39,313.11,8610.57
3.5800,27.39,313.11,5667.32
3.5900,30.43,281.80,5604.70
3.6000,30.43,281.80,5604.70
3.6100,54.77,156.56,8391.39
3.7900,91.29,93.93,14152.64
3.8000,68.47,125.24,14371.82
4.0200,18.26,469.67,4915.85
4.3600,7.21,1189.82,3444.23
4.3900,11.91,720.16,9111.55
4.4600,13.04,657.53,3475.54
