Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,9.61,892.37,4508.81
0.0100,13.04,657.53,10708.41
0.0600,8.30,1033.27,6716.24
0.0700,7.61,1127.20,6434.44
0.0800,8.30,1033.27,6481.41
0.0900,9.61,892.37,6434.44
0.1000,7.30,1174.17,6246.58
0.1100,7.30,1174.17,6716.24
0.1200,7.94,1080.23,6716.24
0.3500,18.26,469.67,8407.05
0.3600,18.26,469.67,7984.34
0.3700,16.60,516.63,8125.24
0.4000,10.74,798.43,8219.18
0.4100,15.21,563.60,9440.31
0.5000,22.82,375.73,10191.78
0.8900,7.94,1080.23,8923.68
0.9000,7.94,1080.23,7608.61
0.9100,7.94,1080.23,6904.11
0.9200,30.43,281.80,6575.34
1.1900,8.69,986.30,9863.01
1.2100,10.14,845.40,11131.12
1.4700,36.52,234.83,21041.10
1.4900,30.43,281.80,21651.66
1.5000,30.43,281.80,17142.86
1.5100,26.08,328.77,17236.79
1.5200,22.82,375.73,17095.89
1.5500,30.43,281.80,5964.77
2.2900,60.86,140.90,21698.63
2.4000,45.64,187.87,21651.66
2.4100,36.52,234.83,21604.70
2.4200,45.64,187.87,21510.76
2.4500,30.43,281.80,21651.66
2.4600,26.08,328.77,17001.96
2.4700,22.82,375.73,17001.96
2.4800,22.82,375.73,21651.66
2.4900,22.82,375.73,21557.73
2.5000,30.43,281.80,21369.86
2.5500,60.86,140.90,21651.66
2.5600,45.64,187.87,21557.73
2.7500,91.29,93.93,21604.70
2.8300,91.29,93.93,17189.82
3.1400,36.52,234.83,17142.86
3.1500,30.43,281.80,16908.02
3.1700,26.08,328.77,21463.80
3.1800,30.43,281.80,21463.80
3.1900,36.52,234.83,17095.89
3.2000,45.64,187.87,8219.18
3.6600,9.13,939.33,6246.58
3.7600,16.60,516.63,6622.31
3.7800,11.41,751.47,6199.61
3.7900,14.04,610.57,10332.68
3.8000,60.86,140.90,19397.26
3.8300,18.26,469.67,19068.49
3.8500,26.08,328.77,19303.33
3.9000,8.30,1033.27,19021.53
3.9100,8.30,1033.27,19021.53
3.9200,7.94,1080.23,19115.46
3.9300,8.30,1033.27,10144.81
3.9400,7.94,1080.23,10426.61
3.9800,15.21,563.60,9769.08
3.9900,7.30,1174.17,9956.95
4.0000,7.61,1127.20,10285.71
4.0100,7.61,1127.20,10191.78
4.0200,7.94,1080.23,10285.71
4.0300,8.30,1033.27,10520.55
4.0400,7.94,1080.23,6481.41
4.0500,7.61,1127.20,11506.85
4.0700,7.30,1174.17,19256.36
4.0800,14.04,610.57,11788.65
4.1200,7.61,1127.20,11412.92
4.1300,7.30,1174.17,11929.55
4.1400,7.30,1174.17,11741.68
4.1500,12.17,704.50,11412.92
4.1900,20.29,422.70,10708.41
4.2000,8.30,1033.27,10849.32
4.2400,10.14,845.40,10191.78
4.2500,14.04,610.57,9581.21
4.2600,18.26,469.67,16438.36
4.3400,12.17,704.50,11412.92
4.3500,9.13,939.33,11225.05
4.3600,8.30,1033.27,6528.38
4.3700,9.61,892.37,10567.51
4.3900,9.13,939.33,11741.68
4.4000,8.30,1033.27,11459.88
4.4100,8.69,986.30,11365.95
4.4200,9.13,939.33,10661.45
4.4300,12.17,704.50,10332.68
4.4900,9.13,939.33,8031.31
4.5400,16.60,516.63,5776.91
4.5500,10.74,798.43,10473.58
4.5600,8.69,986.30,10003.91
4.5700,7.61,1127.20,10332.68
4.5800,7.94,1080.23,12070.45
4.5900,9.61,892.37,12070.45
4.6000,30.43,281.80,10943.25
4.6400,8.30,1033.27,11553.82
4.6500,9.61,892.37,19303.33
4.6600,10.74,798.43,14512.72
4.6800,12.17,704.50,19021.53
